currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF
91784,754.92,748.48,750.01,748.25,750.41,-78.12,-988.77,222.66,-2.37,0.30,-0.79,-22.78
91820,754.93,748.57,750.04,748.22,750.44,-81.54,-999.51,222.66,0.22,-1.44,-1.19,-25.06
91856,754.90,748.49,750.08,748.20,750.42,-69.34,-983.89,208.01,-0.95,-0.46,-1.71,-27.18
91892,754.90,748.52,750.03,748.25,750.42,-73.73,-985.35,227.54,-2.10,-1.06,-0.18,-23.77
91935,754.99,748.60,749.98,748.33,750.48,-72.27,-999.02,217.29,-0.08,1.11,-0.91,-19.98
91971,754.98,748.58,750.07,748.23,750.47,-84.96,-986.82,221.19,-0.19,1.16,-0.12,-26.36
92007,754.94,748.55,750.06,748.24,750.45,-71.78,-995.61,228.52,-0.57,2.10,0.19,-25.57
92048,755.02,748.57,749.98,748.22,750.45,-80.08,-997.56,235.35,0.69,0.82,-0.96,-21.50
92084,754.99,748.54,750.06,748.23,750.45,-87.89,-984.86,209.96,-0.80,1.94,-1.90,-25.70
92120,754.87,748.53,749.99,748.23,750.41,-87.40,-996.09,211.43,-1.89,0.15,-0.30,-21.61
92156,754.99,748.44,750.03,748.16,750.41,-82.52,-984.86,211.91,-1.77,0.23,-1.76,-25.17
92192,754.96,748.54,750.04,748.23,750.44,-65.92,-988.28,229.98,-1.49,0.66,-1.47,-24.75
92228,754.87,748.56,749.96,748.28,750.42,-83.50,-985.35,218.26,0.21,3.25,-2.86,-19.33
92263,754.94,748.57,750.01,748.27,750.45,-81.05,-1003.91,209.47,-2.01,0.10,1.23,-22.76
92300,755.00,748.46,750.10,748.24,750.45,-67.38,-987.30,213.38,1.45,-0.89,-1.59,-28.14
92336,754.98,748.55,750.04,748.24,750.45,-90.33,-990.23,216.31,2.51,-0.89,-0.54,-24.39
92372,755.01,748.57,750.08,748.28,750.49,-81.05,-996.58,214.36,1.02,-1.17,-2.31,-26.36
92408,754.97,748.56,750.03,748.29,750.46,-77.15,-990.72,217.29,0.89,0.84,-1.45,-23.27
92444,754.94,748.56,750.01,748.32,750.46,-69.82,-1002.93,216.80,-2.93,-0.66,0.09,-21.86
92480,754.95,748.61,750.11,748.25,750.48,-86.43,-994.14,208.01,-0.79,2.61,-1.26,-28.43
92517,754.96,748.60,750.09,748.28,750.48,-73.24,-996.58,219.24,-1.17,-0.43,-2.91,-26.93
92553,754.92,748.58,750.10,748.33,750.48,-83.50,-992.68,224.12,1.02,0.56,-1.05,-26.75
92591,755.01,748.62,750.04,748.27,750.48,-74.22,-990.23,211.43,-0.30,-0.39,-2.56,-24.40
92627,755.03,748.61,750.03,748.22,750.47,-73.24,-994.63,200.20,-0.42,0.31,0.33,-24.26
92663,754.98,748.70,750.04,748.29,750.50,-84.96,-1004.39,214.84,0.14,0.53,0.66,-24.35
92700,754.98,748.58,750.09,748.38,750.51,-77.15,-989.75,214.84,1.11,0.38,0.56,-25.90
92736,754.95,748.62,750.01,748.28,750.47,-89.36,-994.63,209.96,-0.79,-2.61,-1.34,-22.39
92772,754.99,748.54,750.11,748.30,750.49,-83.01,-996.58,215.33,-1.03,0.51,-0.92,-27.75
92808,754.97,748.62,750.07,748.29,750.49,-85.94,-989.26,209.96,0.50,1.48,-1.08,-25.58
92844,755.00,748.63,750.04,748.30,750.49,-79.59,-999.02,213.38,-0.58,1.93,-2.67,-23.97
92884,754.97,748.59,749.97,748.36,750.47,-75.20,-997.56,227.05,0.50,1.83,-2.70,-18.70
92923,754.98,748.65,749.97,748.30,750.47,-76.17,-981.93,210.94,-0.52,1.27,-2.53,-19.53
92962,755.01,748.65,750.09,748.27,750.51,-87.40,-986.82,209.96,-0.04,0.44,0.62,-27.13
92999,754.97,748.63,750.13,748.31,750.51,-86.43,-992.19,216.31,0.24,0.96,-1.96,-29.18
93035,755.00,748.63,750.00,748.31,750.48,-65.92,-988.77,206.54,0.47,0.82,-1.08,-21.44
93072,754.95,748.69,750.00,748.26,750.48,-83.01,-994.14,204.59,0.69,0.12,-1.82,-22.30
93108,754.95,748.65,750.01,748.34,750.49,-70.31,-994.63,212.89,-0.48,0.82,-2.42,-21.63
