currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Frame,SubFrame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Weight
10253,810.8,772.65,760.12,761.45,776.25,-28.81,-864.26,540.04,1.69,-2.35,4.15,2052,0,33.982,6.20639,-298.846,21334.7,1822.72,2306.42,-492.901,-71.3888,0,72
10283,814.14,772.12,759.76,760.69,776.68,-50.29,-924.8,467.29,-10.56,-1.05,4.71,2058,0,35.682,10.5995,-316.223,26305,1422.37,3100,-494.502,-83.1836,0,72
10314,818.78,771.83,759.6,760.45,777.67,-68.36,-905.76,486.33,0.37,-1.21,1.8,2064,0,36.9813,11.524,-332.23,30257.7,1249.66,3446.75,-495.239,-91.0741,0,72
10345,824.57,771.72,759.4,759.86,778.89,-55.18,-872.07,517.09,-1.58,2,0.83,2070,0,37.7027,8.25723,-326.003,32413.3,1132.86,3651.77,-495.525,-99.4273,0,72
10377,829.02,771.56,759.27,759.55,779.85,-41.99,-895.51,511.72,-6.09,1.43,2.57,2076,0,37.2997,10.6512,-332.651,35108.9,788.999,3713.8,-496.628,-105.542,0,72
10407,831.47,771.27,759.09,759.29,780.28,-63.48,-912.6,475.1,-4.92,-1.23,-0.12,2082,0,37.7008,15.5337,-351.045,38506.9,335.284,3751.1,-498.045,-109.692,0,72
10438,833.35,771.09,759.03,759.23,780.67,-59.57,-902.34,498.54,-0.66,-2,0.71,2089,0,38.7799,20.8778,-361.592,41215.9,163.843,3652.33,-498.547,-113.985,0,72
10469,835.47,770.84,759,759.17,781.12,-68.85,-911.62,470.7,4.37,-5.35,4.39,2095,0,38.3322,24.0315,-362.25,42384,122.403,3719.6,-498.662,-117.002,0,72
10500,837.32,770.49,758.97,759.19,781.49,-67.38,-876.95,527.83,3.18,-0.36,1.34,2101,0,35.523,27.4421,-364.428,43265.2,-217.617,3515.79,-499.597,-118.721,0,72
10531,836.59,770.53,759.04,759.05,781.3,-47.36,-878.42,517.09,2.02,-0.63,-3.67,2107,0,33.9897,30.6203,-371.746,44502.8,-481.437,3580.3,-500.295,-119.713,0,72
10562,833.09,770.27,758.95,758.85,780.29,-43.95,-899.9,478.52,-9.39,0.87,1.62,2113,0,29.9515,34.0116,-378.672,45672.9,-1074.78,3225.86,-501.838,-120.613,0,72
10593,826.97,769.73,758.83,758.62,778.54,-63.96,-889.16,510.74,-14.92,3.6,5.13,2120,0,28.3747,36.1196,-374.901,44513.4,-1093.11,3017.75,-501.916,-118.734,0,72
10624,818.18,769.07,758.69,758.49,776.11,-55.18,-894.53,508.79,-14.81,0.6,1.31,2126,0,28.0718,34.6598,-344.661,41116.4,-914.214,2866.55,-501.653,-119.295,0,72
10655,803.55,768.57,758.47,758.42,772.25,-37.6,-896.97,481.45,-26.41,1.51,4.33,2132,0,21.9431,27.3505,-299.131,36329.9,-971.677,2414.93,-502.249,-121.453,0,72
10686,788.9,767.98,758.39,758.41,768.42,-82.03,-894.04,445.8,-17.5,4.4,1.29,2138,0,16.7628,20.2742,-248.886,30566,-915.267,1906.06,-502.677,-122.81,0,72
10717,780.3,767.7,758.38,758.53,766.23,-61.04,-902.83,453.12,-7.09,6.25,-3.15,2144,0,10.5667,10.273,-180.909,22411.2,-657.436,1368.39,-502.631,-123.88,0,72
10748,775.8,767.56,758.32,758.6,765.07,-63.48,-923.83,444.34,-3.39,1.37,-4.82,2151,0,4.21505,-3.30144,-115.172,14167.1,-323.136,582.988,-501.807,-123.011,0,72
10779,772.7,767.43,758.31,758.68,764.28,-76.17,-910.16,446.29,-10.12,2.11,-4.76,2157,0,2.78412,-7.28593,-90.9724,10576.1,-197.937,399.204,-501.175,-116.256,0,72
10810,769.89,767.38,758.21,758.75,763.56,-66.89,-920.9,443.36,-8.95,4.92,-0.89,2163,0,3.17102,-8.3748,-81.6961,8782.17,-115.35,185.11,-500.411,-107.498,0,72
10841,767.58,767.33,758.29,758.74,762.98,-69.82,-919.43,452.64,-8.73,2.79,-2.62,2169,0,3.08864,-6.57729,-74.8505,7645.42,17.9962,26.0255,-498.761,-102.138,0,72
10872,765.87,767.22,758.17,758.69,762.49,-88.87,-923.34,451.66,-9.5,1.6,-2.53,2175,0,2.9546,-4.77397,-67.373,6326.3,84.0048,3.22042,-497.752,-93.8958,0,72
10903,764.3,767.04,758.16,758.69,762.05,-71.78,-913.57,436.52,-10.16,-1.26,0.37,2182,0,1.83661,-1.98323,-60.0071,5171.55,138.208,-76.02,-496.697,-86.1802,0,72
10934,763.69,766.88,758.16,758.66,761.84,-79.59,-925.29,442.87,-6.25,2.43,0.21,2188,0,1.62037,0.584239,-55.1692,4508.46,150.109,-120.008,-496.273,-81.7078,0,72
10964,763.47,766.81,758.08,758.67,761.75,-66.89,-924.32,420.9,-3.21,-0.82,0.93,2194,0,1.30949,1.60078,-49.0853,3646.85,217.748,-32.4714,-494.563,-74.3048,0,72
10995,763.27,766.69,758.05,758.66,761.67,-64.45,-924.32,437.01,-0.67,-0.66,0.17,2200,0,1.17395,2.16379,-46.3663,3576.42,200.057,30.9177,-494.685,-77.1377,0,72
11025,763.21,766.6,758.1,758.64,761.64,-75.68,-923.83,442.38,-2.39,0.54,1.43,2206,0,1.00857,2.86001,-46.2917,3933.1,118.167,26.3422,-496.448,-84.9636,0,72
11056,762.96,766.51,758.03,758.57,761.52,-69.82,-914.06,441.41,-1.08,0.44,-0.34,2212,0,0.412592,2.37253,-45.4561,3855.63,126.014,-25.723,-496.228,-84.8209,0,72
11086,762.91,766.41,757.99,758.6,761.48,-56.15,-913.09,427.73,-3.82,-2.22,0.73,2218,0,-0.0125285,2.52588,-45.0389,3884.7,36.3608,-43.5167,-498.191,-86.2591,0,72
11117,762.72,766.32,757.98,758.53,761.39,-73.24,-923.83,425.78,-0.92,3.84,0.4,2224,0,-0.026399,2.65164,-43.6054,3868.08,-3.59774,-28.0861,-499.082,-88.7115,0,72
11148,762.7,766.32,757.97,758.61,761.4,-74.71,-927.25,431.64,-2.95,0.47,1.11,2231,0,-0.0653974,3.11333,-43.4002,4125.27,31.2637,26.9751,-498.28,-95.0507,0,72
11178,762.44,766.26,757.97,758.68,761.33,-67.87,-929.2,428.22,-1.78,-0.89,-1.03,2237,0,-0.342969,2.83851,-42.8026,4086.47,-34.5169,-87.5003,-499.806,-95.4717,0,72
11209,762.35,766.22,757.93,758.58,761.27,-68.85,-933.11,430.18,-1.61,0.08,-0.69,2243,0,0.0486242,3.1786,-41.7815,3972.98,24.637,-116.651,-498.41,-95.0905,0,72
11240,762.24,766.2,757.98,758.56,761.25,-58.59,-920.41,432.62,-1.21,-0.1,-0.06,2249,0,0.282771,3.52013,-41.6723,3919.72,36.6851,7.25614,-498.12,-94.0586,0,72
11270,762.03,766.18,757.91,758.6,761.18,-66.89,-926.76,418.95,-0.53,0.53,1.51,2255,0,0.274225,3.20818,-41.1824,3707.09,3.92368,-133.81,-498.905,-90.0156,0,72
11301,762.06,766.19,757.87,758.49,761.15,-58.11,-913.09,435.55,0.65,0.61,-0.47,2261,0,0.149285,3.60467,-40.9741,3878.51,6.55807,-114.365,-498.839,-94.6556,0,72
11332,762.19,766.15,757.85,758.57,761.19,-76.66,-940.43,405.76,-0.77,-0.78,0.06,2267,0,0.324608,3.66655,-39.4919,3685.4,-16.4487,-79.0171,-499.417,-93.3194,0,72
11363,762.2,766.12,757.9,758.52,761.19,-81.05,-919.43,404.3,-1.73,0.44,-3.34,2274,0,-0.145556,2.90429,-39.3658,3834.68,42.4638,-133.395,-497.919,-97.4077,0,72
11394,762.19,766.18,757.87,758.45,761.17,-63.96,-939.45,429.2,0.72,-0.1,0.85,2280,0,-0.190522,2.62823,-40.4324,4143.64,15.6899,-84.1557,-498.612,-102.487,0,72
11425,762.26,766.07,757.84,758.47,761.16,-64.94,-937.99,418.46,-0.21,3.14,3.31,2286,0,0.0663038,2.12852,-40.3774,4010.84,-8.37792,-124.98,-499.207,-99.3376,0,72
11456,762.02,766.14,757.89,758.48,761.13,-60.06,-932.13,424.32,-0.61,1.93,0.76,2292,0,-0.108901,1.89505,-40.7027,4099.71,-3.74642,-145.421,-499.092,-100.723,0,72
11487,761.78,766.05,757.83,758.4,761.02,-74.22,-918.46,423.34,-1.56,-1.43,-1.4,2298,0,-0.493846,2.10353,-41.3879,4167.37,34.3799,-208.855,-498.17,-100.692,0,72
11518,761.82,766.06,757.78,758.44,761.02,-76.17,-935.06,427.73,0.47,-3.6,1.87,2305,0,-0.634588,1.29865,-38.185,3983.7,18.0047,-116.158,-498.532,-104.328,0,72
11551,762.04,765.99,757.79,758.43,761.06,-81.54,-923.83,414.55,-0.72,-2.25,0.71,2311,0,-0.792494,0.84096,-36.5435,4016.32,-117.636,-177.14,-502.219,-109.903,0,72
11581,762.23,766,757.78,758.41,761.1,-80.08,-918.95,435.55,1.66,1.99,-1.65,2317,0,-0.775233,0.097383,-36.7044,3984.57,-59.619,-173.37,-500.624,-108.558,0,72
11613,762.67,766.05,757.79,758.33,761.21,-86.91,-929.69,426.27,2.94,-0.53,0.16,2324,0,-1.07405,-1.08462,-37.7139,4390.31,-140.861,-109.371,-502.735,-116.409,0,72
11644,763.5,766.16,757.84,758.33,761.46,-77.15,-922.36,435.06,5.98,-0.79,0.88,2330,0,-1.35354,-2.04293,-39.5242,4662.83,-242.448,-221.581,-505.135,-117.971,0,72
11675,765.66,766.39,757.84,758.26,762.04,-43.95,-916.5,451.66,12.11,-1.23,-1.87,2336,0,-1.3312,-2.26041,-42.5098,5233.7,-289.188,-241.782,-505.805,-123.117,0,72
11705,769.94,766.58,757.83,758.29,763.16,-53.71,-952.15,397.95,2.36,5.12,9.18,2342,0,-1.89206,-1.83836,-47.9886,5816.21,-236.347,-244.968,-503.921,-121.194,0,72
11737,775.29,766.64,757.96,758.2,764.52,-126.46,-928.71,381.35,8.37,-4.56,7.74,2348,0,-0.831678,-0.371503,-62.1934,7708.34,-350.866,-358.411,-504.648,-123.941,0,72
11768,786.27,766.93,757.96,758.22,767.35,-80.08,-916.02,482.42,8.35,8.19,7.11,2355,0,1.55263,-1.64706,-88.189,11508.8,-348.587,-201.512,-502.952,-130.496,0,72
11798,803.22,767.46,758.02,758.34,771.76,-125.98,-855.96,463.87,8.42,-2.45,-6.48,2361,0,0.387854,-4.57737,-112.945,15054.9,-649.582,-72.3536,-504.748,-133.289,0,72
11829,824.17,768.34,758.12,758.42,777.26,-171.87,-878.91,376.46,37.23,-10.77,-22.17,2367,0,-0.471244,0.304213,-159.029,21946.5,-1185.21,-282.574,-506.45,-138.009,0,72
11861,837.85,768.76,758.19,758.49,780.83,96.19,-902.83,666.02,19.47,11.79,-0.1,2373,0,-1.01677,11.5399,-225.389,30939.7,-1732.01,-656.731,-506.686,-137.272,0,72
11891,843.86,768.91,758.24,758.51,782.38,-49.8,-919.92,460.94,-10.02,-0.49,-0.93,2379,0,4.51509,24.2906,-308.673,41864.2,-2113.13,-158.789,-505.848,-135.629,0,72
11922,845.32,769.02,758.29,758.48,782.78,-92.77,-909.18,450.2,9.02,-1.82,-4.95,2385,0,9.91841,44.7789,-374.879,48712.7,-2226.12,622.012,-504.938,-129.942,0,72
11953,846.35,769.09,758.37,758.38,783.05,-104.49,-912.11,451.66,4.85,-2.62,-3.42,2392,0,17.4228,47.3469,-394.226,51737.2,-2163.93,1428.02,-504.489,-131.237,0,72
11985,845.09,769.29,758.67,758.47,782.88,-104.49,-902.34,488.28,23.02,0.98,-5.61,2398,0,23.0689,47.7581,-396.501,51521.9,-1886.9,2052.22,-503.759,-129.942,0,72
12015,841.01,769.84,759.1,759.21,782.29,-62.01,-883.3,500.98,25.21,2.82,-7.9,2404,0,28.8889,44.3871,-401.175,51545.9,-1617.91,2846.08,-503.033,-128.487,0,72
12046,835.72,770.52,759.45,760.28,781.49,-59.08,-915.53,488.28,11.29,1.48,-7.84,2410,0,33.6456,37.8602,-401.696,50133.5,-1235.53,3360.79,-502.076,-124.805,0,72
12077,830,770.96,759.66,760.93,780.39,-54.2,-887.7,496.58,-2.05,1.99,-3.68,2416,0,38.7156,37.7746,-402.731,46167.4,-649.852,3514.71,-500.614,-114.636,0,72
12109,824.08,771.42,760.08,761.71,779.32,-50.29,-891.11,496.09,3.31,2.01,-5.61,2423,0,43.532,36.5514,-399.219,41066.4,-138.018,3558.8,-499.346,-102.866,0,72
12139,816.24,772.08,760.77,762.7,777.95,-55.18,-875.49,510.74,3.32,1.7,-6.18,2429,0,45.1244,32.5031,-382.227,36740.8,274.206,3212.48,-498.283,-96.1222,0,72
12170,806,772.49,761.53,763.27,775.82,-33.69,-892.58,507.81,-3.65,0.6,-3.9,2435,0,44.9444,27.0443,-365.657,32429,641.783,2455.66,-497.245,-88.6861,0,72
12201,796.5,772.74,762.36,763.82,773.86,-57.13,-903.32,508.3,-8.05,4.86,-4.92,2441,0,44.5096,23.9009,-351.202,27162.6,1090.23,1681.2,-495.896,-77.34,0,72
12233,787.91,772.69,763.23,764.41,772.06,-36.13,-905.76,520.02,-6.33,3.65,-3.84,2448,0,43.5454,23.2016,-325.234,19217,1712.68,572.977,-493.734,-59.0837,0,72
12263,781.59,772.59,764.12,764.8,770.78,-43.95,-879.88,512.7,-2.58,3,-5.34,2454,0,41.6842,20.2264,-304.053,13549.2,1957.93,-317.045,-492.56,-44.5603,0,72
12294,777.35,772.57,765.18,765.23,770.08,-38.09,-892.09,489.75,0.43,2.18,-4.1,2460,0,42.1744,21.022,-291.653,8165.87,2218.69,-654.167,-491.393,-27.9983,0,72
12325,774.64,772.49,765.85,765.4,769.59,-27.83,-907.23,506.84,-8.02,1.34,-3.35,2466,0,42.4339,22.0163,-287.535,4318.55,2286.7,-1016.38,-491.047,-15.0193,0,72
12356,771.86,772.1,766.36,765.45,768.94,-49.32,-902.34,490.23,-3.37,1.81,-2.79,2472,0,43.9314,22.2622,-291.898,1767.13,2301.31,-1367.04,-491.116,-6.05506,0,72
12387,770.74,771.86,766.74,765.89,768.81,-23.44,-895.02,507.32,6.37,-7.12,0.15,2478,0,46.4262,23.1597,-302.161,-352.858,2441.19,-1862.46,-490.921,1.16793,0,72
12418,771.82,771.85,766.94,766.4,769.25,-21.97,-842.77,526.37,10.24,-5.11,3.69,2485,0,45.6168,23.2107,-299.148,-2486.11,2498.59,-1951.08,-490.648,8.31064,0,72
12449,774.25,772.37,767.02,766.74,770.09,-30.27,-883.3,513.67,11.04,-3.5,-1.79,2491,0,43.441,25.7711,-301.156,-3109.14,2125.35,-1884.7,-491.943,10.324,0,72
12480,776.99,773.07,767.04,767.02,771.03,-51.76,-903.32,500.49,6.71,0,0.44,2497,0,40.1597,26.521,-318.623,-2068.87,1827.55,-1913.87,-493.264,6.49417,0,72
12511,779.25,773.78,767.1,767.24,771.84,-43.95,-882.32,516.11,3.41,0.99,-1.84,2503,0,43.674,26.3247,-342.379,-5.59675,1898.54,-1647.12,-493.455,0.0177041,0,72
12541,781.21,774.4,766.94,767.12,772.42,-31.74,-865.72,522.95,6.26,1.21,-0.9,2509,0,49.8623,23.7775,-367.303,2475.07,2276.97,-1027.79,-492.801,-6.7376,0,72
12572,783.4,774.92,766.7,766.95,772.99,-47.85,-884.77,493.65,3.6,-2.4,-0.63,2515,0,53.6828,25.4608,-388.865,4272.45,2578.14,-1110.05,-492.37,-10.9868,0,72
12602,784.6,775.34,766.55,766.99,773.37,-46.88,-884.77,510.25,3.19,-2.56,-0.66,2521,0,55.5497,23.9632,-402.294,5669.47,2911.51,-829.708,-491.763,-14.0926,0,72
12633,784.38,775.4,766.44,767.1,773.33,-39.06,-876.46,522.46,0.11,4.24,1.33,2528,0,58.0739,20.5169,-410.081,8044.78,3135.75,-586.066,-491.353,-19.6175,0,72
12663,784.12,775.2,766.17,766.88,773.09,-35.16,-862.3,524.9,-0.59,0.42,0,2534,0,58.6837,19.5563,-412.186,8871.82,3268.42,-553.049,-491.071,-21.5238,0,72
12697,784.62,775.1,765.9,766.65,773.07,-39.55,-883.3,526.86,-1.5,0.41,-1.57,2540,0,56.2106,20.4482,-408.505,8585.27,3180.45,-755.465,-491.214,-21.0163,0,72
12728,784.02,775.05,765.82,766.61,772.88,-43.46,-888.18,513.67,-2.82,1.29,-0.96,2547,0,52.2291,19.8888,-397.069,8603.63,2889.59,-895.122,-491.723,-21.668,0,72
12759,783.25,774.99,765.59,766.43,772.57,-41.99,-861.33,511.23,-0.58,-0.69,-1.53,2553,0,52.0153,16.9834,-389.312,9541.41,2822.73,-764.856,-491.749,-24.5084,0,72
12790,783.32,774.89,765.44,766.26,772.48,-45.9,-891.11,509.28,0.12,-1.45,-0.73,2559,0,51.882,17.2526,-379.452,8987.07,2918.83,-559.479,-491.308,-23.6843,0,72
12821,783.55,774.83,765.23,766.02,772.41,-37.11,-879.88,523.93,-2.37,-0.42,-3.08,2565,0,50.0982,18.7844,-369.151,8121.1,2879.1,-710.037,-491.201,-21.9995,0,72
12851,784.19,774.89,765.07,765.85,772.5,-50.29,-888.67,512.21,-1.85,0.15,-0.2,2571,0,48.4817,18.3672,-362.053,8466.17,2844.65,-643.648,-491.143,-23.3838,0,72
12882,784.6,774.73,764.81,765.64,772.45,-17.58,-897.95,507.32,-1.78,3.23,1,2577,0,47.3438,16.8311,-358.986,8795.46,2801.09,-625.765,-491.197,-24.501,0,72
12913,784.64,774.79,764.57,765.43,772.36,-44.43,-873.05,525.88,-3.67,-2.88,-2.79,2584,0,47.9673,17.3064,-356.901,9847.33,2732.82,-230.822,-491.343,-27.5912,0,72
12944,785.54,775.02,764.25,765.2,772.5,-27.83,-883.3,518.55,2.97,4.15,-1.1,2590,0,46.7235,17.4262,-352.172,10345.4,2756.72,16.5066,-491.172,-29.3759,0,72
12975,788.08,775.14,764,764.96,773.04,-34.18,-887.7,505.86,2.02,0.9,0.96,2596,0,45.524,20.4965,-345.429,10560.8,2769.49,193.285,-490.982,-30.573,0,72
13006,788.61,774.89,763.81,764.67,773,-52.25,-896.97,502.93,-3.63,-0.79,2.16,2602,0,46.8136,21.184,-346.458,11581,2898.87,281.268,-490.633,-33.4267,0,72
13037,787.14,774.82,763.41,764.3,772.42,-43.46,-884.77,504.88,-3.78,-1.13,0.17,2608,0,47.072,20.5647,-354.941,13911.7,2847.28,606.744,-490.978,-39.1945,0,72
13068,790.16,775.02,763.09,763.86,773.03,-36.62,-886.72,515.62,3.34,-2.86,-0.86,2615,0,45.163,20.1839,-346.77,14432.1,2839.81,796.421,-490.811,-41.6189,0,72
13099,794.97,774.6,762.11,762.7,773.59,-45.41,-891.6,509.77,-1.18,1.71,2.78,2621,0,41.9277,22.1117,-324.923,13157.6,2916.69,785.4,-490.023,-40.4945,0,72
13130,797.14,773.53,761.13,761.51,773.33,-39.55,-855.47,545.9,-8.88,0.28,6.42,2627,0,44.8786,22.2809,-337.756,15992.1,2889.8,1240.42,-490.444,-47.3473,0,72
13161,803.01,773.12,760.53,761.01,774.42,-60.55,-892.09,484.86,-12.21,2.77,3.09,2633,0,42.8423,17.8626,-342.177,20047.8,2630.35,1663.53,-491.313,-58.59,0,72
13192,808.68,773.14,760.37,760.85,775.76,-32.71,-917.48,483.4,-4.93,2.75,-0.11,2639,0,31.5414,6.72313,-309.183,22258.2,1818.86,1568.98,-493.117,-71.9916,0,72
13223,809.72,773.01,760.15,760.78,775.92,-32.23,-868.16,488.77,-1.78,2.04,2.79,2646,0,32.3684,1.21848,-306.62,26665.7,1610.17,2424.51,-493.749,-86.9664,0,72
13254,807.62,773.26,760.28,761.27,775.61,-77.64,-865.23,542.97,-4.27,0.35,-4.2,2652,0,36.0039,5.07837,-323.597,29701.5,1708.22,2918.03,-493.721,-91.7855,0,72
13285,806.23,773.77,760.67,761.83,775.63,-61.52,-899.9,480.47,-1.85,-0.73,-1.35,2658,0,32.2724,2.74427,-321.052,30227,1583.16,2626.05,-494.069,-94.1498,0,72
13316,804.21,774.02,761.05,762.45,775.43,-29.3,-919.43,461.43,3.67,0.84,-0.17,2664,0,28.4699,-3.25437,-306.647,28272,1746.14,2288.03,-493.306,-92.1977,0,72
13347,803.72,774.24,761.24,762.49,775.42,-49.32,-855.47,537.6,5.21,1.73,-0.83,2670,0,35.0226,5.03691,-317.166,26676.4,2329.01,2616.29,-491.657,-84.1089,0,72
13378,804.75,774.45,761.04,762.03,775.57,-42.48,-879.88,489.26,1.69,0.06,2.21,2677,0,36.2491,13.6635,-325.576,23884.6,2511.23,2113.01,-491.287,-73.3612,0,72
13409,810.5,773.85,760.47,760.96,776.44,-50.78,-891.11,502.93,0.71,0.89,5.47,2683,0,34.4172,18.969,-333.637,23269.6,2475.2,1719.77,-491.581,-69.7456,0,72
13440,819.13,773.08,759.91,759.96,778.02,-43.95,-874.51,520.51,-6.89,2.51,5.18,2689,0,37.044,27.6439,-343.255,23849.1,2616.66,1886.72,-491.377,-69.4789,0,72
13471,825.32,772.22,759.48,759.2,779.05,-49.32,-873.54,494.63,-6.11,1.14,7.03,2695,0,36.7164,25.3286,-353.111,28771.3,2009.5,2295.89,-493.309,-81.4786,0,72
13502,829.93,771.95,759.3,758.89,780.02,-56.15,-885.25,491.21,-7.19,-1.82,2.46,2701,0,36.0457,21.112,-361.615,35103.8,1142.97,2461.47,-495.839,-97.0751,0,72
13533,836.39,771.81,759.15,758.74,781.52,-90.82,-908.69,446.78,-3.44,2.47,4.22,2708,0,35.3216,20.4083,-359.172,39477.4,221.559,2653.67,-498.383,-109.913,0,72
13564,842.51,771.78,759,758.66,782.99,-41.99,-895.51,503.42,-3.91,3.02,1.25,2714,0,37.4572,21.6928,-364.088,42168,-28.98,2947.44,-499.08,-115.818,0,72
13595,844.51,771.45,758.91,758.62,783.37,-74.22,-909.18,470.7,-4.25,1.62,3.59,2720,0,40.626,25.2039,-378.748,45920.6,-318.888,3365.05,-499.842,-121.243,0,72
13626,847.88,771.66,758.95,758.67,784.29,-86.43,-905.76,475.59,3.53,-2.2,-6.18,2726,0,43.6714,35.9569,-404.504,49280.8,-544.731,3547.76,-500.347,-121.83,0,72
13657,850.03,771.71,758.98,758.63,784.84,-51.27,-898.93,497.56,1.32,3.14,-2.91,2732,0,40.5645,32.7297,-399.205,50319.3,-889.972,3483.15,-501.229,-126.049,0,72
13688,848.08,771.45,758.8,758.62,784.24,-41.5,-902.83,500.98,-7.4,1.11,2.27,2739,0,40.4623,40.5294,-418.564,52427.4,-956.179,3404.67,-501.284,-125.256,0,72
13719,842.45,770.83,758.7,758.54,782.63,-59.57,-904.3,488.77,-12.07,3.82,4.87,2745,0,43.0107,54.1717,-430.946,52519.6,-737.109,3330.58,-500.71,-121.871,0,72
13750,833.35,769.99,758.54,758.5,780.1,-40.53,-888.67,527.83,-20.5,1.96,6.67,2751,0,38.9155,54.0673,-406.89,50356.4,-867.625,3008.62,-501.132,-123.76,0,72
13781,815.58,768.92,758.36,758.31,775.29,-67.38,-927.73,444.34,-39.28,12.37,10.05,2757,0,31.7664,48.3486,-358.591,45396.3,-1003.8,2644.1,-501.799,-126.596,0,72
13812,797.1,767.86,758.21,758.32,770.37,-83.5,-833.5,441.41,-13.18,4.74,13.88,2763,0,25.6887,43.8113,-300.979,38447.6,-879.843,2142.58,-501.923,-127.742,0,72
13843,785.7,767.42,758.1,758.35,767.39,-135.74,-880.37,461.91,-4.38,-3.53,-3.66,2770,0,16.0374,25.1794,-198.716,26276.2,-647.303,1248.53,-502.256,-132.228,0,72
13874,779.89,767.33,758.14,758.37,765.93,-9.77,-1108.89,445.31,2.17,-10.02,-16.34,2776,0,8.25624,6.03276,-131.911,17785.1,-433.062,764.308,-502.284,-134.824,0,72
13905,775.99,767.25,758.14,758.47,764.96,-123.54,-875.49,353.03,-13.3,7.65,-1.17,2782,0,4.59253,-6.44131,-98.4048,13212.7,-278.078,654.39,-501.826,-134.266,0,72
13936,772.37,767.17,758.11,758.49,764.03,-68.36,-949.71,411.62,-10.31,3.91,-3.18,2788,0,4.28906,-8.15953,-86.7189,10871.4,-66.4891,367.467,-499.767,-125.366,0,72
13967,770.03,767.02,758.04,758.48,763.39,-65.92,-916.02,430.66,-8.66,5.23,-1.42,2794,0,3.52265,-5.13262,-79.9887,9055.9,13.6621,57.7773,-498.829,-113.215,0,72
13998,768.81,766.9,758.06,758.44,763.05,-88.38,-926.76,426.27,-11.44,0.09,-0.52,2801,0,2.87879,-2.64106,-68.59,7272.98,46.8116,46.8009,-498.316,-106.034,0,72
14029,767.36,766.93,757.95,758.44,762.67,-80.08,-917.97,419.92,-11.62,4.82,-1.04,2807,0,1.91969,-2.32847,-60.9901,6251.88,158.051,-19.1665,-496.408,-102.507,0,72
14060,766.27,766.77,757.91,758.44,762.35,-73.24,-931.15,405.27,-6.79,1.86,-0.48,2813,0,2.19106,-0.423489,-58.0636,6021.94,235.689,-13.8258,-494.941,-103.713,0,72
14090,765.4,766.73,757.93,758.51,762.14,-79.59,-935.55,418.95,-3.66,3.37,-0.47,2819,0,1.90793,0.0390567,-53.3199,5429.23,259.826,15.4673,-494.127,-101.825,0,72
14120,764.79,766.55,757.91,758.51,761.94,-68.85,-926.76,412.6,-1.38,-3.68,1.51,2825,0,2.47772,0.931957,-48.8487,4904.4,261.797,16.164,-493.641,-100.4,0,72
14151,764.47,766.43,757.92,758.43,761.81,-68.85,-924.8,408.69,0.64,-2.45,-1.54,2831,0,1.82532,1.12825,-47.0893,4638.01,186.851,-107.132,-495.032,-98.497,0,72
14181,764,766.39,757.87,758.38,761.66,-74.71,-927.25,420.41,-2.37,-1.6,2.09,2837,0,1.16663,1.35868,-44.4276,4463.87,202.167,-86.2057,-494.449,-100.475,0,72
14212,763.4,766.21,757.85,758.4,761.46,-61.04,-918.46,415.53,-3.93,0.1,4.58,2843,0,1.09074,1.02325,-43.5253,4446.7,163.921,-126.372,-495.234,-102.164,0,72
14242,762.8,766.2,757.85,758.37,761.31,-86.43,-919.43,409.67,-4.09,-0.66,3.4,2849,0,0.530237,1.22641,-41.4202,4451.55,123.905,-43.0344,-496.009,-107.473,0,72
14273,762.36,766.11,757.79,758.31,761.14,-66.89,-912.11,418.46,-3.37,0.24,1.49,2856,0,0.448281,0.995694,-37.542,4227.71,72.6376,45.7068,-497.065,-112.613,0,72
14304,762.02,765.99,757.72,758.35,761.02,-85.45,-941.41,428.71,-2.42,-0.41,1.24,2862,0,-0.160973,0.80205,-34.5102,3859.96,14.1129,-86.1592,-498.591,-111.85,0,72
14335,761.74,766.04,757.85,758.32,760.99,-86.43,-925.78,416.99,-3.64,1.31,2.1,2868,0,-0.264957,0.589493,-32.5618,3582.88,-18.5935,-43.6937,-499.571,-110.033,0,72
14365,761.42,765.99,757.76,758.33,760.88,-64.45,-930.18,410.16,-3.06,0.28,0.77,2874,0,-0.287471,0.634565,-31.1007,3596.81,17.311,-71.4612,-498.444,-115.652,0,72
14396,761.39,766.07,757.82,758.29,760.89,-75.68,-935.55,397.95,-4.79,3.76,1.75,2880,0,-0.418138,0.429245,-29.7342,3380.84,18.7833,-10.0506,-498.368,-113.703,0,72
14427,761.32,765.98,757.77,758.38,760.86,-94.24,-933.11,396.48,-0.96,-0.18,-3.07,2886,0,-0.392892,1.09358,-29.2114,3499.77,19.8858,-69.2246,-498.319,-119.808,0,72
14457,761.28,766,757.74,758.32,760.83,-68.85,-955.57,408.69,0.03,0.08,-1.44,2892,0,0.216743,1.06494,-29.6027,3570.44,42.8643,60.2358,-497.552,-120.613,0,72
14488,761.34,766.03,757.75,758.13,760.81,-81.05,-929.69,397.95,0.61,-0.27,2.67,2899,0,0.702749,0.969346,-30.0661,3652.45,-21.089,-79.8093,-499.702,-121.481,0,72
