currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
5710,782.12,773.89,762.14,766.89,771.26,-51.76,-902.83,482.91,6.90,-0.69,-2.58
5741,783.42,774.62,762.84,767.82,772.18,-73.73,-903.32,496.58,7.60,-1.85,-0.90
5772,784.09,775.19,763.34,768.46,772.77,-37.60,-861.33,529.30,5.95,-0.52,-2.49
5803,785.62,775.69,763.49,768.60,773.35,-40.04,-883.79,494.63,5.64,-2.39,0.09
5834,786.92,775.96,763.64,768.70,773.80,-51.27,-909.67,503.42,2.37,-1.10,-1.87
5865,786.68,776.31,763.93,769.02,773.98,-48.34,-874.51,515.14,-0.77,-0.17,-1.14
5896,785.72,776.51,763.93,769.24,773.85,-43.95,-883.79,512.70,0.42,-0.20,-0.71
5927,785.71,776.53,763.81,768.84,773.72,-39.06,-880.86,508.79,-1.24,-3.49,-0.40
5958,786.44,776.41,763.72,768.81,773.84,-52.25,-885.74,504.88,0.24,0.67,-1.11
5989,786.46,776.42,763.68,768.73,773.82,-45.90,-882.81,523.93,-0.69,2.44,0.22
6020,786.21,776.37,763.57,768.37,773.63,-54.69,-888.18,502.44,-0.70,0.95,-0.23
6051,785.92,776.31,763.43,768.19,773.46,-46.39,-877.93,501.95,-1.17,1.82,-2.25
6082,785.99,776.18,763.21,767.94,773.33,-33.69,-875.00,496.09,-2.89,1.63,-1.35
6113,786.28,776.10,763.03,767.75,773.29,-48.83,-882.81,514.16,0.92,0.42,-1.27
6144,786.12,776.10,763.01,767.73,773.24,-45.90,-885.74,514.65,-2.31,-1.90,-1.24
6175,785.88,776.13,762.90,767.66,773.14,-53.71,-890.62,500.49,0.73,-0.43,-0.27
6205,785.97,776.09,762.87,767.49,773.10,-61.04,-879.39,503.91,0.22,-0.99,-0.18
6236,786.48,775.99,762.66,767.33,773.11,-47.85,-885.25,504.39,-0.20,-1.84,0.42
6266,787.14,775.95,762.46,767.06,773.15,-49.32,-889.16,507.81,2.02,2.51,2.99
6296,787.49,775.84,762.37,766.80,773.13,-49.80,-880.86,503.42,-1.25,1.70,-1.02
6327,787.66,775.66,762.24,766.42,772.99,-59.08,-885.25,500.49,-0.83,-0.83,0.89
6357,788.18,775.60,762.00,766.02,772.95,-47.36,-876.46,509.77,-1.55,-0.14,-0.04
6388,789.09,775.48,761.86,765.86,773.07,-37.11,-870.12,523.44,0.80,0.01,-0.39
6419,789.60,775.49,761.81,765.75,773.16,-38.57,-885.25,516.60,-1.36,0.24,3.28
6450,788.64,775.47,761.83,765.73,772.92,-49.80,-888.67,499.51,-1.60,-2.98,0.42
6480,787.51,775.43,761.87,765.78,772.65,-50.29,-883.30,519.04,-2.21,-0.92,-1.21
6511,788.11,775.65,761.83,766.06,772.91,-55.66,-879.88,512.70,-0.15,1.40,-0.89
6542,788.46,775.65,761.92,766.00,773.01,-62.01,-891.11,486.82,-0.70,-0.37,-2.73
6573,787.34,775.57,761.94,766.10,772.74,-51.76,-877.44,524.90,-1.18,1.17,-1.47
6604,786.41,775.49,762.05,766.19,772.53,-51.27,-869.63,522.46,-1.94,0.06,-1.17
6634,786.15,775.73,762.03,766.14,772.51,-57.13,-890.62,502.93,-4.28,-1.44,1.24
6665,785.85,775.79,762.09,766.32,772.51,-66.41,-901.86,490.23,0.15,-2.10,1.37
6697,786.51,775.96,762.20,766.57,772.81,-33.69,-892.09,499.51,0.49,-1.01,-0.53
6728,786.36,776.07,762.31,766.66,772.85,-57.62,-878.91,504.39,-1.81,1.92,0.88
6758,785.68,776.17,762.40,766.80,772.76,-42.48,-902.34,499.02,-0.50,1.69,-1.53
6789,786.62,776.09,762.24,766.58,772.88,-28.81,-889.16,502.93,0.76,-4.77,2.14
6821,789.11,775.58,761.78,765.26,772.93,-27.34,-895.51,517.58,-2.18,-0.42,3.63
6852,792.30,774.63,761.03,763.69,772.91,-26.86,-886.23,513.67,-9.08,4.15,5.22
6882,798.11,773.72,760.42,762.81,773.76,-47.36,-913.09,490.72,-5.35,0.21,2.80
6913,802.81,773.07,759.97,761.95,774.45,-51.27,-909.67,494.63,-4.11,0.27,3.26
6945,806.22,772.36,759.54,761.11,774.81,-58.59,-878.91,487.79,-3.32,1.37,1.73
6976,812.27,772.21,759.43,760.72,776.16,-64.45,-914.06,484.37,-4.31,2.32,1.66
7006,818.76,772.33,759.34,760.45,777.72,-64.94,-908.20,486.33,-3.30,1.10,0.58
7037,821.51,772.01,759.12,759.99,778.16,-40.04,-890.14,484.37,-4.76,1.45,2.61
7069,825.74,771.66,759.10,759.69,779.05,-51.27,-878.91,507.32,-0.92,1.16,2.40
7099,829.36,771.52,759.07,759.74,779.92,-46.39,-908.69,482.42,1.73,-3.27,0.87
7130,830.47,771.10,759.04,759.62,780.06,-59.08,-908.69,475.10,2.90,-0.32,1.12
7161,832.41,770.66,758.97,759.44,780.37,-59.57,-899.41,501.46,2.27,-5.08,3.94
7193,831.88,770.40,758.97,759.28,780.13,-60.55,-878.42,497.07,2.09,-2.50,-0.82
7223,829.71,770.19,758.94,759.24,779.52,-52.73,-899.41,511.72,-1.95,2.58,0.98
7254,824.78,770.04,758.87,759.41,778.28,-73.24,-890.62,513.67,-4.24,3.21,-3.16
7285,816.53,769.85,758.91,759.70,776.25,-62.01,-896.48,479.49,1.09,2.57,-4.57
7317,808.05,769.56,758.78,759.38,773.94,-63.96,-879.88,512.70,-13.31,1.85,-1.70
7347,795.90,769.01,758.57,759.09,770.64,-40.04,-890.62,501.95,-25.36,4.41,1.62
7378,785.62,768.33,758.37,759.09,767.85,-71.78,-938.48,443.36,-20.21,0.29,2.49
7409,778.03,768.23,758.42,759.19,765.97,-88.38,-890.14,482.42,-9.53,0.80,-0.96
7440,773.65,768.02,758.33,759.24,764.81,-68.36,-922.85,436.52,-8.13,3.98,-0.61
7471,770.97,767.90,758.31,759.10,764.07,-57.13,-890.14,462.89,-6.47,2.31,-2.25
7502,769.01,767.83,758.25,759.15,763.56,-66.89,-915.53,442.87,-9.31,0.27,0.09
7533,767.40,767.69,758.23,759.05,763.09,-64.45,-901.37,446.29,-8.80,3.99,-2.67
7564,766.19,767.56,758.22,759.10,762.77,-61.52,-928.22,442.38,-6.66,3.43,-1.03
7595,765.29,767.42,758.15,759.06,762.48,-75.20,-910.64,434.08,-5.14,2.92,-3.06
7626,764.69,767.28,758.11,758.99,762.27,-59.08,-916.50,451.66,-4.50,1.08,-0.95
7657,764.46,767.06,758.05,758.96,762.13,-71.29,-918.95,455.08,-1.63,1.69,1.61
7691,764.58,766.96,757.96,758.88,762.09,-68.36,-927.25,428.22,-2.86,0.14,0.25
7722,764.49,766.88,757.99,758.88,762.06,-64.94,-933.59,428.71,-2.89,1.17,0.44
7753,764.28,766.76,758.03,758.88,761.99,-63.48,-929.69,442.87,-2.08,-0.24,-1.36
7783,764.10,766.67,757.93,758.86,761.89,-76.66,-923.34,437.50,-3.24,-0.56,1.79
7814,764.02,766.60,757.94,758.82,761.85,-60.06,-924.80,438.48,-1.02,-0.21,-1.62
7844,764.14,766.61,757.90,758.79,761.86,-77.64,-918.46,438.48,1.10,-0.31,1.42
