currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
2435,0,0,0,0,0,-47.36,-857.91,555.66,1.17,-1.14,-1.75
2466,0,0,0,0,0,-34.67,-849.12,569.34,0.82,-0.58,-2.53
2497,0,0,0,0,0,-236.33,-791.99,648.93,-0.78,-5.15,2.32
2528,0,0,0,0,0,-108.89,-818.36,543.95,-3.79,-2.35,0.62
2559,0,0,0,0,0,-71.29,-845.21,565.92,0.17,-1.27,-4.11
2590,0,0,0,0,0,-37.11,-853.03,579.1,1.71,2.53,-1.03
2621,0,0,0,0,0,-51.27,-872.07,560.55,-3.14,-3.18,-0.11
2652,0,0,0,0,0,-52.73,-871.58,562.99,1.16,0.35,0.03
2683,0,0,0,0,0,-38.09,-852.05,576.17,-0.11,1.34,1.74
2714,0,0,0,0,0,-47.36,-841.8,566.41,0.62,-0.12,0.31
2745,0,0,0,0,0,-55.66,-847.66,574.22,-3.44,1.29,-0.28
2776,0,0,0,0,0,-46.39,-852.05,557.62,-1.66,5.99,-0.55
2807,0,0,0,0,0,-44.43,-832.03,579.59,-2.56,3.76,0.83
2837,0,0,0,0,0,-41.5,-848.63,562.99,-3.17,-2.92,-1.15
2869,0,0,0,0,0,-40.04,-853.52,564.45,-1.95,0.82,-3.94
2900,0,0,0,0,0,-50.78,-854.49,573.73,-0.73,0.92,-1.69
2931,0,0,0,0,0,-43.95,-862.79,572.75,-1.92,-2.72,-0.56
2961,0,0,0,0,0,-53.71,-852.54,555.66,-0.49,2.15,2.36
2993,0,0,0,0,0,-45.41,-854.98,568.36,-2.6,-0.78,-2.14
3023,0,0,0,0,0,-32.23,-839.84,579.59,-4.79,0.55,0.27
3053,0,0,0,0,0,-49.8,-860.35,552.25,-1.65,-3.87,1.53
3084,0,0,0,0,0,-53.22,-875.49,550.29,5.24,-7.63,2.85
3114,0,0,0,0,0,-42.97,-837.4,576.17,6.74,-7.31,0.57
3145,0,0,0,0,0,-37.11,-847.17,569.34,5.16,-2.36,-3.73
3175,0,0,0,0,0,-45.9,-838.38,544.92,0.53,-4.13,-0.98
3206,0,0,0,0,0,-46.39,-851.07,567.38,1.08,-2.18,-3.27
3237,0,0,0,0,0,-18.55,-833.01,568.85,6.45,-2.45,-4.19
