currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
1970,757.95,757.48,752.03,756.48,755.98,-64.45,-826.17,574.22,0.38,0.84,0.10
2001,757.93,757.47,752.07,756.64,756.03,-42.48,-863.77,560.06,0.27,-3.01,1.23
2032,757.90,757.55,752.07,756.59,756.03,-35.64,-850.10,566.89,1.62,-0.56,1.11
2063,757.96,757.60,752.06,756.59,756.05,-52.25,-863.28,562.99,-0.74,-0.31,0.27
2094,758.01,757.56,752.03,756.54,756.04,-53.71,-856.93,571.78,0.05,-1.23,2.02
2125,758.02,757.50,751.98,756.58,756.02,-48.83,-853.03,572.75,0.04,-2.24,-2.27
2156,758.04,757.54,752.11,756.55,756.06,-43.46,-857.91,558.11,1.40,-0.32,-1.37
2187,757.98,757.57,752.12,756.56,756.06,-46.88,-856.93,562.01,1.70,0.24,-0.68
2218,758.02,757.55,752.03,756.57,756.04,-39.55,-852.54,565.43,1.21,4.21,-1.30
2249,757.97,757.56,751.97,756.59,756.02,-48.83,-850.59,575.68,0.05,-0.79,-0.33
2280,757.99,757.55,751.96,756.61,756.03,-47.36,-859.37,560.06,0.63,-2.08,0.18
2311,758.02,757.54,752.05,756.69,756.07,-58.11,-842.29,561.52,1.76,3.00,-1.38
2342,757.96,757.45,752.02,756.70,756.03,-34.18,-850.10,576.17,-0.63,-4.72,-0.44
2373,757.96,757.50,752.00,756.70,756.04,-46.39,-848.63,562.50,-1.14,-4.38,-0.69
2404,757.95,757.46,752.02,756.65,756.02,-52.73,-856.45,565.92,-1.15,-4.15,-1.43
2435,757.92,757.44,751.99,756.71,756.02,-47.36,-857.91,555.66,1.17,-1.14,-1.75
2466,757.89,757.50,751.99,756.64,756.01,-34.67,-849.12,569.34,0.82,-0.58,-2.53
2497,757.81,757.50,752.00,756.61,755.98,-236.33,-791.99,648.93,-0.78,-5.15,2.32
2528,757.77,757.57,752.02,756.67,756.01,-108.89,-818.36,543.95,-3.79,-2.35,0.62
2559,757.53,757.53,752.07,756.73,755.97,-71.29,-845.21,565.92,0.17,-1.27,-4.11
2590,757.47,757.54,751.97,756.74,755.93,-37.11,-853.03,579.10,1.71,2.53,-1.03
2621,757.39,757.50,752.00,756.78,755.92,-51.27,-872.07,560.55,-3.14,-3.18,-0.11
