currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF
1939,750.33,754.92,755.39,753.15,753.45,-48.34,-952.15,368.16,-0.85,-2.18,0.31,24.47
1972,750.35,754.96,755.50,753.14,753.49,-39.06,-948.24,370.12,-1.93,0.02,-0.94,26.92
2007,750.34,754.93,755.50,753.18,753.49,-52.25,-941.41,361.82,-1.02,1.39,0.89,26.55
2040,750.39,755.00,755.49,753.14,753.51,-48.83,-950.68,362.30,-0.59,0.02,-1.08,26.34
2072,750.36,754.92,755.54,753.15,753.49,-55.18,-952.64,376.46,0.56,1.10,2.48,28.11
2105,750.33,754.92,755.54,753.09,753.47,-55.18,-949.22,365.23,-1.34,-0.92,-1.85,29.20
2137,750.36,754.90,755.53,753.15,753.49,-52.73,-954.10,364.26,-1.49,-0.89,-3.40,27.95
2169,750.35,754.87,755.48,753.19,753.47,-59.57,-950.20,370.12,0.96,-0.98,-0.79,26.39
2204,750.39,754.87,755.52,753.11,753.47,-46.39,-961.43,370.12,-0.74,2.12,-0.51,28.55
2237,750.34,754.99,755.51,753.17,753.50,-40.53,-950.20,368.65,-2.88,1.08,0.33,26.72
2270,750.37,754.89,755.55,753.06,753.47,-48.34,-940.92,373.05,-0.05,-0.29,0.14,29.89
2302,750.34,754.94,755.50,753.14,753.48,-27.34,-942.87,370.61,0.35,1.08,-0.27,27.17
2334,750.30,754.91,755.46,753.07,753.44,-59.57,-957.52,370.12,-0.87,1.48,-2.08,27.70
2367,750.28,754.87,755.53,753.10,753.44,-50.29,-944.34,377.93,-1.37,-0.19,1.26,29.13
2402,750.28,754.90,755.56,753.11,753.46,-35.16,-958.50,360.35,1.71,3.03,0.99,29.53
2435,750.25,754.75,755.49,753.05,753.39,-45.41,-959.96,361.33,1.12,-0.05,-2.67,30.00
2468,750.31,754.81,755.54,753.13,753.44,-56.64,-959.47,367.19,-0.21,-1.48,-0.56,29.42
2500,750.31,754.81,755.51,753.14,753.44,-46.39,-939.94,369.63,1.77,0.33,-1.05,28.68
2533,750.39,754.76,755.48,753.17,753.45,-43.95,-948.73,383.30,2.66,-2.07,-0.56,27.45
2565,750.41,754.84,755.51,753.14,753.48,-34.67,-942.38,374.51,2.44,-1.40,-1.32,28.00
2601,750.37,754.81,755.56,753.14,753.47,-38.57,-947.75,372.56,-2.68,0.59,-1.93,29.58
2633,750.48,754.94,755.56,753.16,753.54,-42.97,-943.85,376.95,-0.53,1.49,1.50,27.95
2666,750.45,754.97,755.53,753.19,753.54,-43.46,-949.22,373.54,0.37,-0.11,0.00,26.55
2699,750.45,754.95,755.51,753.22,753.53,-37.11,-952.15,383.79,0.66,2.47,1.33,25.68
2732,750.47,755.00,755.56,753.13,753.54,-43.95,-947.27,373.05,-1.85,2.43,-0.65,27.77
2765,750.47,754.98,755.54,753.13,753.53,-38.09,-952.15,373.54,-0.53,0.92,-0.56,27.59
2800,750.43,755.01,755.57,753.16,753.54,-49.32,-939.94,364.26,1.23,0.96,1.89,27.71
2833,750.46,754.98,755.51,753.15,753.52,-46.88,-945.80,355.96,0.78,2.83,0.02,26.51
2866,750.51,754.95,755.52,753.14,753.53,-52.73,-946.78,360.35,-2.15,-0.72,-0.18,27.03
2898,750.53,754.92,755.56,753.14,753.54,-40.53,-954.59,375.49,1.63,0.16,0.66,28.08
2931,750.52,754.96,755.53,753.19,753.55,-49.80,-953.61,373.05,0.51,-0.99,0.82,26.39
2964,750.59,754.95,755.49,753.09,753.53,-55.66,-950.20,375.00,-0.06,2.67,1.99,26.74
2999,750.58,755.03,755.53,753.11,753.56,-43.46,-956.54,367.68,-0.24,-0.99,0.18,26.88
3032,750.59,755.00,755.52,753.14,753.56,-52.73,-948.24,387.70,-1.40,0.40,-0.99,26.27
3064,750.61,755.04,755.52,753.16,753.58,-55.18,-958.50,373.54,-0.34,-0.53,0.46,25.50
3097,750.61,755.10,755.57,753.16,753.61,-45.90,-958.98,366.70,0.34,1.74,0.40,26.51
3130,750.58,754.99,755.58,753.20,753.59,-52.73,-948.73,368.65,-1.06,0.48,-0.10,26.95
3163,750.53,755.12,755.54,753.15,753.59,-60.06,-942.87,368.16,-1.01,2.73,-1.11,25.82
3198,750.49,755.09,755.55,753.19,753.58,-35.64,-952.64,373.54,-1.48,0.74,-0.79,25.92
3231,750.58,755.12,755.61,753.17,753.62,-48.34,-950.68,368.65,-0.50,-0.41,-3.01,27.02
3263,750.53,755.16,755.51,753.13,753.58,-59.08,-967.77,374.02,-1.33,0.36,-2.18,25.06
3296,750.56,755.06,755.54,753.10,753.57,-55.18,-940.43,364.75,-2.95,0.02,-1.23,27.13
3329,750.56,755.05,755.52,753.10,753.56,-43.95,-953.61,375.98,-1.18,-1.27,1.70,26.57
3362,750.59,755.06,755.54,753.08,753.57,-44.92,-947.75,362.30,-0.88,2.36,-2.66,27.24
3397,750.56,755.07,755.51,753.17,753.58,-46.88,-949.71,368.65,-1.54,2.66,-0.13,25.23
3429,750.55,755.00,755.51,753.10,753.54,-46.88,-945.31,382.81,-0.44,0.60,0.21,26.81
3462,750.57,755.09,755.50,753.05,753.55,-41.50,-958.98,363.77,1.00,-0.40,0.04,26.56
3495,750.64,755.06,755.59,753.10,753.60,-37.11,-944.82,363.77,1.41,-1.70,-2.81,28.05
3528,750.56,755.10,755.51,753.09,753.56,-59.08,-949.71,366.21,0.24,0.02,0.98,26.04
3561,750.52,755.03,755.55,753.13,753.55,-63.96,-951.17,375.49,-0.53,0.08,-1.00,27.17
3596,750.50,755.02,755.58,753.21,753.58,-45.90,-965.33,371.58,-1.03,3.86,-0.56,26.85
3629,750.58,755.00,755.56,753.11,753.56,-44.92,-955.08,378.42,0.03,0.56,0.62,27.75
3662,750.54,755.00,755.53,753.06,753.53,-46.39,-942.87,350.59,-0.21,2.49,-0.81,28.02
3694,750.59,754.97,755.55,753.16,753.57,-49.32,-950.20,375.49,0.15,1.95,-0.46,27.04
3727,750.54,754.94,755.61,753.11,753.55,-44.92,-956.54,373.54,-1.68,-0.92,-1.18,29.60
3760,750.57,754.95,755.47,753.07,753.51,-54.20,-951.66,382.32,0.21,1.31,-1.08,26.56
3795,750.48,755.02,755.49,753.13,753.53,-57.62,-957.52,360.84,0.01,1.56,0.19,25.92
3828,750.54,754.94,755.55,753.14,753.54,-63.96,-943.36,370.12,0.61,-0.95,-2.42,27.63
3860,750.55,754.98,755.52,753.07,753.53,-45.41,-957.03,369.63,-0.89,0.25,-0.22,27.58
3893,750.50,754.95,755.51,753.15,753.53,-45.90,-952.15,360.35,-1.14,-0.95,-0.31,26.73
3925,750.51,755.00,755.48,753.05,753.51,-50.78,-946.78,377.93,-0.97,1.89,0.49,27.07
3958,750.52,754.96,755.54,753.13,753.54,-48.83,-927.25,387.70,1.12,-0.11,1.14,27.47
3993,750.54,754.92,755.56,753.11,753.53,-43.46,-962.40,379.39,-2.72,-1.60,-1.27,28.49
4025,750.51,754.85,755.51,753.13,753.50,-73.73,-935.06,393.07,1.50,-1.40,-1.01,27.83
4058,750.54,755.02,755.54,753.17,753.57,-51.76,-948.24,387.70,1.44,1.76,1.95,26.31
4091,750.55,754.94,755.52,753.12,753.53,-53.71,-952.64,356.93,1.59,0.55,-3.98,27.24
4124,750.58,755.04,755.59,753.16,753.59,-40.53,-972.66,367.19,2.67,-1.98,-1.16,27.46
4156,750.55,754.91,755.57,753.12,753.53,-59.57,-966.80,369.14,-2.52,1.98,-1.58,28.71
4192,750.56,754.97,755.49,753.06,753.52,-60.55,-954.10,346.68,-1.54,0.58,1.11,27.18
4225,750.55,754.88,755.53,753.12,753.52,-26.37,-945.31,371.09,3.30,-2.76,-0.29,27.92
4258,750.60,755.10,755.55,753.10,753.59,-62.99,-958.01,387.21,-2.80,0.96,-0.02,26.89
4291,750.54,755.00,755.55,753.13,753.55,-38.57,-959.47,392.09,-1.51,0.04,-0.40,27.33
