currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF
2001,749.58,756.15,755.32,756.51,754.39,114.75,-935.06,377.44,0.76,2.10,2.95,-33.91
2035,749.55,756.13,755.38,756.57,754.40,118.16,-939.45,367.68,0.55,-0.45,1.03,-33.01
2069,749.53,756.13,755.35,756.49,754.37,124.51,-945.80,369.63,-1.30,1.40,-0.21,-32.57
2103,749.51,756.04,755.34,756.43,754.33,107.42,-940.43,385.74,1.73,1.87,0.72,-31.32
2137,749.54,755.97,755.33,756.42,754.32,136.72,-942.38,360.84,2.97,3.34,-0.28,-30.81
2171,749.50,756.06,755.33,756.42,754.33,104.98,-919.92,383.79,3.18,1.80,0.81,-31.45
2205,749.50,756.02,755.30,756.44,754.32,114.75,-935.55,375.98,1.34,-0.15,1.15,-32.31
2240,749.45,755.95,755.37,756.46,754.31,117.19,-931.64,380.86,1.77,-0.36,0.49,-30.16
2274,749.40,756.00,755.32,756.43,754.28,114.26,-936.04,379.39,0.16,-1.60,0.53,-31.03
2308,749.35,756.02,755.32,756.47,754.29,103.52,-945.80,370.61,-4.47,1.35,0.61,-31.49
2342,749.35,756.08,755.35,756.46,754.31,123.54,-942.87,380.37,-0.95,-1.00,0.50,-31.17
2376,749.33,756.09,755.31,756.47,754.30,130.86,-932.13,371.58,-2.89,0.11,3.52,-32.27
2410,749.33,756.10,755.31,756.43,754.29,114.26,-940.43,370.61,-0.02,2.35,1.44,-31.67
2444,749.35,756.08,755.34,756.49,754.32,112.30,-942.38,375.49,0.69,-0.82,0.29,-31.89
2478,749.41,756.07,755.31,756.49,754.32,115.72,-938.48,375.98,0.08,2.53,2.53,-32.67
2512,749.29,756.10,755.31,756.46,754.29,105.96,-940.43,379.39,-0.22,1.54,-0.70,-32.14
2547,749.38,756.06,755.28,756.47,754.30,102.54,-946.29,366.70,1.08,1.06,0.92,-32.95
2581,749.35,756.09,755.34,756.44,754.31,107.91,-940.43,375.49,3.15,1.43,0.91,-31.24
2615,749.51,756.10,755.34,756.42,754.34,104.49,-941.89,374.51,3.75,2.60,-0.53,-31.59
2649,749.51,756.13,755.35,756.36,754.34,104.98,-931.64,377.44,3.99,2.42,0.94,-30.63
2683,749.50,756.05,755.25,756.48,754.32,118.16,-910.16,343.26,3.07,0.73,0.13,-34.25
2717,749.49,756.14,755.36,756.43,754.35,112.30,-919.92,396.97,1.89,0.53,0.39,-31.32
2751,749.48,756.16,755.30,756.43,754.34,106.45,-931.15,390.62,-0.24,1.34,-0.19,-33.05
2785,749.44,756.18,755.33,756.46,754.35,110.35,-938.48,374.02,-1.18,2.98,0.04,-32.65
2821,749.49,756.14,755.30,756.47,754.35,110.35,-940.43,389.65,-0.27,0.27,2.58,-33.54
2855,749.39,756.20,755.36,756.40,754.34,107.91,-935.06,375.49,-4.17,-1.84,0.40,-31.30
2889,749.49,756.18,755.35,756.43,754.36,98.63,-948.73,357.42,1.76,1.50,-1.08,-32.10
2923,749.51,756.23,755.38,756.45,754.39,115.23,-940.92,388.67,6.24,1.85,-0.82,-32.11
2958,749.67,756.17,755.34,756.42,754.40,111.82,-923.83,386.23,3.75,1.39,-0.33,-32.60
2992,749.60,756.15,755.27,756.47,754.37,113.28,-930.18,389.65,1.88,1.23,1.59,-34.71
3026,749.56,756.18,755.33,756.50,754.39,106.45,-917.48,396.48,-2.56,0.05,0.02,-33.83
3060,749.53,756.27,755.28,756.52,754.40,104.00,-935.55,384.28,1.28,1.50,0.58,-36.03
3093,749.60,756.24,755.34,756.56,754.43,105.96,-935.06,387.21,-0.24,-1.33,2.24,-35.07
3127,749.51,756.14,755.28,756.54,754.37,104.49,-936.52,378.91,0.84,1.62,-0.12,-35.24
3161,749.54,756.27,755.33,756.46,754.40,114.26,-933.11,379.88,-2.48,1.38,1.35,-33.85
3194,749.50,756.13,755.25,756.47,754.34,118.65,-932.62,380.37,-1.08,0.97,-0.56,-34.89
3228,749.58,756.09,755.33,756.47,754.37,105.47,-937.99,379.88,0.98,0.89,1.41,-32.85
3262,749.61,756.11,755.31,756.51,754.38,116.70,-923.34,391.11,-0.40,1.50,1.15,-34.08
3296,749.60,756.17,755.30,756.50,754.39,104.00,-935.06,376.95,2.85,-0.34,0.24,-34.50
3330,749.51,756.22,755.32,756.45,754.38,110.35,-930.66,381.35,0.37,0.73,2.20,-33.49
3363,749.55,756.26,755.27,756.53,754.40,105.96,-932.13,390.62,2.45,0.95,0.98,-36.26
3397,749.68,756.27,755.32,756.43,754.43,109.37,-922.36,379.88,0.21,3.56,1.60,-34.12
3431,749.55,756.17,755.38,756.50,754.40,117.19,-930.18,382.81,-1.89,2.69,2.09,-32.49
3465,749.60,756.09,755.33,756.51,754.38,100.10,-938.96,379.88,-0.92,3.04,-0.72,-33.25
3499,749.51,756.19,755.31,756.53,754.39,117.19,-921.87,380.37,-0.04,2.28,-0.52,-34.68
3533,749.52,756.16,755.33,756.51,754.38,103.52,-935.55,376.95,3.10,2.07,0.53,-33.68
3567,749.58,756.19,755.31,756.48,754.39,110.35,-937.01,384.28,0.62,0.91,0.13,-34.14
3601,749.60,756.17,755.27,756.44,754.37,108.89,-937.50,379.88,1.73,1.50,-0.19,-34.42
3635,749.64,756.26,755.36,756.43,754.42,124.51,-946.29,374.02,0.95,-1.11,-0.08,-32.84
3669,749.65,756.19,755.34,756.49,754.42,121.58,-933.59,385.25,1.61,-0.02,0.28,-33.82
3704,749.62,756.16,755.40,756.44,754.40,122.07,-934.57,380.37,1.58,0.00,1.21,-31.34
3738,749.63,756.19,755.39,756.51,754.43,105.96,-933.11,394.04,1.07,-0.50,0.65,-32.70
3773,749.72,756.12,755.32,756.53,754.42,112.79,-941.89,391.60,-1.91,-0.41,0.76,-34.47
3808,749.63,756.19,755.32,756.51,754.41,117.68,-932.62,379.88,0.56,1.81,-0.56,-34.51
3842,749.59,756.21,755.35,756.42,754.39,118.65,-924.80,389.65,-0.34,1.95,0.79,-32.46
3876,749.59,756.21,755.38,756.43,754.40,101.56,-938.48,375.00,-0.98,0.58,0.24,-31.79
3910,749.55,756.18,755.40,756.50,754.41,112.30,-931.64,385.74,0.43,0.90,0.76,-32.10
3944,749.62,756.12,755.36,756.50,754.40,104.00,-937.50,387.21,-0.33,0.95,-1.98,-32.91
3978,749.64,756.16,755.32,756.53,754.41,104.49,-921.39,385.74,-1.30,1.15,2.41,-34.61
4012,749.51,756.20,755.34,756.44,754.37,102.05,-936.52,393.07,0.88,1.07,-1.54,-32.78
4046,749.59,756.17,755.36,756.47,754.40,105.47,-929.69,382.81,0.17,0.95,-1.80,-32.56
4080,749.57,756.14,755.41,756.55,754.42,112.30,-931.64,388.67,0.94,1.44,0.29,-32.24
4115,749.56,756.17,755.37,756.46,754.39,116.21,-937.99,390.62,1.02,-0.11,0.40,-32.21
4149,749.46,756.23,755.38,756.48,754.39,108.89,-930.66,377.93,-0.92,1.43,-0.38,-32.46
4183,749.49,756.14,755.42,756.50,754.39,112.30,-938.48,378.91,-2.81,2.84,-0.79,-31.10
4217,749.46,756.09,755.36,756.53,754.36,110.35,-928.22,381.35,-0.45,-0.76,0.95,-32.53
4251,749.61,756.07,755.32,756.47,754.37,121.09,-948.24,378.91,-1.79,1.88,0.02,-33.01
4285,749.61,756.17,755.32,756.46,754.39,112.30,-939.94,376.95,-1.02,1.88,0.95,-33.60
4319,749.70,756.13,755.37,756.36,754.39,114.75,-928.22,368.65,0.24,4.49,2.54,-30.97
4353,749.68,756.16,755.36,756.48,754.42,100.59,-941.41,387.70,0.31,-0.86,-0.91,-33.03
4388,749.77,756.17,755.33,756.42,754.42,113.28,-932.62,380.37,-0.97,1.78,2.25,-33.11
4422,749.74,756.22,755.31,756.51,754.44,110.35,-932.62,392.58,2.02,-0.20,0.76,-35.42
4456,749.77,756.24,755.39,756.55,754.49,128.91,-929.69,379.39,1.98,3.40,-2.49,-34.35
4490,749.83,756.24,755.36,756.53,754.49,99.61,-905.27,400.39,2.33,0.95,0.33,-34.81
4524,749.80,756.26,755.34,756.53,754.48,124.51,-937.01,388.18,-0.82,-0.86,-0.82,-35.46
4558,749.80,756.26,755.37,756.56,754.50,92.77,-903.81,384.28,-0.67,4.87,-0.34,-35.19
4592,749.85,756.32,755.40,756.49,754.51,92.29,-970.70,371.58,-2.96,-1.58,-1.95,-33.98
4626,749.81,756.25,755.43,756.50,754.50,83.50,-900.88,378.91,-1.98,0.79,-0.19,-32.70
4660,749.86,756.26,755.33,756.54,754.50,98.63,-950.68,382.32,-2.86,0.44,0.18,-36.07
4694,749.76,756.28,755.39,756.52,754.49,106.93,-924.32,387.21,2.11,2.98,-0.46,-34.17
4729,749.84,756.30,755.42,756.52,754.52,116.70,-947.27,371.58,-0.18,-2.91,1.16,-33.77
4763,749.82,756.27,755.36,756.54,754.50,106.93,-935.55,377.93,2.26,2.35,0.82,-35.25
4796,749.84,756.23,755.42,756.58,754.52,113.77,-939.94,396.48,3.75,2.80,-1.44,-34.00
4830,749.91,756.24,755.46,756.49,754.53,113.28,-937.50,382.81,-0.36,2.08,-0.04,-32.05
4863,749.88,756.25,755.35,756.50,754.50,108.89,-937.50,368.65,1.05,-1.03,-1.45,-34.82
4898,749.91,756.29,755.41,756.48,754.52,113.28,-942.38,371.09,1.57,2.42,0.67,-33.55
