Devices
200
,,AMTI Accu     #1 - Force,,,AMTI Accu     #1 - Moment,,,AMTI Accu     #1 - CoP,,,AMTI Accu     #2 - Force,,,AMTI Accu     #2 - Moment,,,AMTI Accu     #2 - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
6264,0,41.8552,7.45736,-334.046,19131.1,-21821,-711.451,-65.3233,-57.2709,0,-39.8498,-10.4294,-393.33,20133.7,44901.9,-3511.32,-400.842,-51.1878,0
6265,0,41.8671,7.21177,-334.733,19162,-21822.8,-663.202,-65.1947,-57.2456,0,-39.9648,-10.2807,-393.048,20145.6,44911.4,-3431.27,-400.736,-51.2548,0
6266,0,42.0277,7.2232,-335.201,19128.2,-21839.7,-622.176,-65.1542,-57.0649,0,-39.957,-10.166,-392.797,20102.2,44866.6,-3425.24,-400.777,-51.1769,0
6267,0,42.2371,7.23638,-334.501,19116.2,-21830.8,-592.859,-65.264,-57.1483,0,-39.8929,-10.2455,-392.719,20068.2,44852.6,-3371.52,-400.789,-51.1006,0
6268,0,42.2397,7.13306,-335.562,19132.6,-21813.8,-667.298,-65.0067,-57.0165,0,-39.9797,-10.2411,-392.686,19963.5,44801,-3367.07,-400.912,-50.8383,0
6269,0,42.12,7.2998,-335.641,19161,-21805,-672.214,-64.9655,-57.0879,0,-39.6568,-10.2662,-392.548,19858.1,44801.2,-3328.84,-400.871,-50.5876,0
6270,0,42.0931,7.56983,-335.218,19119.5,-21810.7,-703.505,-65.0675,-57.0374,0,-39.5619,-10.2118,-392.686,19787.1,44692.3,-3341.26,-401.188,-50.3891,0
6271,0,42.1037,7.39197,-330.624,19076.5,-22001.6,-818.657,-66.546,-57.6988,0,-39.6766,-10.1017,-392.533,19887.9,44705.8,-3322.66,-401.11,-50.6654,0
6272,0,42.2161,7.39703,-329.497,19126.2,-22063.5,-723.276,-66.9618,-58.0473,0,-39.6024,-9.97763,-392.628,19906.9,44735.6,-3329.51,-401.061,-50.7018,0
6273,0,42.3949,7.14467,-331.724,19095.9,-22021,-712.034,-66.3847,-57.5659,0,-39.5918,-9.95687,-392.668,19762.4,44674,-3289.78,-401.23,-50.3284,0
6274,0,42.223,7.13282,-333.89,19131.7,-21865.1,-719.797,-65.4861,-57.2994,0,-39.4558,-9.9536,-392.802,19753.2,44754.6,-3273.76,-401.063,-50.2879,0
6275,0,42.1647,7.21427,-333.266,19084.2,-21931.6,-712.084,-65.8092,-57.2646,0,-39.4523,-9.85748,-392.76,19709.9,44790.7,-3234.5,-400.959,-50.1832,0
6276,0,42.1985,7.25751,-335.591,19128.8,-21901.8,-776.289,-65.264,-57.0007,0,-39.5355,-10.0321,-392.83,19692.7,44751.2,-3207.54,-401.08,-50.1304,0
6277,0,42.2836,7.43951,-334.08,19130.1,-21991,-685.896,-65.8259,-57.2622,0,-39.595,-9.88428,-392.957,19722.6,44767.6,-3134.86,-401.075,-50.1903,0
6278,0,41.9433,7.42044,-335.891,19186.9,-22013.6,-648.858,-65.5379,-57.1224,0,-39.5273,-9.59621,-393.111,19794.7,44762.9,-3125.85,-401.132,-50.354,0
6279,0,42.2141,7.45414,-335.199,19162.1,-21978.5,-639.359,-65.5686,-57.1665,0,-39.8581,-9.73825,-392.948,19816.7,44739.2,-3234.68,-401.145,-50.4309,0
6280,0,42.361,7.32665,-336.004,19187.6,-21996.6,-710.996,-65.4652,-57.1055,0,-39.9906,-10.0768,-392.954,19783.6,44752.9,-3327.42,-401.112,-50.3458,0
6281,0,42.1382,7.4557,-336.904,19219.7,-22065,-640.704,-65.4933,-57.0479,0,-40.0016,-9.94977,-393.122,19804.1,44798.2,-3316.75,-401.045,-50.3763,0
6282,0,42.1631,7.14818,-337,19256.9,-22074.4,-639.762,-65.5026,-57.1421,0,-39.8973,-10.075,-393.082,19752.1,44792.1,-3296.02,-401.049,-50.2492,0
6283,0,42.1873,7.23259,-338.14,19291.4,-22127.3,-595.36,-65.4386,-57.0517,0,-39.931,-9.84151,-393.002,19836.5,44776.7,-3242.71,-401.065,-50.4742,0
6284,0,42.1266,6.99353,-338.953,19289.1,-22072.3,-602.477,-65.1191,-56.908,0,-39.8285,-9.67769,-393.344,19944.2,44774.7,-3255.86,-401.169,-50.7043,0
6285,0,42.1704,7.02696,-338.608,19324.8,-22061.1,-581.48,-65.1529,-57.0718,0,-39.9338,-9.64214,-393.336,20028.2,44787.2,-3202.44,-401.135,-50.9187,0
6286,0,42.3962,7.00277,-336.764,19343.5,-22162.5,-562.75,-65.8102,-57.4392,0,-40.0996,-10.1051,-393.247,19970.6,44818.4,-3210.49,-401.03,-50.7838,0
6287,0,42.6271,7.13533,-335.754,19332.3,-22199.7,-581.977,-66.1224,-57.5813,0,-40.0252,-10.4404,-392.984,19887.9,44812.8,-3255.11,-400.968,-50.6072,0
6288,0,42.7159,7.17245,-332.155,19412.9,-22331.8,-636.164,-67.2361,-58.4472,0,-39.6313,-10.352,-393.017,19899.9,44789.1,-3256,-401.038,-50.6336,0
6289,0,42.4687,7.31152,-336.355,19388.5,-22191.9,-722.028,-65.9776,-57.6431,0,-39.5926,-10.2619,-393.205,19979.8,44825.9,-3267.43,-400.999,-50.8127,0
6290,0,42.7122,7.0212,-336.062,19346.4,-22143.5,-608.177,-65.8909,-57.5678,0,-39.4754,-10.0712,-393.386,20071.5,44853.3,-3281.88,-400.982,-51.0225,0
6291,0,42.7765,6.9462,-336.545,19343,-22171.6,-523.411,-65.8803,-57.4753,0,-39.6906,-10.2888,-393.864,19998.4,44847.7,-3187.14,-401.134,-50.7747,0
6292,0,42.8802,6.74855,-337.452,19329.8,-22156,-548.773,-65.6568,-57.2817,0,-39.6271,-9.99442,-393.925,20147.1,44884.8,-3202.03,-401.058,-51.1445,0
6293,0,42.659,6.85181,-338.114,19305.1,-22138.1,-564.648,-65.4754,-57.0966,0,-39.7346,-9.88518,-394.166,20268.3,44930.3,-3225.87,-401.012,-51.4207,0
6294,0,42.492,6.83135,-339.199,19302.9,-22166.7,-578.404,-65.3503,-56.9073,0,-39.676,-10.0731,-394.469,20250.6,44992.8,-3227.05,-400.941,-51.3363,0
6295,0,42.4946,6.85879,-339.955,19364.7,-22196.1,-605.207,-65.2913,-56.9625,0,-39.8724,-10.1573,-394.449,20192.8,44941.2,-3224.44,-401.066,-51.1924,0
6296,0,42.4214,7.00947,-339.749,19386.5,-22198.6,-623.894,-65.3382,-57.0612,0,-39.9442,-10.4114,-394.373,20211,45029.5,-3163.38,-400.82,-51.2484,0
6297,0,42.5359,6.85927,-339.581,19387.5,-22208.2,-553.885,-65.3991,-57.0928,0,-39.805,-10.4137,-394.536,20297.8,45015.3,-3153.77,-400.903,-51.4472,0
6298,0,42.6318,6.82964,-337.969,19431.5,-22172.8,-470.889,-65.606,-57.4949,0,-39.8942,-10.1868,-394.543,20437.8,45040,-3172.7,-400.843,-51.8013,0
6299,0,42.4104,6.8659,-338.641,19439.5,-22198.9,-454.189,-65.5528,-57.4046,0,-39.9863,-10.4205,-394.393,20375.8,45009.3,-3171.88,-400.877,-51.6636,0
6300,0,42.1178,6.70896,-338.561,19371.6,-22184.3,-468.38,-65.526,-57.2182,0,-39.7247,-10.3461,-394.129,20496.6,44988.8,-3203.78,-400.853,-52.0047,0
6301,0,42.026,6.74051,-335.526,19331.7,-22094.8,-436.501,-65.8511,-57.616,0,-39.4816,-10.0737,-393.923,20587.2,45006.9,-3246.47,-400.747,-52.2621,0
6302,0,42.2134,7.06362,-335.676,19302.2,-22126,-489.853,-65.915,-57.5027,0,-39.3957,-10.109,-393.53,20567.6,45021.5,-3252.97,-400.596,-52.2646,0
6303,0,42.1188,7.11399,-333.999,19321.2,-22179,-398.355,-66.4113,-57.8529,0,-39.395,-10.2661,-393.126,20610.3,44959.9,-3266.3,-400.635,-52.4267,0
6304,0,42.2462,7.06477,-328.006,19337.8,-22285.8,-463.636,-67.9466,-58.957,0,-39.6213,-10.3517,-392.747,20543.5,44953.1,-3292.67,-400.542,-52.3071,0
6305,0,42.1077,6.97986,-332.744,19381.1,-22097.3,-460.6,-66.4101,-58.2475,0,-39.5335,-10.5505,-392.405,20490,44884.1,-3325.97,-400.618,-52.2163,0
6306,0,41.8358,6.96072,-334.927,19278.9,-22067.3,-356.706,-65.8873,-57.5618,0,-39.4629,-10.7832,-391.925,20473.6,44839.7,-3260.02,-400.591,-52.2386,0
6307,0,41.9452,6.77263,-333.173,19263.5,-22061.1,-441.164,-66.2152,-57.8183,0,-39.2676,-10.6228,-391.491,20540.2,44785.6,-3255.26,-400.603,-52.4667,0
6308,0,41.7983,6.92897,-334.009,19333.2,-22083.6,-490.962,-66.1167,-57.8822,0,-39.3507,-10.2546,-390.909,20743,44773.3,-3288.81,-400.463,-53.0635,0
6309,0,41.9908,6.96087,-335.073,19343.1,-22080.7,-466.741,-65.898,-57.7281,0,-39.1242,-10.0813,-391.219,20818.2,44760.6,-3226.94,-400.587,-53.2136,0
6310,0,41.859,6.77411,-336.217,19312,-22106.8,-469.817,-65.7516,-57.4391,0,-39.1137,-9.97118,-391.437,20806.2,44801.1,-3184.22,-400.547,-53.1534,0
6311,0,41.7714,6.79581,-337.095,19335.8,-22126.7,-375.436,-65.6393,-57.36,0,-39.1333,-10.0352,-391.283,20817.9,44779.8,-3178.71,-400.557,-53.2041,0
6312,0,41.6363,6.84333,-336.905,19377.9,-22160.2,-432.169,-65.7757,-57.5174,0,-39.1119,-10.0112,-391.385,20900.8,44832.5,-3199.42,-400.452,-53.4021,0
6313,0,41.8528,6.95793,-336.949,19439.5,-22125.7,-428.104,-65.6651,-57.6929,0,-39.114,-10.1898,-391.396,20948.5,44863.8,-3220.1,-400.375,-53.5226,0
6314,0,41.8203,6.79659,-338.109,19442.7,-22144.5,-459.038,-65.4951,-57.5044,0,-39.1901,-10.1081,-391.243,20992,44808.6,-3268.56,-400.471,-53.6547,0
6315,0,41.9441,6.81987,-338.357,19489.9,-22201.7,-457.931,-65.6161,-57.6015,0,-39.0031,-10.4743,-391.672,21000,44915,-3198.31,-400.325,-53.6162,0
6316,0,41.9418,6.93163,-338.82,19511.6,-22228.5,-338.294,-65.6061,-57.5873,0,-38.9573,-10.5323,-391.946,21181.6,45029.9,-3146.85,-400.112,-54.042,0
6317,0,41.9612,6.96241,-336.683,19542.8,-22228.7,-302.138,-66.0226,-58.0451,0,-39.0552,-10.753,-392.142,21190.2,45015.7,-3189.75,-400.206,-54.0369,0
6318,0,42.0007,6.88999,-337.646,19625.9,-22286.5,-275.447,-66.0059,-58.1261,0,-38.9844,-10.4424,-392.577,21446.6,45099,-3251.98,-400.121,-54.6301,0
6319,0,42.2965,6.68984,-335.061,19629,-22319,-354.503,-66.6145,-58.5856,0,-39.171,-10.4707,-393.029,21505.7,45161.3,-3264.43,-400.094,-54.7179,0
6320,0,42.2006,6.63344,-332.122,19784.8,-22492.1,-438.679,-67.7249,-59.5723,0,-39.2344,-10.5717,-392.873,21520.8,45228.6,-3306.71,-399.877,-54.7779,0
6321,0,42.3085,6.76463,-336.4,19777.8,-22392.3,-364.347,-66.5646,-58.7927,0,-39.0593,-10.5344,-393.483,21609.5,45231.3,-3296.78,-400.049,-54.9186,0
6322,0,42.3307,6.79753,-337.48,19796.4,-22398.3,-266.032,-66.37,-58.6603,0,-39.2112,-10.5945,-393.702,21637.1,45313.8,-3211.68,-399.903,-54.9582,0
6323,0,42.5767,6.83716,-335.843,19887.3,-22439.1,-308.284,-66.8152,-59.2165,0,-39.3309,-10.5412,-394.061,21713.8,45389.6,-3180.06,-399.816,-55.1026,0
6324,0,42.6729,6.65001,-338.42,19902.5,-22430,-237.806,-66.2785,-58.8101,0,-39.3158,-10.5232,-394.204,21816.6,45373.4,-3256.46,-399.899,-55.3435,0
6325,0,42.7903,6.56083,-338.36,19856.3,-22393.8,-235.684,-66.1833,-58.6839,0,-39.1369,-10.5191,-394.125,21901.4,45427.1,-3288.7,-399.739,-55.5696,0
6326,0,42.5544,6.51086,-338.639,19868.6,-22415.9,-266.298,-66.194,-58.672,0,-39.0662,-10.6384,-394.14,21974.2,45438.5,-3371.61,-399.715,-55.7524,0
6327,0,42.5443,6.40348,-338.888,19928.6,-22410.3,-265.455,-66.1291,-58.8059,0,-39.1493,-10.4959,-394.185,22076,45505.1,-3283.02,-399.559,-56.0042,0
6328,0,42.1644,6.39397,-337.205,19877,-22388.6,-220.949,-66.3946,-58.9464,0,-38.9816,-10.7366,-393.959,22053.5,45447.6,-3207,-399.639,-55.9792,0
6329,0,41.9189,6.56027,-337.912,19917.6,-22407.5,-144.929,-66.3118,-58.9432,0,-39.2514,-10.5059,-393.749,22121.5,45494.9,-3283.17,-399.457,-56.1817,0
6330,0,42.0575,6.63622,-338.953,19924.8,-22403.9,-245.706,-66.0974,-58.7832,0,-38.9209,-10.7591,-393.779,22041.2,45450,-3235.95,-399.58,-55.9735,0
6331,0,42.0529,6.53187,-338.907,19857.5,-22428.1,-279.984,-66.1778,-58.5929,0,-38.7329,-10.8012,-393.472,22061.6,45416.1,-3190.18,-399.576,-56.069,0
6332,0,42.0696,6.42072,-338.205,19848.8,-22400,-284.9,-66.2326,-58.6896,0,-38.9132,-10.7634,-393.171,22108.2,45430.5,-3243.2,-399.451,-56.2304,0
6333,0,41.8,6.54553,-335.783,19909.9,-22405,-190.681,-66.7247,-59.294,0,-38.7255,-10.8344,-392.787,22134.1,45395.9,-3270.97,-399.426,-56.3514,0
6334,0,41.7492,6.49727,-335.951,19885.3,-22385.3,-173.713,-66.6326,-59.1911,0,-38.7199,-10.3712,-392.548,22302.3,45422.9,-3232.31,-399.287,-56.8143,0
6335,0,41.82,6.55362,-335.27,19849.7,-22405.1,-213.518,-66.8328,-59.2087,0,-38.7684,-10.4544,-392.403,22251,45458.6,-3282.09,-399.153,-56.7044,0
6336,0,41.6879,6.45511,-330.045,19871.2,-22540.9,-201.364,-68.2994,-60.209,0,-38.6717,-10.7149,-392.047,22229.9,45388.9,-3288.01,-399.226,-56.7023,0
6337,0,41.5473,6.37896,-333.925,19870.5,-22313.1,-246.09,-66.8208,-59.5062,0,-38.4648,-10.662,-391.962,22329.8,45366.4,-3314.32,-399.258,-56.9694,0
6338,0,41.5592,6.52399,-335.041,19864.4,-22347.3,-204.507,-66.7005,-59.2897,0,-38.4567,-10.374,-391.517,22412.2,45362.8,-3263.31,-399.136,-57.2444,0
6339,0,41.7885,6.59952,-333.868,19883.1,-22366.9,-233.158,-66.9935,-59.5539,0,-38.4987,-10.1486,-391.641,22508.5,45429,-3181.93,-399.004,-57.4724,0
6340,0,41.7775,6.78537,-334.743,19916,-22343.6,-271.3,-66.7487,-59.4963,0,-38.3372,-10.161,-391.718,22612.8,45451.3,-3199.01,-398.969,-57.7273,0
6341,0,41.6255,6.67978,-333.46,19890.8,-22360.5,-215.621,-67.0562,-59.6497,0,-38.361,-10.3945,-391.157,22680.8,45430.8,-3162.16,-398.855,-57.9838,0
6342,0,41.6447,6.56723,-334.715,19923.1,-22318.9,-368.602,-66.6806,-59.5228,0,-38.3128,-10.5133,-390.952,22626.7,45486.9,-3151.01,-398.651,-57.8757,0
6343,0,41.5848,6.86982,-335.615,19892,-22349.5,-488.833,-66.5929,-59.2703,0,-38.145,-10.3801,-391.215,22754.8,45467.8,-3135.46,-398.778,-58.1643,0
6344,0,41.7307,6.85238,-334.744,19900,-22360.4,-305.23,-66.7986,-59.4485,0,-37.9675,-10.544,-391.247,22709.4,45462.6,-3093.93,-398.801,-58.0435,0
6345,0,41.7876,6.87228,-335.316,19962.5,-22391.7,-229.758,-66.7779,-59.5336,0,-37.8751,-10.8379,-391.053,22737.2,45460,-3092.69,-398.75,-58.1435,0
6346,0,41.6476,6.5522,-335.03,19966.4,-22391,-280.886,-66.8328,-59.596,0,-37.6536,-10.5475,-390.937,22811.3,45457.5,-3092.03,-398.722,-58.3503,0
6347,0,41.469,6.5921,-335.372,19979.9,-22414.8,-254.116,-66.8361,-59.5758,0,-37.7171,-10.6391,-390.64,22946.3,45481.9,-3139.08,-398.571,-58.7402,0
6348,0,41.6217,6.57293,-333.548,20033,-22412.8,-207.015,-67.195,-60.0604,0,-37.6996,-10.5932,-390.876,23057.2,45541.2,-3154.5,-398.49,-58.9885,0
6349,0,41.9169,6.676,-333.78,20012.7,-22369.8,-144.363,-67.0201,-59.9582,0,-37.7997,-10.4221,-390.751,23100.3,45521.9,-3113.49,-398.502,-59.1176,0
6350,0,41.9013,6.57214,-334.702,19959.4,-22343.4,-199.816,-66.7591,-59.635,0,-37.5784,-10.4671,-390.411,23049.3,45474.9,-3144.46,-398.52,-59.0387,0
6351,0,42.034,6.68558,-330.284,19931.7,-22470.2,-94.1396,-68.033,-60.3471,0,-37.3281,-10.4953,-389.939,23035,45485.1,-3188.86,-398.353,-59.0733,0
6352,0,42.0389,6.61377,-329.913,19945.9,-22434.9,-114.804,-68.0036,-60.4583,0,-37.5876,-10.2778,-390.002,23147.4,45416.8,-3176.75,-398.547,-59.3519,0
6353,0,41.7551,6.59021,-332.227,19962.1,-22228.4,-28.5713,-66.9073,-60.086,0,-37.5047,-10.1781,-389.769,23132.6,45422.3,-3149.62,-398.464,-59.3495,0
6354,0,41.7738,6.56301,-333.15,19945,-22252.1,-53.7712,-66.7939,-59.8682,0,-37.3358,-10.3011,-389.302,23030.6,45369,-3115.34,-398.461,-59.1587,0
6355,0,41.7037,6.71419,-331.486,19920.4,-22356.1,-54.425,-67.4422,-60.0943,0,-37.5365,-10.2156,-389.011,23052.6,45356.5,-3066.69,-398.406,-59.2595,0
6356,0,41.5954,6.88685,-331.83,19848.2,-22204.5,-11.6578,-66.9152,-59.8144,0,-37.4343,-10.3981,-389.111,23000.5,45352.5,-3120.81,-398.446,-59.1105,0
6357,0,41.5286,6.8153,-331.331,19824.6,-22290.2,-66.7503,-67.2748,-59.8333,0,-37.6245,-10.4932,-388.859,23067.1,45352.3,-3114.41,-398.371,-59.3199,0
6358,0,41.3005,6.7552,-331.527,19832,-22247.9,-46.9332,-67.1078,-59.8205,0,-37.7509,-10.6106,-388.874,23048.2,45316.1,-3079.63,-398.468,-59.2691,0
6359,0,41.3858,6.80215,-332.526,19714,-22076.9,-78.7248,-66.3915,-59.2856,0,-37.7085,-10.3492,-388.958,23163.1,45285.9,-3113.05,-398.571,-59.5517,0
6360,0,41.5113,6.82534,-332.442,19707.6,-22099,-76.9371,-66.4747,-59.2813,0,-37.8195,-10.2901,-389.016,23347.6,45371.2,-3085.66,-398.369,-60.017,0
6361,0,41.5183,6.52315,-332.18,19650.5,-22028.5,-108.68,-66.3148,-59.1563,0,-37.8756,-10.0937,-389.171,23392.4,45401,-3049.99,-398.339,-60.1083,0
6362,0,41.5204,6.37523,-332.35,19570,-22086.1,-82.396,-66.4545,-58.8839,0,-37.6861,-10.1427,-389.073,23427.4,45385.2,-3053.35,-398.351,-60.2133,0
6363,0,41.487,6.6154,-331.677,19649.6,-22132.2,-153.271,-66.7285,-59.2434,0,-37.7297,-10.486,-389.092,23406.4,45403.2,-3061.44,-398.31,-60.1564,0
6364,0,41.0982,6.65436,-331.536,19623.7,-22002.9,-86.4515,-66.3683,-59.1911,0,-37.6268,-10.4485,-389.329,23513.2,45427.9,-3143.41,-398.318,-60.3941,0
6365,0,41.4259,6.74911,-329.09,19625.1,-22187.9,-98.9036,-67.4225,-59.6346,0,-37.7779,-10.3494,-389.205,23528.9,45422.8,-3067.35,-398.293,-60.4539,0
6366,0,41.4435,6.69641,-330.872,19639.8,-22146.8,-21.3237,-66.9351,-59.3579,0,-37.6672,-10.5271,-388.994,23506.6,45441.2,-3082.11,-398.183,-60.4292,0
6367,0,41.4304,6.51489,-328.427,19636.9,-22194.1,30.2182,-67.5811,-59.7941,0,-37.6687,-10.7025,-389.257,23517.9,45415.3,-2982.14,-398.328,-60.4174,0
6368,0,41.2144,6.49665,-323.867,19674.4,-22299,60.9203,-68.8542,-60.7504,0,-37.5388,-10.3341,-389.536,23714.5,45522.5,-2955.79,-398.136,-60.8789,0
6369,0,41.4125,6.57453,-328.399,19671.6,-22317.5,58.2521,-67.9591,-59.9019,0,-37.5954,-10.7776,-389.918,23741.5,45538.2,-2907.4,-398.211,-60.8885,0
6370,0,41.3395,6.40708,-330.124,19701,-22297.6,149.732,-67.5434,-59.6779,0,-37.3853,-10.9265,-390.073,23726,45541.3,-2950.16,-398.249,-60.8246,0
6371,0,41.3988,6.5931,-329.382,19721.2,-22279.9,42.1297,-67.6429,-59.8741,0,-37.4215,-11.1411,-390.617,23748.8,45580.3,-2983.2,-398.312,-60.7982,0
6372,0,41.369,6.45253,-331.882,19709.8,-22188.2,81.341,-66.8559,-59.388,0,-37.3697,-11.3312,-390.95,23757.1,45570.6,-2960.5,-398.437,-60.7675,0
6373,0,41.3049,6.29457,-331.308,19658.1,-22318.8,-6.87418,-67.366,-59.3348,0,-37.3883,-11.4731,-391.126,23843.3,45689,-2933.43,-398.186,-60.9606,0
6374,0,41.2394,6.36066,-332.292,19651,-22169.1,18.1825,-66.7159,-59.1377,0,-37.3419,-11.3375,-391.278,23867.1,45674.6,-2915.04,-398.268,-60.9977,0
6375,0,41.1195,6.23794,-332.361,19674.6,-22257.4,12.747,-66.9678,-59.1966,0,-37.286,-11.4509,-391.564,23895.5,45673.9,-2976.9,-398.355,-61.0257,0
6376,0,40.8732,6.42591,-331.294,19660.4,-22249,75.2713,-67.1582,-59.3445,0,-37.3485,-11.5928,-391.353,23903.1,45699.3,-3033.92,-398.227,-61.0782,0
6377,0,41.0696,6.44699,-333.235,19620.1,-22180.9,92.2043,-66.5626,-58.8778,0,-37.4199,-11.6694,-391.597,23911.9,45659.2,-2977.77,-398.403,-61.0624,0
6378,0,41.1443,6.3556,-334.436,19633.5,-22174.8,131.442,-66.305,-58.7063,0,-37.3623,-11.2882,-391.675,24046.6,45667.2,-2902.26,-398.405,-61.3944,0
6379,0,41.2229,6.40261,-334.36,19651.6,-22221.1,122.796,-66.4585,-58.7736,0,-37.3587,-11.401,-391.423,23978.8,45613.8,-2936.34,-398.467,-61.2606,0
6380,0,41.2286,6.44469,-334.543,19657.8,-22206.1,17.49,-66.3775,-58.7601,0,-37.4005,-11.6176,-390.904,23935.9,45583.1,-2954.35,-398.391,-61.2321,0
6381,0,41.146,6.3201,-335.132,19594.8,-22198.9,102.083,-66.2393,-58.4689,0,-37.205,-11.7893,-390.746,23873.1,45549.7,-2970.27,-398.429,-61.096,0
6382,0,41.2121,6.23153,-334.916,19587.5,-22218.3,-4.14841,-66.3427,-58.4861,0,-37.1535,-11.7861,-389.938,23721.6,45384.7,-2936.18,-398.61,-60.8343,0
6383,0,41.0883,6.25537,-330.531,19580.2,-22408.4,65.0567,-67.7966,-59.2395,0,-37.5382,-11.6229,-389.81,23698.5,45337.6,-2954.23,-398.693,-60.7951,0
6384,0,40.9517,6.08427,-328.281,19604.4,-22450.3,101.558,-68.3897,-59.7197,0,-37.483,-11.2906,-389.008,23699.2,45242.9,-2952.66,-398.697,-60.9222,0
6385,0,40.8754,6.19386,-331.747,19551.3,-22298.7,-51.9385,-67.2161,-58.9344,0,-37.3409,-11.404,-388.541,23706.7,45142.8,-2954.32,-398.814,-61.0148,0
6386,0,41.0517,6.01862,-331.403,19530.9,-22393.6,-4.23036,-67.5723,-58.9341,0,-37.4373,-11.6347,-388.506,23585.7,45103.1,-3014.25,-398.906,-60.7085,0
6387,0,41.1101,5.89545,-330.254,19507,-22407.2,51.0424,-67.8486,-59.0669,0,-37.3893,-11.5755,-387.975,23527.7,45040.1,-2902.41,-398.91,-60.6422,0
6388,0,41.1249,5.83929,-331.234,19400.8,-22386.5,68.5963,-67.585,-58.5713,0,-37.4186,-11.3909,-387.707,23516.8,44946.1,-2944.7,-399.072,-60.656,0
6389,0,41.2039,6.08053,-331.31,19312.7,-22334.7,99.1336,-67.4134,-58.292,0,-37.6469,-11.2676,-387.469,23500.8,44933,-2939.56,-399.035,-60.6521,0
6390,0,40.9548,5.95197,-331.884,19254.9,-22171.4,22.5681,-66.8049,-58.0171,0,-37.4306,-11.2983,-387.37,23450.3,44882.6,-2867.56,-399.135,-60.5372,0
6391,0,40.8388,6.00915,-332.764,19196.5,-22144.2,-63.5755,-66.5464,-57.6881,0,-37.4376,-11.0083,-386.827,23344.2,44791.1,-2772.21,-399.209,-60.3479,0
6392,0,40.9183,5.79847,-333.132,19164.5,-22092.7,-73.4062,-66.3184,-57.5286,0,-37.443,-10.9917,-386.833,23257.3,44717.5,-2752.91,-399.401,-60.1223,0
6393,0,40.7935,5.73945,-333.798,19100.4,-22068.7,-57.4842,-66.1141,-57.2214,0,-37.4032,-10.8491,-386.335,23173.3,44710.9,-2759.23,-399.269,-59.9825,0
6394,0,40.5439,5.91991,-333.874,19091.4,-22121.4,-99.1558,-66.2569,-57.1814,0,-37.3879,-10.7607,-385.903,23061.1,44584.8,-2785.3,-399.466,-59.759,0
6395,0,40.6508,5.99737,-333.8,19065.3,-22115.2,-86.0721,-66.2528,-57.1159,0,-37.4645,-10.8389,-386.22,22887.1,44537.8,-2728.84,-399.683,-59.2591,0
6396,0,40.3198,5.94155,-333.887,18985.3,-22046.6,-43.5511,-66.0302,-56.8615,0,-37.5185,-10.7345,-386.042,22733.9,44437.5,-2718.12,-399.889,-58.8897,0
6397,0,40.7826,6.09535,-333.253,18936.2,-22113.3,-83.4888,-66.3573,-56.8231,0,-37.7024,-10.5799,-385.501,22587.6,44454.8,-2633.53,-399.683,-58.5929,0
6398,0,40.7579,6.19014,-329.739,18888.5,-22224,-82.5327,-67.3998,-57.2836,0,-37.654,-10.2907,-385.54,22479.6,44353.5,-2601.02,-399.957,-58.3067,0
6399,0,40.8345,6.28968,-326.879,18776.1,-22251.1,-41.4162,-68.0717,-57.4408,0,-37.6465,-10.1152,-385.187,22373.7,44273,-2588.3,-400.061,-58.0851,0
6400,0,40.8997,6.39091,-328.319,18723.5,-22189,-129.133,-67.5846,-57.0291,0,-37.5992,-10.1354,-384.858,22183.6,44179.6,-2490,-400.206,-57.6408,0
6401,0,40.935,6.41818,-330.538,18645.6,-22079.5,-163.85,-66.799,-56.4101,0,-37.5348,-9.67412,-384.444,22196.6,44096.9,-2454.94,-400.297,-57.7368,0
6402,0,40.8928,6.69905,-331.032,18599.9,-22067.8,-99.8576,-66.6643,-56.1879,0,-37.6182,-9.37929,-384.144,22108.6,44053.6,-2419.8,-400.32,-57.553,0
6403,0,40.7676,6.73588,-329.047,18512.1,-22082.5,-37.3582,-67.1111,-56.2603,0,-37.6156,-9.23112,-384.184,22032.8,43946.1,-2490.34,-400.612,-57.3493,0
6404,0,40.6286,6.80365,-331.412,18424.3,-22051.6,-12.2361,-66.5386,-55.5935,0,-37.6982,-9.61606,-383.82,21815.9,43873.3,-2518.35,-400.693,-56.839,0
6405,0,40.7392,6.8953,-332.298,18318,-21836.7,-11.3435,-65.7143,-55.1253,0,-37.716,-9.2741,-383.82,21823.8,43867.1,-2450.22,-400.709,-56.8595,0
6406,0,40.9078,7.1031,-332.212,18288.5,-21872.6,-109.38,-65.8392,-55.0508,0,-37.6978,-8.86815,-383.577,21807.8,43819.1,-2432.22,-400.762,-56.8538,0
6407,0,41.0539,7.10575,-332.367,18250,-21884.1,-20.8119,-65.8437,-54.9094,0,-37.5479,-8.92409,-383.484,21720.2,43790,-2444.44,-400.81,-56.6391,0
6408,0,40.891,7.09318,-330.586,18209.9,-21995.5,-75.2601,-66.535,-55.0836,0,-37.5424,-9.09025,-383.454,21645.3,43723.8,-2353.73,-400.974,-56.4482,0
