currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF
2247,768.49,766.54,759.20,758.98,763.30,65.92,-855.47,562.99,-0.20,2.98,0.05,-121.94
2287,768.42,766.57,759.28,758.97,763.31,90.82,-851.56,565.92,0.27,2.33,2.76,-119.81
2324,768.41,766.51,759.17,758.93,763.26,72.27,-834.47,546.87,1.36,0.92,1.24,-121.51
2361,768.42,766.52,759.24,759.01,763.30,74.22,-844.24,562.50,-0.11,0.55,-0.88,-121.02
2399,768.43,766.47,759.27,758.96,763.28,81.54,-847.66,561.04,0.01,2.04,2.16,-119.04
2436,768.37,766.53,759.16,758.90,763.24,76.17,-839.84,562.50,0.20,3.99,2.15,-121.27
2474,768.38,766.53,759.21,758.91,763.26,89.36,-845.70,566.89,-0.73,1.57,1.40,-120.28
2514,768.35,766.56,759.15,758.99,763.26,67.87,-854.98,558.11,0.35,1.09,1.04,-123.16
2551,768.22,766.46,759.21,759.00,763.22,77.15,-835.45,553.71,2.05,1.82,-1.79,-120.42
2589,768.26,766.50,759.20,758.94,763.22,83.50,-835.45,557.62,-0.66,0.72,1.63,-120.20
2626,768.23,766.55,759.25,758.94,763.24,96.68,-842.29,557.62,1.83,1.36,0.82,-119.24
2664,768.23,766.53,759.23,759.00,763.25,79.10,-846.19,551.27,1.63,2.06,2.10,-120.40
2701,768.22,766.59,759.26,759.01,763.27,89.36,-839.36,548.34,-0.84,1.46,1.70,-120.43
2741,768.16,766.50,759.19,759.04,763.22,91.31,-838.87,569.34,-0.19,0.59,2.26,-121.64
2778,768.08,766.54,759.22,758.97,763.20,88.38,-838.87,553.71,-0.17,0.65,-0.03,-119.76
2816,768.00,766.52,759.21,758.93,763.16,79.10,-851.07,565.92,0.08,1.86,3.36,-119.25
2853,768.00,766.58,759.21,758.99,763.20,77.15,-836.43,558.11,-0.38,2.71,2.35,-120.47
2891,767.90,766.65,759.19,759.10,763.21,81.54,-854.49,555.66,-0.97,0.27,0.00,-122.85
2928,767.79,766.68,759.20,759.13,763.20,83.98,-848.63,560.55,1.51,-0.50,1.57,-122.77
2968,767.66,766.72,759.23,759.16,763.20,92.29,-849.61,561.04,1.34,2.63,-2.11,-122.42
3006,767.57,766.76,759.23,759.14,763.17,79.10,-838.87,551.27,1.82,3.31,1.02,-122.05
