currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF
2044,789.66,785.95,758.19,766.00,774.95,-20.51,-929.69,453.12,1.96,-2.04,0.93,-478.83
2079,789.65,785.94,758.22,766.01,774.96,-17.58,-915.04,460.94,-0.76,0.64,-0.95,-478.01
2117,789.94,786.08,758.20,766.03,775.06,-20.51,-921.87,464.36,1.27,2.18,-0.33,-480.92
2151,789.97,786.30,758.21,765.96,775.11,-9.77,-920.90,462.89,-2.73,3.77,-2.66,-481.45
2186,789.82,786.56,758.26,765.89,775.13,-30.76,-914.06,447.27,1.18,1.12,-2.16,-480.82
2221,789.47,786.65,758.26,765.88,775.06,-32.71,-921.87,442.87,0.59,3.71,2.63,-480.18
2256,789.15,786.73,758.25,765.87,775.00,-29.79,-907.23,458.98,0.51,-1.56,-1.89,-479.81
2290,788.97,786.59,758.32,765.88,774.94,-22.46,-919.43,449.71,3.27,-0.15,1.48,-476.63
2328,789.09,786.27,758.36,765.89,774.90,-19.53,-926.27,445.80,2.35,-1.42,0.66,-473.65
2363,789.19,785.71,758.42,766.04,774.84,-28.81,-904.79,449.22,7.13,0.24,1.41,-470.26
2398,789.67,784.96,758.58,766.27,774.87,-17.58,-915.04,469.24,8.38,0.44,-0.54,-464.96
2433,790.60,784.01,758.54,766.59,774.94,-23.44,-917.97,463.38,9.45,-3.92,1.28,-466.33
2468,792.11,782.88,758.60,766.93,775.13,-20.51,-912.11,476.56,8.37,-2.55,1.69,-466.17
2506,793.84,781.61,758.43,767.46,775.34,-34.67,-892.09,465.82,9.06,-1.60,2.82,-473.87
2541,795.12,780.63,758.46,768.02,775.56,-30.27,-896.97,481.93,7.41,-1.11,0.23,-477.96
2576,795.47,779.68,758.42,768.26,775.46,-26.86,-888.18,490.23,3.34,-1.34,2.05,-476.10
2611,795.66,778.99,758.33,768.45,775.36,-24.90,-896.00,485.84,2.18,-0.76,2.15,-475.98
2646,796.05,778.42,758.27,768.57,775.33,-43.46,-903.32,498.54,1.90,0.56,0.63,-476.05
2681,796.78,777.88,758.12,768.63,775.35,-29.79,-882.32,490.23,1.18,-1.40,0.30,-478.76
2719,796.86,777.52,758.16,768.80,775.33,-41.50,-910.64,494.14,-0.34,-1.50,1.13,-477.93
2754,796.22,777.24,758.15,769.08,775.17,-39.06,-897.46,491.21,2.37,-2.60,-1.25,-477.74
2789,795.63,776.94,758.14,769.40,775.03,-41.50,-896.97,493.16,0.87,-1.87,1.48,-478.28
2825,794.71,776.80,758.11,769.67,774.82,-30.27,-892.09,503.91,-1.41,0.40,-2.18,-478.70
2860,793.61,776.66,758.21,770.10,774.64,-34.67,-881.84,500.49,-0.37,-1.21,0.82,-477.52
2895,792.52,776.55,758.16,770.28,774.38,-48.34,-896.97,483.40,-1.33,-0.63,0.52,-476.93
2932,791.53,776.37,758.26,770.67,774.21,-31.74,-903.32,488.77,1.24,-2.46,0.67,-475.26
2967,790.57,776.21,758.23,771.07,774.02,-23.93,-893.07,494.63,0.89,-1.02,-1.14,-477.21
3002,789.65,776.23,758.26,771.47,773.90,-47.36,-894.04,495.12,0.61,-2.33,0.40,-479.41
3038,788.50,775.97,758.35,771.77,773.65,-21.48,-896.97,493.16,-0.35,-4.01,0.58,-475.71
3073,787.50,775.93,758.31,772.20,773.48,-28.81,-909.67,496.09,2.08,-3.20,-0.40,-479.22
3108,786.69,775.78,758.35,772.39,773.31,-23.93,-890.62,480.96,0.64,0.00,1.56,-477.13
3145,786.22,775.76,758.31,772.62,773.23,-32.71,-887.21,490.23,1.11,0.78,-1.02,-479.51
3180,786.06,775.62,758.37,772.86,773.23,-36.62,-889.16,503.91,1.31,-0.31,-0.08,-480.17
3215,786.02,775.58,758.44,772.90,773.23,-39.55,-887.70,508.79,1.69,-1.22,-0.16,-478.33
3250,786.39,775.45,758.41,773.00,773.31,-43.95,-875.98,513.67,1.75,-2.56,0.99,-480.87
3286,786.61,775.35,758.40,773.03,773.35,-30.27,-875.49,505.86,0.74,-1.60,-1.21,-481.39
3321,787.04,775.31,758.38,772.94,773.42,-36.62,-883.30,510.74,-0.33,-1.85,-0.19,-481.97
3359,787.57,775.21,758.25,772.73,773.44,-33.69,-896.97,498.05,-2.59,-1.27,0.14,-482.85
3394,788.32,775.09,758.24,772.56,773.55,-26.37,-904.30,486.82,-1.55,-2.40,-0.56,-482.33
3429,788.83,775.10,758.26,772.55,773.69,-38.09,-896.97,495.61,0.99,-0.34,-0.80,-483.56
3464,789.34,775.29,758.19,772.45,773.82,-30.76,-875.00,508.79,-1.27,1.57,-0.28,-487.12
3499,789.74,775.28,758.25,772.41,773.92,-37.11,-898.93,502.93,-0.60,-0.65,-2.77,-486.19
3534,790.08,775.36,758.21,772.40,774.01,-37.60,-900.88,495.61,2.52,0.18,-0.20,-488.98
3572,790.32,775.44,758.17,772.51,774.11,-39.55,-904.79,484.86,0.04,0.08,-2.48,-493.17
3607,790.39,775.46,758.22,772.55,774.16,-31.74,-903.32,495.61,-1.35,-0.84,-0.71,-492.82
3642,790.39,775.65,758.24,772.62,774.22,-34.18,-882.32,496.58,-0.08,0.08,0.33,-494.91
3677,790.33,775.83,758.15,772.71,774.25,-48.83,-888.67,496.58,-0.19,0.95,-1.41,-499.46
3712,790.25,775.87,758.25,772.71,774.27,-39.55,-890.62,489.26,0.21,-0.02,-1.70,-497.15
3750,790.19,775.98,758.19,772.92,774.32,-29.79,-889.65,499.51,-2.72,1.63,0.72,-502.44
3785,790.06,776.26,758.31,773.13,774.44,-26.86,-879.88,506.84,-1.35,-0.53,-0.02,-504.48
3820,790.11,776.44,758.32,773.31,774.55,-42.97,-882.32,504.39,0.83,1.65,-1.12,-508.24
3855,790.03,776.72,758.39,773.59,774.68,-38.09,-885.74,494.63,1.56,-2.45,-0.21,-512.74
3890,789.87,776.94,758.50,773.87,774.79,-35.64,-899.90,497.07,2.44,2.74,-1.74,-515.41
3925,789.77,777.26,758.45,774.15,774.91,-24.41,-893.55,498.54,0.80,0.16,-2.63,-522.80
3962,789.73,777.46,758.52,774.45,775.04,-35.64,-883.30,502.44,1.50,0.41,-0.99,-527.05
3997,789.59,777.65,758.44,774.65,775.08,-27.83,-876.95,504.39,-3.87,0.27,-3.00,-532.94
4032,789.49,777.82,758.56,774.97,775.21,-45.41,-881.35,514.16,-1.20,0.43,-0.72,-535.85
4067,789.34,777.94,758.61,775.18,775.27,-31.74,-889.16,502.44,-0.93,-1.04,-0.82,-538.18
4102,789.31,778.03,758.59,775.35,775.32,-27.34,-893.55,488.77,1.24,1.77,-0.56,-541.61
4138,789.22,778.10,758.69,775.38,775.35,-59.08,-896.00,508.79,-1.37,1.53,0.70,-540.03
4176,789.28,778.17,758.65,775.62,775.43,-28.81,-884.77,504.39,4.07,1.26,0.93,-545.16
4211,789.16,778.24,758.68,775.68,775.44,72.75,-966.31,445.80,11.47,3.68,-1.56,-545.41
4246,789.44,778.09,758.59,775.72,775.46,-89.84,-889.16,450.20,-13.73,0.16,-0.57,-548.17
4281,789.50,778.01,758.63,775.68,775.45,-73.24,-862.79,479.00,-10.58,-7.47,-0.21,-546.00
4316,789.36,777.83,758.59,775.67,775.36,-3.42,-899.90,495.12,2.74,-0.89,0.80,-544.89
4351,789.42,777.53,758.64,775.53,775.28,-28.81,-881.35,509.28,-0.34,-0.74,-1.69,-539.52
4389,789.67,777.26,758.58,775.21,775.18,-34.18,-901.37,523.44,-2.85,-1.35,0.52,-534.76
4424,790.20,776.94,758.49,775.06,775.17,-42.97,-897.95,487.79,0.11,-1.86,1.03,-534.10
4459,790.68,776.72,758.41,774.96,775.19,-37.11,-880.86,526.37,1.47,-1.71,2.61,-534.50
4494,791.23,776.62,758.41,774.77,775.26,-40.53,-893.55,492.68,0.14,-2.15,-1.22,-532.99
4530,791.83,776.46,758.36,774.60,775.31,-32.71,-896.97,505.37,-0.06,1.73,-0.76,-532.31
4565,792.71,776.30,758.34,774.48,775.46,-36.13,-895.02,513.18,-0.08,1.15,0.44,-533.03
4602,793.44,776.14,758.43,774.37,775.60,-40.53,-878.91,507.32,0.89,0.29,-0.52,-530.17
4638,793.78,776.12,758.36,774.27,775.63,-41.02,-879.88,510.74,0.63,-2.10,-2.11,-531.39
4673,794.20,776.02,758.31,774.21,775.68,-34.67,-891.60,504.88,-0.95,-0.31,1.14,-532.52
4708,794.57,776.00,758.37,774.16,775.77,-37.11,-896.00,502.93,0.76,-0.05,0.46,-531.34
4744,794.82,776.00,758.33,774.05,775.80,-34.67,-888.67,511.23,1.47,1.42,0.82,-531.58
4779,795.13,775.90,758.26,773.97,775.82,-42.48,-889.16,522.95,1.18,2.11,-0.89,-532.50
4816,795.53,775.84,758.34,773.83,775.89,-44.43,-897.46,503.91,0.67,1.44,0.40,-529.44
4851,795.97,775.69,758.27,773.89,775.95,-28.81,-884.28,508.30,-0.78,1.37,0.56,-532.28
4887,796.33,775.67,758.25,773.82,776.02,-46.88,-898.44,500.00,1.51,0.27,-0.89,-532.75
4922,796.73,775.57,758.21,773.77,776.07,-41.02,-877.93,510.25,-0.08,1.14,0.95,-533.64
4957,797.11,775.51,758.23,773.80,776.16,-45.41,-904.79,508.79,1.45,0.84,-3.11,-534.26
4992,797.34,775.48,758.22,773.80,776.21,-32.23,-884.28,501.95,0.45,-1.62,-1.09,-535.09
5030,797.54,775.46,758.23,773.65,776.22,-36.13,-891.11,511.23,-1.37,0.18,-0.60,-533.37
5065,797.76,775.37,758.25,773.63,776.25,-40.53,-883.79,505.86,-0.31,0.98,-0.55,-532.59
5100,797.94,775.43,758.18,773.47,776.25,-32.71,-891.11,501.46,-1.78,0.81,1.22,-532.92
5135,798.10,775.25,758.17,773.41,776.23,-32.23,-896.00,518.07,0.77,2.17,-0.77,-531.32
5171,798.31,775.32,758.19,773.41,776.31,-28.32,-888.18,513.67,-0.05,-0.29,0.81,-532.34
5238,798.50,775.03,758.08,773.07,776.17,-27.34,-881.35,499.02,-1.02,0.37,-2.19,-528.30
5273,798.69,775.03,758.12,773.08,776.23,-45.41,-891.60,506.84,0.47,0.63,-1.87,-528.01
5307,798.72,774.98,758.09,773.07,776.22,-36.13,-891.11,496.09,1.09,-0.58,0.60,-528.36
5342,798.83,775.00,758.11,773.07,776.25,-33.69,-895.02,502.93,0.86,0.05,-1.02,-528.41
5377,799.08,774.79,758.02,772.91,776.20,-24.90,-895.02,516.60,0.12,-1.27,-0.18,-527.60
5412,799.30,774.76,758.06,772.92,776.26,-42.48,-890.14,515.14,0.42,0.82,0.92,-527.11
5449,799.60,774.73,758.09,772.87,776.32,-39.06,-890.14,493.65,-0.63,-1.53,1.39,-526.63
5484,799.76,774.74,758.04,772.85,776.35,-34.18,-889.65,502.93,-0.43,-1.17,0.28,-527.91
5518,799.84,774.68,758.03,772.91,776.36,-29.30,-882.81,505.86,-0.27,1.87,1.53,-528.97
5553,799.78,774.72,758.06,772.92,776.37,-42.48,-883.30,508.79,-0.13,-0.09,0.95,-528.55
5587,799.76,774.75,758.11,773.02,776.41,-36.62,-885.74,507.32,0.32,-0.14,0.84,-528.94
5622,799.44,774.73,758.08,773.04,776.32,-41.50,-881.35,500.00,0.03,-0.64,-0.52,-528.64
5659,799.22,774.67,758.07,773.11,776.27,-43.46,-888.67,500.00,-2.28,-1.91,-0.18,-528.75
5694,799.11,774.70,758.05,773.06,776.23,-29.30,-885.74,506.35,-1.05,-0.85,-0.73,-528.22
5729,798.95,774.72,758.17,773.15,776.25,-32.71,-887.21,514.65,-0.86,0.53,-0.28,-526.34
5764,798.60,774.82,758.19,773.33,776.24,-37.60,-887.21,507.32,0.72,-1.98,-1.62,-527.94
5799,798.16,774.81,758.14,773.44,776.14,-52.73,-918.95,486.82,-3.56,-0.34,-0.91,-529.36
5833,797.86,774.89,758.18,773.53,776.12,-48.83,-907.23,493.65,2.22,-1.76,-0.76,-529.20
5871,797.56,774.84,758.21,773.60,776.05,-26.86,-856.45,521.48,0.06,-1.56,-0.56,-528.07
5906,797.30,774.91,758.19,773.63,776.00,-33.20,-890.14,508.79,-0.82,1.15,0.56,-528.76
5940,797.06,774.98,758.24,773.69,775.99,-29.30,-892.58,497.07,-1.50,1.23,-0.38,-528.23
5975,796.79,774.95,758.12,773.58,775.86,-28.81,-893.55,505.37,-0.21,1.08,-0.56,-528.20
6010,796.65,774.93,758.11,773.57,775.81,-50.78,-890.14,505.37,-0.46,1.84,-0.60,-527.77
6045,796.56,774.98,758.21,773.68,775.86,-37.11,-888.18,497.07,-0.49,0.09,-1.60,-526.96
6082,796.45,775.09,758.20,773.65,775.85,-31.74,-890.14,508.30,0.14,0.82,-2.56,-527.15
6117,796.18,775.00,758.21,773.63,775.75,-32.23,-894.04,500.49,0.48,2.89,-1.03,-525.12
6152,795.92,775.11,758.17,773.75,775.74,-30.76,-903.32,511.72,-0.32,2.61,-0.74,-527.71
6188,795.70,775.17,758.23,773.74,775.71,-41.99,-889.65,502.93,2.08,-0.24,-1.12,-525.89
6222,795.39,775.15,758.18,773.79,775.63,-36.62,-895.02,504.88,-0.27,-0.33,-1.15,-526.66
6257,795.06,775.26,758.25,773.86,775.61,-31.74,-888.18,504.88,-0.05,0.36,-2.40,-525.69
6295,794.75,775.41,758.27,774.00,775.61,-47.85,-900.88,502.93,-2.38,-1.44,-2.69,-527.39
6329,794.50,775.46,758.25,774.16,775.59,-29.79,-884.28,514.16,2.29,0.13,1.66,-529.73
6364,793.82,775.71,758.41,774.50,775.61,-31.25,-904.79,514.16,2.23,1.31,0.40,-530.56
6399,793.27,775.93,758.38,774.77,775.59,-50.29,-886.23,496.58,1.18,0.85,-0.52,-535.22
