currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF
2077,790.30,768.40,770.41,762.91,773.00,115.72,-926.27,398.93,1.42,1.68,1.06,9.74
2111,790.31,768.33,770.41,762.84,772.97,126.95,-934.08,395.51,-0.22,-0.57,2.53,11.37
2145,790.27,768.29,770.42,762.95,772.98,115.72,-925.78,411.62,1.55,-0.25,0.18,10.24
2180,790.17,768.34,770.53,762.95,773.00,113.28,-932.13,402.34,-1.59,0.95,1.28,13.07
2214,789.99,768.34,770.58,763.01,772.98,113.77,-937.01,399.41,0.25,0.63,-0.03,14.05
2248,790.02,768.41,770.61,763.13,773.04,130.86,-932.62,388.67,-0.45,3.84,-1.91,12.52
2282,789.98,768.33,770.65,763.13,773.02,112.30,-921.39,409.18,0.40,0.85,2.05,14.18
2316,790.03,768.33,770.62,763.08,773.02,113.28,-940.43,395.02,1.65,0.19,-0.35,13.91
2350,790.10,768.37,770.63,763.09,773.05,109.86,-933.11,396.48,1.61,1.03,0.53,13.68
2384,790.33,768.32,770.57,763.07,773.07,115.23,-929.69,403.32,0.78,0.32,1.08,12.00
2420,790.50,768.31,770.52,762.91,773.06,111.82,-934.08,391.60,1.36,1.06,1.06,12.45
2454,790.59,768.27,770.44,762.83,773.03,124.02,-921.87,399.90,2.27,-1.28,-0.69,11.67
2488,790.65,768.27,770.37,762.85,773.03,128.42,-918.95,402.34,0.64,3.25,1.05,9.33
2522,790.77,768.18,770.38,762.83,773.04,116.21,-915.53,392.58,0.22,1.06,1.61,10.20
2557,790.85,768.22,770.35,762.76,773.04,109.37,-922.85,393.55,0.34,1.73,1.71,9.94
2591,790.94,768.24,770.32,762.74,773.06,125.98,-924.80,394.53,1.45,2.84,1.65,8.98
2625,791.01,768.20,770.29,762.74,773.06,127.93,-925.29,397.46,1.31,1.63,-0.18,8.41
2659,791.12,768.10,770.25,762.70,773.04,119.14,-932.13,407.71,-1.93,2.10,1.19,8.37
2693,791.21,768.17,770.19,762.70,773.07,118.65,-916.50,401.86,1.24,-0.19,1.79,6.06
2727,791.30,768.17,770.19,762.76,773.11,126.46,-933.59,387.21,1.18,-0.03,0.08,4.85
2761,791.26,768.13,770.16,762.69,773.06,106.93,-915.04,389.65,-1.53,0.81,1.82,5.48
2795,791.27,768.18,770.18,762.72,773.09,120.61,-937.99,398.93,-1.80,0.56,-0.09,5.42
2833,791.25,768.13,770.18,762.72,773.07,122.07,-927.25,400.39,-0.09,1.39,-0.42,5.83
2867,791.25,768.12,770.19,762.71,773.07,100.10,-928.71,401.37,0.21,1.65,0.54,6.24
2901,791.24,768.13,770.16,762.71,773.06,104.98,-927.73,396.48,0.27,0.15,-0.34,5.29
2935,791.20,768.16,770.13,762.69,773.05,116.70,-943.85,402.83,0.44,2.76,2.09,4.86
2969,791.30,768.14,770.23,762.66,773.08,113.77,-930.18,401.86,1.73,1.50,1.54,7.40
3004,791.33,768.09,770.19,762.69,773.08,104.98,-921.39,411.62,-0.52,1.60,-2.10,6.57
3038,791.38,768.07,770.17,762.57,773.04,107.91,-919.43,397.46,0.15,2.77,-2.15,7.64
3072,791.32,768.08,770.16,762.66,773.05,121.09,-927.25,395.02,-0.11,1.81,0.81,6.28
