currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF
1903,788.57,793.43,757.38,764.86,776.06,-43.46,-976.56,308.59,-0.29,-1.95,0.84,-538.50
1936,788.71,793.27,757.39,764.85,776.06,-41.99,-972.66,294.92,-0.66,-2.31,-2.83,-537.38
1971,788.91,793.08,757.43,764.83,776.06,-20.02,-973.14,322.27,-0.44,1.90,0.09,-535.19
2003,789.16,792.98,757.42,764.86,776.10,-46.88,-961.91,304.69,0.95,-0.47,1.95,-535.94
2036,789.26,792.91,757.38,764.78,776.08,-39.06,-972.17,311.52,1.16,-1.72,1.16,-535.39
2069,789.46,792.73,757.35,764.74,776.07,-34.67,-963.87,310.06,1.37,-0.15,0.17,-534.91
2101,789.65,792.74,757.35,764.79,776.13,-39.55,-963.87,306.15,1.77,2.65,-0.60,-536.26
2137,789.77,792.60,757.37,764.75,776.12,-25.39,-967.29,313.96,0.21,1.04,-0.49,-534.61
2169,789.81,792.59,757.30,764.77,776.12,-35.16,-968.26,317.87,-2.21,-0.07,-1.46,-536.53
2201,789.96,792.55,757.45,764.71,776.17,-20.51,-968.26,312.99,-0.84,1.71,-0.81,-532.17
2234,789.99,792.59,757.31,764.75,776.16,-40.53,-979.98,322.27,0.81,-2.32,0.60,-536.84
2267,789.97,792.64,757.36,764.80,776.19,-30.76,-973.63,312.50,-2.02,2.36,-1.15,-536.63
2299,789.96,792.52,757.37,764.71,776.14,-26.37,-977.54,319.82,-1.18,-0.76,1.94,-533.92
2334,790.09,792.57,757.34,764.62,776.16,-41.50,-961.43,314.45,-2.91,-2.18,0.54,-534.30
2367,790.27,792.42,757.34,764.58,776.15,-29.30,-966.31,314.45,2.15,-0.44,0.21,-532.96
2400,790.51,792.33,757.29,764.52,776.16,-32.71,-974.12,312.50,-1.27,-1.05,1.72,-533.56
2433,790.68,792.00,757.36,764.49,776.13,-29.79,-978.03,314.45,1.08,-0.07,2.75,-529.14
2466,790.91,791.81,757.36,764.42,776.12,-28.81,-958.01,308.11,1.98,2.33,1.21,-527.57
2499,791.20,791.67,757.32,764.42,776.15,-33.20,-972.66,310.06,-0.58,1.24,-1.46,-528.24
2534,791.40,791.35,757.28,764.36,776.10,-28.81,-947.27,325.20,2.35,-0.46,-0.05,-526.59
2566,791.61,791.11,757.37,764.27,776.09,-33.69,-971.68,323.73,2.17,1.76,-1.08,-521.93
2599,791.83,790.89,757.41,764.39,776.13,-39.06,-955.57,325.20,1.57,0.82,0.11,-521.64
2632,791.90,790.76,757.35,764.28,776.08,-36.13,-961.91,317.38,0.93,-0.32,-0.24,-520.68
2665,791.95,790.57,757.33,764.37,776.06,-35.16,-967.77,323.24,2.55,0.39,0.70,-521.17
2697,792.00,790.29,757.42,764.31,776.00,-35.64,-965.82,328.61,1.99,-0.96,0.88,-515.81
