2215,773.66,762.56,752.69,760.65,762.39,129.88,-918.46,403.32,0.63,1.86,1.49,-133.90
2257,773.60,762.60,752.72,760.72,762.41,125.49,-935.06,402.34,1.72,2.45,0.26,-135.58
2301,773.55,762.66,752.70,760.76,762.42,117.68,-927.73,399.41,2.61,1.88,1.72,-135.65
2344,773.43,762.73,752.68,760.83,762.42,122.07,-935.06,411.62,0.31,2.89,0.43,-135.41
2386,773.39,762.70,752.68,760.77,762.39,115.72,-919.43,406.74,0.27,0.47,-0.62,-134.01
2428,773.37,762.64,752.71,760.67,762.35,126.46,-937.50,405.76,-0.34,0.32,-0.85,-133.63
2470,773.44,762.61,752.72,760.78,762.39,113.28,-916.99,401.37,-0.76,-1.47,0.83,-135.53
2512,773.43,762.61,752.61,760.74,762.35,149.90,-930.66,419.92,-1.65,-1.55,0.99,-131.68
2557,773.45,762.64,752.72,760.72,762.38,66.89,-936.04,370.12,2.20,3.13,-0.22,-135.20
2596,773.48,762.60,752.66,760.70,762.36,57.62,-887.70,219.73,-10.35,-1.85,1.02,-131.86
2635,773.45,762.66,752.67,760.71,762.37,75.20,-911.13,378.42,-5.92,-3.34,-0.82,-132.77
2675,773.56,762.69,752.65,760.68,762.40,118.16,-916.02,410.16,1.14,-0.73,-0.40,-133.02
2715,773.72,762.58,752.65,760.62,762.39,128.91,-918.46,422.36,0.90,3.56,0.95,-132.41
2755,773.63,762.70,752.64,760.71,762.42,120.61,-933.11,412.11,3.74,2.87,0.02,-133.58
2800,773.71,762.64,752.63,760.63,762.40,105.96,-904.79,407.71,3.58,4.95,-0.60,-132.16
2839,773.99,762.67,752.64,760.58,762.47,125.49,-923.34,414.06,-0.37,1.80,-0.45,-134.49
2879,774.19,762.48,752.64,760.48,762.45,123.54,-925.78,396.97,-0.11,2.44,-0.08,-133.05
2918,774.26,762.38,752.50,760.48,762.41,117.19,-933.11,394.04,-0.73,-0.22,-0.74,-129.21
2957,774.44,762.35,752.52,760.53,762.46,145.51,-935.06,399.90,0.10,1.65,-0.42,-131.42
3002,774.42,762.28,752.58,760.45,762.43,91.80,-952.64,354.49,1.55,6.76,0.53,-129.42
3046,774.34,762.35,752.53,760.56,762.45,133.30,-916.99,427.25,2.24,-0.09,0.30,-131.28
3088,774.34,762.32,752.52,760.51,762.42,130.86,-929.69,391.60,0.99,4.89,1.34,-129.82
3130,774.29,762.40,752.58,760.44,762.43,103.52,-911.62,405.27,2.50,3.29,-0.18,-129.56
3172,774.25,762.34,752.50,760.53,762.41,121.58,-909.67,400.39,-1.98,3.15,2.20,-129.71
3216,774.30,762.36,752.58,760.46,762.42,120.12,-932.62,399.90,-0.78,0.48,-0.63,-129.38
3261,774.18,762.37,752.58,760.58,762.43,123.54,-925.29,402.34,-1.15,1.50,2.02,-130.73
3303,774.18,762.38,752.57,760.51,762.41,121.58,-931.15,403.32,-0.47,3.56,1.66,-129.40
3343,774.11,762.41,752.57,760.57,762.41,130.86,-935.55,407.71,1.48,-0.05,0.82,-130.31
3383,774.04,762.39,752.57,760.59,762.40,132.81,-916.50,405.27,2.67,0.95,-0.01,-130.12
3422,774.05,762.42,752.72,760.65,762.46,134.77,-931.15,403.32,-2.95,-0.68,2.82,-136.46
3462,773.99,762.44,752.68,760.67,762.44,126.95,-932.62,394.53,-1.97,-0.51,2.15,-134.54
3504,773.88,762.46,752.70,760.64,762.42,131.35,-938.48,400.39,-1.92,1.27,-0.01,-134.64
3544,773.83,762.49,752.66,760.66,762.41,126.95,-937.50,414.06,0.07,0.58,0.44,-132.93
3583,773.86,762.50,752.64,760.66,762.41,132.81,-928.71,406.74,-2.22,1.27,-0.60,-132.38
3623,773.78,762.54,752.71,760.63,762.41,118.16,-917.48,415.53,-0.40,1.28,-0.07,-135.25
3663,773.81,762.44,752.66,760.63,762.38,117.19,-925.78,403.32,-0.11,0.82,0.35,-131.77
3702,773.88,762.47,752.67,760.66,762.42,109.37,-922.85,401.86,1.12,0.56,1.03,-133.60
3744,773.92,762.40,752.61,760.71,762.41,126.46,-928.71,407.71,-0.24,1.68,-0.11,-132.21
3784,773.92,762.41,752.66,760.62,762.40,127.93,-925.78,389.65,-0.21,1.44,-0.37,-132.17
3823,773.86,762.40,752.66,760.60,762.38,127.44,-920.41,405.27,0.92,2.11,0.37,-131.39
3863,773.86,762.41,752.64,760.65,762.39,112.79,-925.78,408.69,0.06,2.24,-1.95,-131.66
3903,773.92,762.45,752.62,760.63,762.41,127.44,-930.18,399.90,1.08,0.65,1.32,-131.43
3942,773.85,762.57,752.67,760.70,762.45,109.37,-920.90,416.99,2.95,0.44,0.92,-134.85
3990,773.76,762.57,752.66,760.78,762.44,114.26,-929.69,401.37,0.94,3.79,0.38,-134.85
4030,773.71,762.49,752.71,760.75,762.42,120.12,-941.89,390.14,-0.94,3.02,-0.18,-135.16
4070,773.72,762.66,752.76,760.83,762.49,110.84,-931.15,396.97,-0.08,0.95,0.51,-140.07
4110,773.63,762.64,752.66,760.85,762.45,117.68,-920.90,419.92,1.38,1.29,-1.56,-135.74
4149,773.71,762.78,752.73,760.97,762.55,104.49,-923.83,392.58,0.57,1.82,0.53,-140.84
4188,773.67,762.86,752.69,760.94,762.54,121.09,-914.55,404.30,2.45,4.15,-1.40,-140.38
4233,773.61,762.96,752.75,760.99,762.58,118.65,-928.22,405.76,1.37,0.09,1.45,-143.95
4272,773.73,763.08,752.68,760.97,762.62,131.84,-931.64,416.99,2.18,1.51,-2.29,-143.26
4312,773.88,762.98,752.70,760.81,762.59,117.19,-917.97,412.60,0.02,5.08,0.67,-142.85
4351,773.91,762.94,752.71,760.86,762.60,114.75,-928.71,415.04,-1.00,0.53,-1.28,-143.47
4391,773.80,762.91,752.66,760.83,762.55,103.03,-919.43,415.53,0.37,0.72,1.60,-140.16
4430,773.84,762.91,752.63,760.86,762.56,121.58,-918.46,420.41,0.31,1.37,-0.67,-138.96
4472,773.82,762.95,752.68,760.95,762.60,122.07,-918.95,416.50,-1.94,2.13,0.64,-141.88
4511,773.76,762.95,752.69,760.94,762.59,132.32,-927.73,407.23,-1.27,-1.00,0.02,-142.24
4550,773.57,763.00,752.65,760.97,762.55,109.86,-917.48,422.36,0.11,0.60,-2.26,-139.37
4590,773.39,762.97,752.81,760.97,762.53,111.33,-915.04,412.60,-0.45,0.63,2.71,-145.98
4629,773.36,762.98,752.78,760.96,762.52,115.23,-919.43,399.41,-1.03,-0.45,-1.08,-143.82
4668,773.26,763.06,752.69,760.99,762.50,110.35,-922.85,408.69,-0.79,2.87,3.05,-139.94
4711,773.18,763.14,752.77,761.12,762.55,116.21,-922.85,411.13,0.34,2.87,-0.31,-144.83
4750,773.05,763.26,752.74,761.11,762.54,117.68,-931.15,399.41,-0.93,0.89,-0.63,-143.91
4789,772.96,763.27,752.78,761.07,762.52,122.56,-917.48,414.55,-2.73,1.10,-0.40,-145.64
4828,772.81,763.36,752.78,761.14,762.52,122.07,-921.39,410.16,1.35,1.10,0.00,-145.65
4868,772.77,763.37,752.81,761.12,762.52,122.07,-930.18,402.34,-0.44,3.21,-0.87,-147.71
4907,772.58,763.49,752.81,761.14,762.51,122.07,-927.73,396.00,1.41,0.85,-0.35,-148.43
4954,772.43,763.52,752.93,761.19,762.52,121.58,-926.27,396.48,0.73,1.69,-0.34,-159.07
4996,772.32,763.56,752.86,761.27,762.50,131.84,-933.11,407.23,2.50,3.11,-0.14,-150.84
5038,772.23,763.56,752.83,761.24,762.47,123.05,-915.04,397.95,1.63,2.68,0.62,-147.62
5080,772.38,763.57,752.84,761.29,762.52,108.40,-917.97,409.67,0.32,-0.11,0.02,-149.83
5122,772.19,763.40,752.91,761.30,762.45,124.02,-925.29,417.97,-1.10,0.20,1.25,-150.36
5167,771.90,763.33,753.01,761.40,762.41,106.93,-923.83,412.60,0.30,2.48,-0.11,-155.87
5207,771.70,763.36,752.99,761.40,762.36,119.63,-929.69,412.60,1.34,0.34,1.40,-152.35
5246,771.81,763.26,752.99,761.37,762.36,113.77,-920.90,414.55,0.80,1.08,4.02,-151.69
5289,771.93,763.29,752.97,761.35,762.38,125.98,-922.85,416.50,-1.34,3.00,0.41,-151.58
5329,772.10,763.19,752.96,761.29,762.39,113.77,-941.41,400.88,-0.21,-0.20,2.64,-150.91
5368,772.28,763.13,752.88,761.18,762.37,107.91,-923.83,405.27,-0.22,0.36,-0.13,-144.99
5411,772.41,763.12,752.89,761.15,762.39,114.75,-928.22,401.37,1.45,3.66,-0.29,-146.38
5450,772.47,763.06,752.90,761.06,762.37,111.82,-921.87,410.64,-0.18,0.52,-0.13,-146.41
5490,772.54,762.88,752.82,761.02,762.31,114.26,-921.39,409.18,0.64,2.24,-1.66,-138.82
5531,772.68,762.78,752.74,760.80,762.25,122.07,-930.66,403.81,-0.83,2.34,-1.44,-133.03
5571,772.84,762.50,752.64,760.57,762.14,119.63,-931.64,400.39,0.01,-0.62,0.07,-124.41
5613,773.13,762.10,752.42,760.18,761.96,112.30,-930.18,401.37,-1.71,0.60,-0.67,-112.88
5655,773.46,761.23,752.23,759.56,761.62,112.79,-937.99,401.86,-1.50,-0.06,-0.11,-93.87
5695,773.70,760.32,751.99,759.17,761.30,129.88,-915.04,417.97,-1.87,0.54,0.07,-86.49
5734,773.29,759.86,751.94,759.21,761.07,123.54,-934.57,403.81,-1.37,2.40,-0.12,-85.54
5774,772.37,759.52,751.98,759.34,760.80,121.09,-927.25,408.20,-1.99,2.86,-1.51,-83.51
5813,771.52,759.43,752.00,759.50,760.61,106.45,-926.76,397.46,1.69,4.65,0.17,-84.13
5853,772.18,759.41,752.05,759.59,760.81,128.42,-907.23,417.97,2.05,-0.23,-0.45,-86.75
5895,773.15,759.28,751.98,759.59,761.00,134.77,-930.66,410.16,1.72,1.43,0.94,-91.98
5939,773.95,759.18,752.09,759.74,761.24,129.88,-917.48,409.18,4.14,2.04,-2.52,-94.54
5979,774.80,759.29,752.20,759.97,761.56,126.46,-911.62,413.57,2.53,2.81,-2.26,-103.97
6021,776.32,759.60,752.32,760.38,762.15,129.39,-935.06,420.41,2.31,2.79,-2.24,-122.36
6064,778.42,759.73,752.48,760.89,762.88,130.86,-930.18,406.25,3.62,2.43,-2.57,-145.20
6106,781.96,760.00,752.78,761.53,764.07,122.56,-922.36,403.32,5.63,3.23,-1.10,-177.62
6151,787.60,760.47,753.25,762.44,765.94,120.12,-909.67,421.87,3.43,3.51,1.56,-230.43
6193,794.07,761.19,753.97,763.91,768.28,154.30,-933.11,408.69,11.53,5.11,-3.04,-306.15
6235,799.73,761.92,755.02,765.62,770.57,137.70,-930.66,425.78,8.06,2.34,2.15,-346.88
6277,802.29,763.32,755.87,767.00,772.12,137.70,-906.25,445.31,2.21,2.21,1.03,-368.06
6319,801.59,764.98,756.68,768.19,772.86,126.95,-911.62,428.71,0.11,4.16,0.11,-382.12
6363,799.95,766.33,757.34,769.02,773.16,132.32,-920.41,425.78,2.94,4.24,0.85,-395.17
6405,799.48,766.61,757.58,769.43,773.27,117.19,-909.67,443.85,5.70,3.52,2.05,-401.20
6445,799.66,766.45,757.75,769.46,773.33,131.35,-924.32,430.66,3.37,1.56,-0.99,-401.42
6484,799.93,766.05,757.65,769.39,773.26,126.46,-897.95,437.50,1.16,1.96,2.82,-398.06
6524,800.24,765.79,757.67,769.44,773.29,118.16,-911.62,439.45,-1.63,-1.10,0.34,-397.76
6565,800.56,765.58,757.65,769.44,773.31,130.86,-905.76,434.08,-0.03,3.20,1.48,-397.13
6604,800.81,765.41,757.66,769.38,773.31,121.09,-907.71,433.59,1.07,3.68,-1.34,-395.91
6649,801.11,765.16,757.61,769.23,773.28,141.60,-916.02,435.06,-0.89,-0.41,0.34,-393.12
6689,801.68,764.74,757.66,769.32,773.35,115.72,-906.25,444.82,1.85,-3.57,-0.53,-393.39
6728,802.45,764.35,757.62,769.41,773.46,118.16,-915.04,428.22,-1.73,0.15,0.96,-394.62
6767,802.84,764.10,757.68,769.64,773.57,136.72,-899.41,446.29,2.51,1.50,0.02,-397.66
6807,802.49,763.90,757.82,770.05,773.57,133.30,-913.09,429.69,-1.21,-0.83,-0.49,-400.88
6846,801.78,763.90,758.08,770.65,773.60,143.55,-918.95,438.96,-3.08,-0.80,-0.98,-406.21
6888,801.09,764.09,758.42,771.61,773.80,120.61,-910.64,438.48,0.60,-1.48,2.89,-417.95
6930,799.83,764.56,759.00,772.97,774.09,130.37,-912.11,432.13,-3.17,2.18,1.83,-439.95
6976,796.38,765.52,760.45,775.74,774.52,125.98,-910.16,433.59,-0.79,-0.25,3.05,-476.67
7018,788.42,767.26,763.50,780.22,774.85,137.21,-948.24,411.13,5.16,3.05,5.22,-531.26
7060,774.86,769.24,768.36,785.49,774.49,106.93,-913.57,445.80,8.21,4.05,4.58,-593.48
7101,760.76,770.26,773.54,789.81,773.59,119.63,-919.92,433.11,-2.85,1.05,4.92,-639.94
7146,750.15,768.48,777.70,791.27,771.90,202.64,-1070.31,472.66,-12.13,8.78,20.76,-651.23
7188,746.53,763.95,779.68,788.55,769.68,208.98,-1159.67,392.09,-84.17,27.86,40.07,-660.28
7231,745.31,758.72,778.39,782.53,766.24,192.38,-1246.09,353.52,-122.60,11.17,85.32,-559.76
7273,744.63,755.13,772.14,774.31,761.55,60.55,-1296.88,163.09,-10.25,32.40,135.35,-331.91
7315,744.30,753.21,760.86,761.64,755.00,-97.17,-1294.92,120.12,86.59,21.15,169.18,-84.52
7362,744.24,751.66,749.94,754.83,750.17,-511.72,-1467.77,337.40,179.82,17.72,95.01,21.74
7404,744.82,750.75,749.00,754.43,749.75,-809.08,-651.86,799.80,121.73,-151.00,-33.74,10.34
7443,744.62,750.73,748.76,754.29,749.60,294.92,-693.36,166.50,184.72,-36.42,-22.49,5.57
7483,744.76,750.49,748.56,754.16,749.49,629.88,-721.19,82.03,56.79,73.95,-42.26,3.04
7523,744.84,750.49,748.59,754.06,749.49,587.40,-514.16,96.19,-2.05,157.24,-83.81,5.40
7563,744.84,750.41,748.55,753.96,749.44,490.72,-556.64,97.66,-40.27,174.65,-114.94,6.19
7605,744.77,750.37,748.56,753.97,749.42,395.02,-765.14,80.08,-35.44,142.04,-150.08,6.74
7645,744.69,750.37,748.48,753.81,749.34,353.52,-863.28,29.79,-20.45,115.43,-169.98,6.18
7684,744.65,750.35,748.54,753.74,749.32,298.34,-1063.48,1.95,-28.70,105.65,-198.50,9.13
7724,744.45,750.34,748.47,753.70,749.24,144.53,-1250.98,5.86,-38.30,99.89,-203.91,7.38
7765,744.35,750.22,748.48,753.68,749.18,64.94,-1443.85,-46.88,-56.56,95.14,-179.76,9.54
7805,744.24,750.29,748.44,753.66,749.16,27.83,-1426.27,-90.33,-60.66,109.90,-155.27,7.60
7849,744.26,750.16,748.44,753.68,749.14,-79.59,-1466.31,22.46,-77.02,110.55,-130.20,9.02
7889,744.30,750.15,748.45,753.68,749.14,-117.68,-1404.79,58.11,-76.91,81.98,-159.96,9.33
7929,744.16,750.16,748.45,753.64,749.10,-103.52,-1353.52,149.41,-95.69,47.34,-143.85,9.61
7972,744.06,750.13,748.32,753.65,749.04,-202.15,-1158.20,273.44,-80.02,21.65,-129.37,5.63
8012,743.96,750.03,748.35,753.64,748.99,-516.60,-1368.16,307.13,-123.36,-13.42,-105.63,8.11
