currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF
51606,767.92,781.47,754.78,761.85,766.51,-62.01,-965.33,335.94,0.89,-2.00,1.80,-434.51
51643,767.01,781.52,754.83,761.95,766.33,-26.86,-950.20,359.37,1.62,-2.73,-2.21,-434.56
51679,766.95,781.33,754.90,761.85,766.26,-47.36,-994.14,326.66,-0.92,-1.58,-1.28,-433.52
51716,766.72,781.48,754.92,761.87,766.25,-13.18,-939.45,365.23,-0.34,-3.28,-1.05,-435.17
51752,766.55,782.11,754.75,761.11,766.13,-18.55,-958.01,349.61,-2.02,-0.32,-2.38,-446.03
51789,768.97,779.92,753.98,759.13,765.50,5.37,-950.20,373.05,3.72,-2.20,3.44,-398.96
51826,772.61,778.86,753.44,758.05,765.74,-73.73,-987.79,322.75,-1.71,-5.73,2.35,-388.01
51862,776.70,777.07,752.76,756.44,765.74,-5.37,-956.54,373.05,4.92,-2.12,3.44,-388.28
51899,782.00,774.48,752.24,755.31,766.01,-31.74,-973.14,353.03,2.48,-2.79,-0.52,-369.26
51935,784.01,773.21,752.06,755.16,766.11,-71.78,-959.47,342.29,2.40,0.92,-0.39,-351.88
51972,785.80,773.15,752.05,755.51,766.63,-34.67,-964.36,341.80,10.29,-3.08,1.08,-355.52
52008,787.58,773.30,752.01,755.72,767.15,-71.78,-959.47,349.61,4.15,-0.53,-3.29,-363.09
52045,788.69,773.43,751.93,755.82,767.47,-53.22,-959.47,372.56,5.20,-0.09,2.59,-370.10
52081,788.56,773.67,752.02,756.24,767.62,-26.37,-952.64,372.07,0.27,0.63,-2.71,-374.38
52118,787.32,774.00,752.12,756.66,767.53,-39.06,-966.31,363.77,2.12,1.02,-2.55,-375.62
52155,785.95,774.33,752.18,756.62,767.27,-16.11,-947.75,382.32,-0.98,0.79,-4.11,-375.65
52191,785.27,774.09,752.11,756.77,767.06,-18.55,-967.77,348.63,0.40,1.40,-0.09,-375.80
52228,785.45,774.71,752.27,757.65,767.52,-42.97,-953.12,377.44,-0.79,-1.54,-4.18,-381.61
52264,784.61,775.33,752.48,758.21,767.66,-29.79,-944.82,390.62,1.76,-0.73,-3.11,-386.15
52301,783.82,775.86,752.78,759.06,767.88,-27.83,-937.50,365.23,4.21,-1.15,-3.53,-391.61
52344,783.81,775.99,752.96,760.15,768.23,-25.39,-956.54,374.02,2.02,-1.16,0.68,-395.84
52381,783.51,775.63,753.24,760.79,768.29,-39.55,-941.89,394.53,1.50,-0.75,-2.60,-375.22
52417,783.90,776.15,753.35,761.37,768.69,-31.74,-932.13,393.55,4.55,2.95,-2.05,-379.19
52454,784.39,776.49,753.41,761.54,768.95,-37.60,-969.24,361.82,-0.31,1.57,0.68,-380.84
52490,784.38,776.04,753.46,761.71,768.90,-23.93,-933.11,383.79,-0.72,-1.40,-1.08,-374.49
52527,784.56,776.22,753.50,761.59,768.97,-39.55,-945.31,375.00,-4.47,-0.11,-1.47,-372.09
52564,784.30,776.10,753.41,761.35,768.79,-25.88,-951.17,377.44,-5.11,-2.07,-1.07,-373.12
52600,784.84,775.48,753.23,760.94,768.62,-23.93,-956.54,381.84,-2.76,-2.35,2.88,-378.11
52637,785.88,774.73,753.09,760.28,768.50,-28.81,-949.22,385.25,-3.07,-0.11,-0.15,-375.25
52673,786.65,773.74,752.83,759.62,768.21,-25.88,-954.59,375.98,-2.86,-2.76,-0.50,-382.21
52710,787.77,772.72,752.61,758.96,768.02,-8.79,-958.50,375.49,-1.87,0.44,1.11,-376.15
52746,788.92,771.90,752.49,758.36,767.92,-39.55,-955.08,374.51,-4.95,0.06,1.53,-357.34
52783,789.65,771.54,752.11,757.62,767.73,-21.48,-940.43,369.14,-1.85,5.61,1.58,-356.87
52819,790.10,770.95,752.02,757.09,767.54,-46.88,-962.40,350.10,-4.11,-0.06,-0.83,-343.76
52855,789.94,770.12,751.83,756.69,767.14,-18.07,-949.71,364.75,-1.85,0.22,1.53,-330.85
52891,789.98,769.34,751.77,756.28,766.84,-31.74,-958.50,377.93,-2.06,-0.61,-0.05,-310.20
52928,790.01,768.70,751.72,755.88,766.58,-17.58,-962.89,359.86,-0.97,0.39,-0.18,-287.87
52964,790.28,768.33,751.61,755.59,766.45,-41.02,-949.22,358.40,-1.24,1.02,0.30,-284.35
53000,790.50,767.95,751.58,755.19,766.30,-34.67,-958.01,343.26,-2.54,0.80,-0.89,-279.48
53041,790.62,767.70,751.44,755.05,766.20,-19.04,-958.98,373.05,-2.94,0.79,-0.82,-276.77
53081,790.86,767.64,751.48,754.97,766.23,-34.18,-954.59,357.42,-0.43,-1.40,-0.76,-277.59
53120,790.87,767.41,751.47,755.01,766.19,-32.23,-955.57,359.37,0.59,1.79,-0.57,-273.84
53159,791.24,767.24,751.40,754.93,766.20,-35.64,-951.17,379.39,0.24,1.87,-0.38,-270.71
53198,791.54,767.18,751.37,754.72,766.20,-25.39,-946.78,361.33,-1.94,3.02,-1.05,-271.82
53237,792.00,767.17,751.32,754.62,766.28,-53.22,-956.05,355.96,1.02,0.59,1.27,-270.54
53275,792.41,767.03,751.39,754.54,766.34,-41.02,-970.70,347.17,0.20,-0.85,0.18,-274.79
53311,792.66,767.02,751.39,754.69,766.44,-25.39,-955.08,357.42,2.66,-2.17,-0.40,-273.11
53354,793.94,767.58,751.43,755.09,767.01,-51.27,-951.66,352.05,3.24,2.90,-3.24,-282.12
53394,795.92,768.45,751.57,755.48,767.86,-39.06,-946.29,374.51,6.08,1.98,-0.05,-305.22
53430,797.71,769.05,751.55,755.58,768.47,-28.32,-933.59,381.35,4.89,2.82,-0.99,-318.62
53467,798.47,769.23,751.58,755.56,768.71,-48.83,-969.73,349.12,2.15,2.08,-0.63,-322.92
53504,797.64,769.12,751.60,755.65,768.50,-49.32,-945.80,392.58,-2.91,1.19,-1.68,-320.62
53540,795.63,769.26,751.51,755.72,768.03,-41.99,-940.43,362.79,-0.83,1.27,-0.69,-318.16
53577,794.02,769.44,751.43,755.98,767.72,-21.97,-951.66,358.40,0.53,-2.68,0.57,-320.72
53613,792.74,769.63,751.54,756.28,767.55,-61.04,-945.31,367.19,0.20,-0.10,-2.03,-324.64
53649,791.63,769.56,751.58,756.32,767.27,-24.90,-952.15,360.35,0.53,1.30,-0.18,-321.61
53686,791.40,769.66,751.52,756.40,767.25,-48.34,-949.22,367.68,-0.69,2.29,-0.35,-324.14
53722,791.03,769.52,751.38,756.21,767.03,-41.99,-948.24,380.86,-1.53,-1.85,-1.72,-318.58
53759,791.23,769.29,751.39,756.43,767.09,-34.67,-951.66,368.65,-1.75,0.37,0.69,-314.96
53795,791.39,768.58,751.44,756.29,766.92,-33.20,-958.01,344.73,-1.01,0.34,2.37,-294.69
53832,791.13,767.87,751.38,756.05,766.61,-11.72,-939.45,369.63,-3.34,-1.00,0.37,-277.41
53868,790.74,767.50,751.51,756.02,766.44,-50.29,-944.82,384.28,-4.71,-4.58,-0.09,-272.79
53905,789.91,767.32,751.57,755.72,766.13,-57.13,-959.47,372.07,-6.67,0.35,0.62,-269.56
53941,789.47,766.93,751.57,755.31,765.82,-29.30,-943.36,374.02,-5.44,3.91,0.60,-261.78
53978,789.22,766.57,751.49,754.87,765.54,-51.27,-957.03,354.98,-2.73,0.26,1.22,-257.21
54014,788.88,766.44,751.54,754.46,765.33,-48.34,-964.36,348.63,-1.59,-1.68,0.17,-250.66
54051,788.16,766.31,751.52,754.16,765.04,-51.27,-953.12,362.30,-5.73,1.94,1.98,-239.54
54087,786.53,766.88,751.58,754.34,764.83,-44.43,-961.91,360.35,-3.48,-0.02,-1.21,-243.53
54124,784.46,768.04,751.69,754.69,764.72,-38.57,-961.43,357.91,-3.16,-2.86,-2.20,-262.48
54160,783.21,769.41,751.93,755.12,764.92,-53.71,-954.59,358.89,-5.51,2.68,-2.07,-290.51
54197,781.91,771.41,752.13,755.79,765.31,-56.64,-956.54,352.54,-4.80,3.55,-3.74,-320.16
54233,779.03,773.78,752.46,756.64,765.48,-44.43,-941.41,356.45,-6.77,3.76,-3.23,-345.22
54270,776.51,776.03,752.82,757.21,765.64,-34.18,-949.71,350.10,-4.23,3.13,-4.31,-372.86
54306,775.50,777.41,752.99,757.90,765.95,-34.67,-975.10,344.24,1.79,-0.82,-1.98,-387.08
54343,775.80,777.70,753.24,758.48,766.30,-37.11,-970.21,340.33,5.15,-2.24,-0.24,-380.17
54379,776.95,777.55,753.41,758.91,766.71,-33.69,-938.96,365.23,2.05,1.31,0.56,-366.23
54421,778.02,778.11,753.62,759.24,767.25,-44.92,-953.61,348.63,-0.91,0.90,-2.24,-370.34
