currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF
28279,808.81,772.48,761.65,765.44,777.09,-26.86,-875.00,527.34,0.02,-2.94,-1.44,-341.93
28315,803.87,772.53,761.77,766.00,776.04,-26.37,-877.44,528.81,-2.17,1.51,-1.29,-330.69
28352,800.70,772.72,761.83,766.77,775.50,-26.37,-865.72,530.76,0.83,-1.19,-1.40,-331.11
28388,797.51,773.39,762.17,768.29,775.34,-36.13,-895.51,512.21,-1.40,-1.73,-1.95,-339.47
28427,794.23,774.14,762.56,769.78,775.18,-30.76,-879.88,529.79,4.95,-6.15,-1.50,-346.29
28463,791.37,774.44,762.92,770.58,774.83,-31.74,-869.63,550.78,-1.08,-0.63,0.63,-341.92
28499,788.25,774.72,763.18,771.40,774.39,-25.39,-875.98,529.30,-4.94,-3.62,-2.37,-339.12
28536,785.89,774.75,763.36,772.07,774.02,-24.90,-888.67,525.88,0.22,0.03,0.01,-336.48
28572,784.14,774.71,763.54,772.45,773.71,-26.86,-879.88,519.04,-1.43,-0.27,-0.49,-331.39
28611,782.96,774.60,763.62,772.92,773.53,-25.88,-882.32,527.34,-1.78,-0.51,-3.02,-331.24
28647,781.85,774.43,763.67,773.19,773.29,-31.74,-862.79,527.34,0.82,1.71,-0.31,-328.82
28684,780.98,774.29,763.76,773.50,773.14,-28.81,-875.98,532.71,-1.66,-0.15,-1.12,-327.08
28720,779.65,774.31,763.92,774.15,773.01,-32.23,-878.42,524.90,-2.09,2.12,-1.74,-328.28
28756,778.56,774.22,764.17,774.90,772.96,-25.39,-890.62,525.39,-2.32,-0.39,-1.92,-328.55
28792,777.16,774.33,764.47,775.92,772.97,-22.95,-878.91,530.27,-2.24,0.31,-2.72,-332.30
28832,775.81,774.48,764.86,777.08,773.06,-31.25,-892.58,518.55,1.60,1.64,-2.64,-336.04
28868,774.59,774.53,765.31,777.96,773.10,-16.60,-868.16,537.11,-0.02,1.17,-6.56,-333.95
28904,773.24,774.46,765.74,778.71,773.04,-23.44,-869.63,528.81,1.06,0.56,-3.21,-329.20
28940,771.77,774.28,766.30,779.54,772.97,-10.25,-875.98,525.39,-3.57,3.92,-3.40,-320.91
28977,770.01,774.09,766.99,780.46,772.89,-15.14,-892.58,531.25,-2.60,1.95,-2.75,-309.82
29013,767.85,773.87,767.68,781.05,772.61,-9.77,-879.88,509.28,-7.72,3.19,-6.79,-292.04
29052,765.66,773.72,768.40,781.79,772.39,-9.77,-875.98,531.25,-6.74,3.07,-6.05,-276.35
29089,763.35,773.52,769.15,781.53,771.89,-4.88,-912.11,508.30,-14.79,4.44,-4.29,-244.37
29125,761.75,772.94,769.50,780.56,771.19,13.18,-844.24,538.57,-9.00,5.07,-2.56,-211.27
29161,760.90,772.83,769.73,780.09,770.89,-12.21,-916.02,466.31,-9.43,-0.56,0.56,-194.69
29197,761.26,772.68,769.48,779.65,770.76,12.70,-854.49,538.57,8.15,-0.12,-0.04,-194.45
29234,761.74,772.79,769.57,780.11,771.05,-20.02,-926.76,490.72,-13.49,-5.76,5.51,-201.63
29273,761.50,772.84,769.97,780.41,771.18,-6.84,-868.65,493.65,-2.40,-3.05,-1.14,-195.50
29309,761.57,772.43,769.29,778.42,770.43,-22.95,-870.61,496.58,-11.85,-1.45,4.65,-180.08
29345,762.95,772.23,768.70,777.38,770.32,9.28,-876.46,503.42,-9.89,-0.98,10.10,-182.77
29381,763.09,772.60,768.64,776.80,770.28,-53.22,-1024.90,398.93,-5.31,3.05,-2.08,-178.97
29417,762.75,772.68,768.64,776.02,770.02,1.46,-856.45,508.30,-2.01,0.88,-5.33,-167.20
29456,764.34,772.33,767.69,773.75,769.53,30.27,-822.27,532.71,17.93,-2.94,2.65,-160.11
29492,766.64,772.16,766.82,772.61,769.56,48.34,-894.04,512.70,5.27,-4.99,1.76,-171.45
29528,770.04,772.48,766.30,772.19,770.25,-50.78,-880.86,499.02,13.24,-0.97,1.57,-192.61
29565,771.43,773.09,766.36,772.54,770.86,-13.67,-864.26,503.91,16.70,0.24,-2.60,-205.65
29601,772.40,774.13,766.54,772.83,771.48,-30.76,-891.60,493.16,8.79,-3.66,-2.66,-217.14
29637,772.01,774.67,766.76,773.58,771.75,-11.72,-771.00,449.71,14.04,-6.34,-8.50,-225.61
29676,773.45,775.94,766.88,774.12,772.60,-42.48,-967.29,496.58,-2.66,-3.60,-2.50,-245.89
29713,772.77,776.05,767.31,775.11,772.81,-15.14,-871.58,553.22,5.56,0.90,-13.82,-248.26
29749,770.89,776.23,768.43,777.66,773.30,-6.35,-867.19,509.28,2.53,-3.47,-11.25,-252.80
29785,770.82,776.39,769.37,779.25,773.96,-12.70,-825.20,589.36,8.18,0.95,-9.89,-253.99
29822,769.86,776.41,769.63,781.17,774.27,20.02,-892.58,520.51,9.92,-0.63,-4.44,-272.59
29858,767.94,777.23,769.22,785.44,774.96,61.04,-867.19,546.39,20.29,-4.03,-10.34,-345.65
