currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
2433,0,0,0,0,0,-9.28,-893.55,489.75,-0.81,-0.69,0.03
2464,0,0,0,0,0,-31.74,-935.55,608.4,2.83,3.43,-1.94
2495,0,0,0,0,0,96.68,-763.67,461.91,8.25,-2.12,0.32
2526,0,0,0,0,0,-25.39,-875.49,523.93,-1.11,2.16,1.07
2557,0,0,0,0,0,-22.46,-918.46,487.79,-0.23,2.98,-2.28
2588,0,0,0,0,0,-1.46,-893.07,480.96,0.03,0.6,-0.58
2619,0,0,0,0,0,-7.81,-880.37,485.35,-1.53,3.05,1.4
2650,0,0,0,0,0,-20.51,-892.58,491.21,-0.79,-0.99,-1.14
2681,0,0,0,0,0,-13.18,-890.62,488.28,-3.4,-2.18,-0.63
2712,0,0,0,0,0,-18.07,-893.55,476.56,-1.34,-0.31,0.98
2743,0,0,0,0,0,-22.46,-887.21,491.7,0.43,-0.39,-1.36
2773,0,0,0,0,0,-20.51,-898.44,494.63,-0.83,-1.75,-0.85
2804,0,0,0,0,0,-12.7,-893.07,486.82,-0.71,0.36,2.21
2835,0,0,0,0,0,-20.02,-896.97,486.33,-1.38,0.6,-1.68
2866,0,0,0,0,0,-7.81,-907.71,493.65,-2.1,-0.98,-1.02
2897,0,0,0,0,0,-7.32,-903.81,494.63,-1.44,2.15,0.56
2928,0,0,0,0,0,-20.51,-884.77,500.49,-1.69,0.77,-1.57
2959,0,0,0,0,0,-25.39,-897.46,488.77,0.24,-0.81,0.45
2990,0,0,0,0,0,-7.81,-889.65,491.7,-0.32,-0.34,-0.24
3021,0,0,0,0,0,-20.02,-907.71,471.68,0.82,1.5,-1.22
3051,0,0,0,0,0,-14.16,-897.95,479,0.76,3.42,-0.32
3081,0,0,0,0,0,-15.63,-893.07,482.91,-2.75,-0.81,-2.7
3112,0,0,0,0,0,-15.14,-901.37,490.23,0.5,1.34,-1.76
3142,0,0,0,0,0,-11.23,-900.88,479.49,-0.98,-1.4,-1.76
3173,0,0,0,0,0,-27.83,-900.39,492.68,0.38,-1.05,1.53
3203,0,0,0,0,0,-22.46,-894.04,489.75,-0.1,2.7,1.3
