currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
1969,777.48,781.44,759.20,767.26,771.35,-19.04,-900.39,492.68,3.19,-0.39,-0.35
2000,777.30,781.50,759.22,767.21,771.31,-19.53,-891.60,474.61,0.18,-0.50,-2.37
2030,777.18,781.57,759.22,767.37,771.33,-8.79,-915.53,461.43,0.76,0.44,0.66
2061,777.14,781.56,759.21,767.40,771.32,-12.70,-888.67,483.89,0.20,-0.31,0.70
2092,777.18,781.54,759.23,767.48,771.36,-11.72,-897.46,488.77,-2.08,-0.90,2.05
2123,777.08,781.46,759.30,767.55,771.35,-9.28,-885.74,483.89,-0.08,1.56,-0.18
2154,777.15,781.51,759.33,767.53,771.38,-22.46,-894.53,499.02,0.74,-1.39,0.95
2185,777.05,781.57,759.21,767.60,771.36,-26.37,-911.62,472.17,1.43,-1.80,1.00
2216,777.05,781.52,759.29,767.58,771.36,-15.63,-904.30,489.26,2.44,-1.11,-0.59
2247,777.08,781.59,759.35,767.67,771.42,-13.18,-896.48,478.03,-0.12,-0.72,-2.44
2278,776.99,781.71,759.28,767.66,771.41,-31.25,-894.04,473.14,1.66,-1.79,-1.94
2309,777.03,781.61,759.31,767.74,771.42,-21.00,-890.62,485.35,-0.57,-0.50,-1.79
2340,776.96,781.56,759.35,767.76,771.41,-23.44,-900.39,488.77,0.10,-1.27,0.15
2371,777.06,781.64,759.34,767.82,771.46,-12.70,-912.60,481.45,0.62,-1.19,-0.58
2402,776.87,781.65,759.35,767.86,771.43,-3.91,-910.16,482.91,0.41,-0.73,-1.28
2433,776.82,781.71,759.38,767.89,771.45,-9.28,-893.55,489.75,-0.81,-0.69,0.03
2464,776.61,781.73,759.33,767.97,771.41,-31.74,-935.55,608.40,2.83,3.43,-1.94
2495,776.57,781.74,759.35,767.97,771.41,96.68,-763.67,461.91,8.25,-2.12,0.32
2526,776.29,781.76,759.36,768.03,771.36,-25.39,-875.49,523.93,-1.11,2.16,1.07
2557,776.33,781.80,759.37,767.96,771.36,-22.46,-918.46,487.79,-0.23,2.98,-2.28
2588,776.42,781.82,759.33,768.06,771.41,-1.46,-893.07,480.96,0.03,0.60,-0.58
2619,776.49,781.78,759.42,768.06,771.44,-7.81,-880.37,485.35,-1.53,3.05,1.40
2650,776.52,781.82,759.43,768.08,771.46,-20.51,-892.58,491.21,-0.79,-0.99,-1.14
2681,776.51,781.70,759.44,768.10,771.44,-13.18,-890.62,488.28,-3.40,-2.18,-0.63
2712,776.57,781.69,759.38,768.15,771.45,-18.07,-893.55,476.56,-1.34,-0.31,0.98
2743,776.71,781.60,759.46,768.18,771.49,-22.46,-887.21,491.70,0.43,-0.39,-1.36
2773,776.92,781.71,759.39,768.23,771.56,-20.51,-898.44,494.63,-0.83,-1.75,-0.85
2804,777.08,781.61,759.44,768.20,771.58,-12.70,-893.07,486.82,-0.71,0.36,2.21
2835,777.13,781.68,759.39,768.19,771.60,-20.02,-896.97,486.33,-1.38,0.60,-1.68
2866,777.17,781.60,759.45,768.09,771.58,-7.81,-907.71,493.65,-2.10,-0.98,-1.02
