currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF,Frame,SubFrame,Weight,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
12354,815,776.04,761.21,766.71,779.74,-33.69,-883.3,526.86,-2.18,2.49,-0.05,-421.4,2472,0,82,52.8349,11.0339,-478.672,13651.5,-28987.8,1121.57,-60.5587,-28.5194,0
12393,814.09,775.29,761.04,765.83,779.06,-39.55,-875.49,514.65,-4.05,3.12,-2.09,-403.65,2480,0,82,54.9548,10.9862,-482.174,14992.4,-29322.5,1478.25,-60.8131,-31.0939,0
12429,812.14,774.26,760.8,764.85,778.01,-36.13,-882.32,516.11,-4.18,3.78,-1.07,-380.37,2487,0,82,53.3668,9.82906,-464.208,15022.4,-28264.2,1300.28,-60.8867,-32.3615,0
12465,809.74,773.38,760.66,764.11,776.97,-43.95,-887.21,521.97,-3.14,3.29,-0.05,-357.41,2494,0,82,48.5077,7.39203,-437.001,14656.2,-26736,894.21,-61.1806,-33.5386,0
12502,808.08,772.61,760.53,763.58,776.2,-26.37,-896.97,509.28,-1.5,2.73,1.29,-340.86,2501,0,82,41.8197,4.70813,-399.704,13769.8,-24764.6,470.585,-61.9576,-34.4504,0
12538,805.78,771.91,760.35,763.18,775.31,-62.99,-896.48,512.21,-1.96,2.08,0.24,-326.1,2509,0,82,36.7226,2.81792,-371.949,13149.5,-23396.5,-79.6573,-62.9025,-35.3529,0
12574,804.37,771.23,760.33,763,774.73,-36.62,-876.46,514.16,1.96,-0.49,-1.22,-313.64,2516,0,82,32.7509,1.64902,-352.936,12780.8,-22532.6,-433.039,-63.8433,-36.2132,0
12613,804.08,771.02,760.21,762.92,774.56,-41.5,-869.63,512.21,2.66,0.4,-1.6,-312.79,2524,0,82,29.1866,0.804559,-335.515,12198.4,-21860.2,-805.469,-65.1543,-36.3573,0
12649,804.23,770.83,760.28,762.69,774.51,-52.25,-884.77,521,1.65,-0.5,-1.09,-306.57,2531,0,82,28.9255,1.18218,-335.091,12266.1,-22100.6,-846.67,-65.9538,-36.6053,0
12685,804.11,770.77,760.21,762.46,774.39,-49.32,-883.3,520.02,0.84,1.55,-1.07,-303.94,2538,0,82,30.4379,1.38097,-341.487,12563,-22577,-938.81,-66.1139,-36.7892,0
12721,805.19,770.55,760.11,762.15,774.5,-45.41,-871.58,506.35,1.82,2.41,-0.11,-304.01,2545,0,82,31.2421,0.904501,-338.568,12765.6,-22583.8,-998.626,-66.7037,-37.7046,0
12757,806.91,770.62,760.06,761.72,774.83,-48.34,-880.37,521,5.27,-0.59,0.16,-305.46,2552,0,82,32.4745,-0.260581,-341.617,13259.8,-22729,-831.568,-66.5336,-38.8147,0
12795,808.93,770.44,759.95,761.3,775.16,-31.74,-885.74,517.58,3.83,1.15,-2.21,-307.36,2560,0,82,34.1261,-2.05237,-349.757,14605,-23261.1,-530.008,-66.5065,-41.7577,0
12834,810.99,770.33,759.87,761.04,775.56,-40.04,-885.25,529.79,2.6,3.06,-0.02,-311.8,2568,0,82,36.5933,-3.79933,-364.286,16072.9,-24060.8,-425.182,-66.0495,-44.1215,0
12870,811.84,770.27,759.9,761.11,775.78,-56.64,-882.81,509.28,2.61,-0.69,-0.33,-314.62,2575,0,82,37.8727,-5.39036,-372.791,17618.5,-24600.1,-186.355,-65.9889,-47.2608,0
12907,812.66,770.46,759.88,761.12,776.03,-34.18,-892.58,525.88,-0.28,0.44,3.08,-319.44,2582,0,82,39.7769,-6.15329,-377.229,18308.8,-24791.8,26.653,-65.7207,-48.5351,0
12943,813.39,770.49,759.91,761.13,776.23,-45.41,-878.91,518.07,0.05,-0.68,-1.56,-321.62,2590,0,82,40.2165,-4.8575,-387.412,18671.5,-25241.6,61.9028,-65.1543,-48.1953,0
12979,813.92,770.53,759.91,761.14,776.37,-50.29,-876.46,523.44,-1.49,-1.12,0.66,-323.8,2597,0,82,40.8732,-5.0816,-391.986,18884,-25571.6,182.958,-65.2359,-48.1751,0
13018,814.62,770.67,759.93,761.27,776.62,-40.53,-864.26,529.79,-0.35,-1.19,1.76,-328.89,2605,0,82,41.5977,-4.37729,-397.722,19202.2,-25908.7,299.045,-65.1428,-48.2806,0
13054,814.8,770.71,759.97,761.28,776.69,-42.48,-876.95,514.16,-1.79,-0.69,-1.93,-329.06,2612,0,82,42.2685,-3.81903,-401.411,19386.7,-26011,401.582,-64.7988,-48.2964,0
13091,815.63,770.78,759.93,761.32,776.91,-54.69,-898.93,504.39,0.32,0.56,-2.22,-333.88,2619,0,82,43.2483,-2.40251,-406.098,19396.1,-26172.2,357,-64.448,-47.7622,0
13127,816.01,770.92,759.99,761.34,777.07,-31.25,-882.81,514.65,-1.22,0.54,0.13,-335.07,2626,0,82,43.3618,-2.46143,-407.114,19409.2,-26165.6,473.286,-64.2712,-47.6751,0
13163,816.86,770.89,759.99,761.37,777.28,-39.06,-874.02,515.14,0.55,-0.22,0.17,-338.18,2634,0,82,43.4021,-2.82009,-413.363,19985,-26466.5,551.597,-64.0273,-48.3474,0
13200,816.98,770.87,759.87,761.39,777.28,-37.6,-875,523.44,-1.74,2.23,1.85,-341.74,2641,0,82,43.8826,-2.79519,-417.014,20241.5,-26798.6,527.444,-64.2633,-48.5396,0
13239,817.1,770.72,759.9,761.45,777.29,-40.53,-873.54,514.16,3.85,-1.34,0.03,-341.19,2649,0,82,44.0381,-2.2833,-424.184,20512.4,-27236,753.165,-64.208,-48.3574,0
13275,817.32,770.81,759.98,761.49,777.4,-32.71,-883.3,524.41,0.89,0.27,-1.41,-341.42,2656,0,82,43.9437,-2.66106,-420.999,20300.4,-27084.3,789.817,-64.3336,-48.2196,0
13311,817.46,770.83,759.88,761.57,777.43,-35.64,-885.25,523.93,-1.01,0.69,0.4,-345.43,2663,0,82,43.7935,-3.15868,-423.606,20613.8,-27281.3,785.244,-64.4026,-48.6627,0
13348,818.15,771.01,759.9,761.64,777.67,-51.76,-874.02,518.07,-0.52,-0.23,-0.83,-349.85,2671,0,82,43.8633,-3.21415,-426.437,20577.6,-27397.4,791.367,-64.2471,-48.2548,0
13384,818.42,771.16,759.87,761.82,777.81,-54.2,-876.46,525.88,-0.97,2.54,0.37,-355.28,2678,0,82,44.235,-3.4473,-431.985,20797.7,-27792.6,770.278,-64.337,-48.1444,0
13420,818.53,771.38,760.01,761.86,777.95,-42.97,-872.07,522.95,-0.74,3.18,-0.69,-354.69,2685,0,82,45.2049,-4.04428,-439.833,20992.3,-28227.2,805.706,-64.1771,-47.7281,0
13458,818.26,771.56,760.08,762.09,778,-37.6,-890.14,520.51,-3.14,-2.6,-0.09,-356.89,2693,0,82,46.2105,-3.71507,-445.921,20926.4,-28666.5,795.382,-64.286,-46.9285,0
13494,818.01,771.91,760.12,762.52,778.14,-36.13,-875.98,539.55,-0.9,2.73,-1.19,-364.01,2700,0,82,46.1542,-3.5849,-447.865,20597.3,-28675.9,650.93,-64.028,-45.99,0
13530,816.78,772.13,760.21,762.91,778.01,-53.22,-884.28,514.65,-3.01,2.02,-1.02,-364.98,2707,0,82,46.6632,-3.44856,-450.399,20193.6,-28901.2,513.576,-64.1681,-44.835,0
13567,816.12,772.43,760.34,763.18,778.02,-36.62,-865.72,533.2,-0.64,3.22,-1.28,-366.05,2714,0,82,46.581,-2.95814,-450.799,19295.4,-28792.3,382.154,-63.8694,-42.8025,0
13603,815.29,772.69,760.41,763.45,777.96,-37.11,-872.07,518.55,-1.41,-0.38,2.05,-367.64,2722,0,82,46.2013,-2.50221,-449.522,18190,-28788.9,265.9,-64.0434,-40.4653,0
13639,814.56,772.79,760.48,763.74,777.9,-44.92,-889.65,508.79,0.93,-1.51,-0.92,-368.27,2729,0,82,45.501,-2.66305,-449.51,17403.2,-28685.1,138.856,-63.8141,-38.7158,0
13677,813.57,772.92,760.54,763.88,777.73,-40.53,-875,521.97,-2.34,0.63,-2.75,-366.44,2736,0,82,45.7328,-2.2352,-446.333,16807.1,-28402.9,40.257,-63.6364,-37.656,0
13714,812.91,773.01,760.51,764.07,777.63,-42.97,-885.74,510.74,-1.66,-0.52,0.08,-368.51,2744,0,82,45.391,-2.94473,-443.253,16042.9,-28043.9,141.076,-63.2683,-36.1934,0
13750,811.98,773.13,760.61,764.3,777.51,-45.9,-890.14,506.84,-0.47,2.12,-3.18,-367.15,2751,0,82,44.8599,-3.49426,-438.477,15509,-27626,82.8394,-63.0045,-35.3703,0
13786,810.17,773.27,760.62,764.44,777.13,-41.99,-900.88,516.11,0.52,-0.83,-3.04,-363.92,2758,0,82,44.7559,-3.41101,-436.688,15039.3,-27589.1,4.17996,-63.1781,-34.4393,0
13822,808.78,773.42,760.69,764.61,776.88,-45.9,-874.51,521.97,-0.88,1.26,-0.2,-361.05,2765,0,82,43.4423,-2.63212,-429.529,13934.7,-26989.6,-90.8515,-62.8353,-32.4416,0
13861,807.43,773.4,760.68,764.84,776.59,-47.85,-887.7,508.79,-1.21,-2.03,0.18,-359.78,2773,0,82,41.8473,-1.43388,-417.2,12690.4,-26211.1,-206.904,-62.8261,-30.4179,0
13897,806.51,773.36,760.72,764.94,776.38,-29.79,-877.93,514.65,-0.48,-0.6,-0.34,-356.87,2780,0,82,40.7971,-0.555796,-413.527,11959.5,-26035,-360.689,-62.9585,-28.9206,0
13934,806.6,773.54,760.74,765.05,776.48,-28.81,-885.25,514.65,1.81,-2.03,-2.33,-359.79,2788,0,82,39.8609,0.399938,-406.669,11205.8,-25721.8,-701.569,-63.2499,-27.555,0
13970,807.78,773.72,760.8,765.11,776.85,-50.78,-882.81,513.67,1.98,0.01,-0.27,-364.71,2795,0,82,39.8662,1.29985,-407.141,11090.4,-25778.8,-685.931,-63.3167,-27.2397,0
14006,808.8,773.64,760.69,764.92,777.01,-45.9,-889.16,521,0.91,0.27,-0.05,-367.46,2802,0,82,41.6591,1.32175,-418.356,11610.3,-26599.5,-678.844,-63.5813,-27.7521,0
