currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
1940,784.41,781.43,758.91,766.01,772.69,-35.16,-890.62,510.74,-0.17,-0.04,0.60
1971,784.49,781.50,758.94,766.00,772.73,-20.02,-908.20,509.77,2.47,1.68,1.51
2002,784.46,781.47,758.99,765.93,772.72,-37.11,-880.86,509.77,1.02,-0.87,-0.48
2033,784.48,781.42,758.95,765.97,772.70,-28.81,-879.39,514.65,0.63,4.43,-1.73
2064,784.58,781.43,758.92,765.98,772.73,-30.27,-886.72,529.30,0.46,0.60,2.14
2095,784.54,781.47,758.98,765.95,772.73,-21.48,-888.67,517.58,-0.30,-1.05,-0.53
2126,784.61,781.56,758.94,765.96,772.77,-31.25,-863.28,481.93,4.72,1.34,-0.71
2157,784.67,781.62,758.88,765.99,772.79,-22.46,-892.09,507.32,4.07,2.73,1.61
2188,784.70,781.57,758.93,765.98,772.80,-47.36,-881.35,515.62,1.43,1.29,3.02
2219,784.82,781.64,758.95,766.00,772.85,-31.74,-890.14,521.97,-1.11,-1.46,-0.82
2250,784.94,781.62,758.91,765.96,772.86,-23.93,-893.55,505.86,0.35,0.72,-1.73
2281,785.10,781.60,758.91,765.93,772.89,-21.00,-868.65,530.76,0.52,-1.04,1.24
2312,785.12,781.61,758.90,765.99,772.91,-53.71,-874.51,522.46,-2.95,-5.50,3.26
2343,785.16,781.63,758.90,765.95,772.91,-22.46,-899.41,507.81,0.09,-1.43,-2.00
2374,785.34,781.66,758.90,766.00,772.97,-19.53,-887.70,506.84,1.33,-2.60,-2.27
2405,785.40,781.71,758.95,765.97,773.01,21.97,-862.79,519.53,-2.65,-1.42,0.50
2436,785.39,781.71,758.94,765.93,772.99,-12.70,-891.60,521.00,1.75,0.57,0.30
2467,785.52,781.75,758.89,765.84,773.00,-26.86,-882.81,507.81,1.95,2.49,-3.03
2498,785.59,781.71,758.90,765.94,773.03,-26.37,-880.86,514.16,2.02,1.93,-0.50
2529,785.69,781.81,758.96,765.89,773.09,-24.41,-872.56,513.18,1.15,1.70,1.19
2560,785.71,781.81,758.93,765.80,773.06,-30.76,-887.21,504.88,0.70,-0.43,-1.18
2591,785.68,781.82,758.88,765.88,773.07,-25.88,-866.21,517.09,2.05,1.16,1.62
2622,785.83,781.82,758.90,765.87,773.10,-38.57,-877.44,527.34,1.01,-1.29,1.24
2653,785.77,781.88,758.88,765.76,773.07,-32.71,-879.39,515.14,-1.35,1.98,1.79
2684,785.80,781.82,758.88,765.73,773.06,-33.69,-872.56,529.30,-1.09,1.53,-2.37
2715,785.80,781.85,758.87,765.74,773.07,40.53,-916.50,483.40,-0.07,0.66,0.34
2746,785.77,782.03,758.92,765.86,773.14,-566.89,-638.18,529.79,18.07,17.73,39.01
2777,785.66,781.94,758.95,765.80,773.09,-29.30,-890.62,502.44,-6.24,9.13,-1.31
2808,785.89,781.97,758.94,765.82,773.15,-45.41,-894.04,518.07,-2.62,3.21,-0.40
2839,785.87,781.94,758.89,765.74,773.11,-34.18,-876.46,520.51,-2.00,-2.73,0.31
2870,785.85,781.88,758.94,765.64,773.08,-56.64,-864.26,527.34,-1.11,-1.89,-0.76
