currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF
2035,784.40,769.42,753.87,769.56,769.31,-36.13,-878.42,529.30,-0.18,1.67,-0.90,-488.26
2070,784.46,769.50,753.85,769.55,769.34,-37.11,-888.18,527.34,2.12,0.51,-1.08,-489.34
2108,784.55,769.50,753.91,769.62,769.39,-36.62,-865.72,529.79,0.27,2.76,-0.40,-489.17
2143,784.53,769.60,753.92,769.72,769.44,-29.79,-869.63,521.48,-1.46,-1.69,1.21,-491.01
2177,784.48,769.70,753.93,769.74,769.46,-33.20,-888.67,524.41,-0.59,4.85,0.36,-491.68
2212,784.33,769.71,753.95,769.86,769.46,-20.51,-872.07,519.04,-0.33,0.89,-0.88,-492.74
2247,784.22,769.83,753.85,770.03,769.48,-43.46,-875.98,526.37,1.24,-1.07,-2.34,-498.12
2284,784.19,769.90,753.89,770.10,769.52,-26.37,-869.63,535.64,-0.78,-0.92,-0.24,-498.67
2319,784.11,769.90,753.96,770.16,769.53,-35.16,-878.91,536.13,0.04,0.56,-0.22,-497.45
2355,784.19,769.83,754.00,770.23,769.56,-30.27,-872.07,537.11,-0.76,-2.19,-2.85,-497.40
2390,784.22,769.91,753.90,770.21,769.56,-37.11,-893.07,537.60,-2.02,-0.37,-1.61,-500.23
2425,784.19,769.90,753.94,770.29,769.58,-26.86,-875.98,527.34,-0.15,0.06,0.18,-500.13
2460,784.11,769.93,753.97,770.22,769.56,-39.06,-877.93,529.79,-0.08,-0.85,2.21,-498.37
2497,784.12,769.96,753.97,770.31,769.59,-26.86,-874.02,535.16,1.37,0.53,-1.50,-500.15
2532,784.00,769.95,753.92,770.24,769.53,-33.69,-877.93,528.32,-1.28,3.98,-0.15,-499.85
2567,783.90,769.94,753.97,770.27,769.52,-22.95,-866.21,526.86,0.98,0.66,-2.37,-498.37
2602,783.93,769.95,753.89,770.31,769.52,-32.23,-873.54,538.09,-0.56,0.44,-0.64,-501.37
2637,783.85,769.86,753.90,770.31,769.48,-21.48,-877.93,534.67,-2.50,2.40,-0.65,-500.01
2672,783.84,769.90,754.03,770.37,769.54,-29.30,-868.16,528.32,1.38,0.67,-1.98,-498.02
2710,783.73,769.94,754.06,770.41,769.53,-25.39,-875.00,527.34,-2.24,0.08,0.69,-497.87
2745,783.63,769.94,754.01,770.48,769.51,-37.60,-873.54,528.81,-0.99,-1.16,0.11,-499.73
2780,783.30,769.90,753.94,770.54,769.42,-39.55,-871.09,521.97,1.15,2.27,0.34,-500.87
2815,783.08,769.92,753.98,770.59,769.39,-24.90,-874.02,535.16,0.56,-0.03,-1.31,-500.07
2850,782.74,769.92,754.07,770.67,769.35,-33.69,-880.86,531.25,-0.27,-0.59,-1.98,-497.97
2885,782.51,769.94,754.02,770.81,769.32,-39.06,-870.12,526.37,-0.84,2.79,-1.12,-500.28
2923,782.19,769.93,754.04,770.93,769.27,-30.27,-872.56,532.23,0.80,-1.89,-0.12,-500.55
2958,781.90,770.01,754.06,770.95,769.23,-43.46,-874.02,527.34,-0.15,1.06,0.14,-499.93
2993,781.64,770.00,754.07,771.01,769.18,-32.71,-868.65,534.67,-0.36,1.92,-0.85,-499.75
3028,781.40,769.99,754.01,771.03,769.11,-46.39,-871.58,535.64,0.89,-1.81,-0.72,-500.43
3063,781.09,769.97,754.11,771.14,769.08,-31.74,-874.02,534.18,0.25,2.86,-1.63,-498.64
3098,780.70,769.95,754.02,771.16,768.96,-46.39,-875.49,545.41,-0.50,-0.22,-0.40,-499.38
3135,780.34,769.93,754.15,771.16,768.90,-30.27,-870.61,535.16,-1.11,-2.15,1.55,-494.96
3170,780.03,769.95,754.10,771.28,768.84,-33.69,-877.44,532.71,-0.39,2.34,-0.67,-496.90
3205,779.73,769.98,754.08,771.33,768.78,-39.06,-869.14,533.20,0.63,2.73,-1.24,-497.40
3240,779.43,769.89,754.09,771.46,768.72,-34.67,-875.00,540.04,-0.95,0.09,-0.26,-497.31
3275,779.01,769.94,754.13,771.41,768.62,-33.69,-878.91,531.25,0.07,1.01,-1.75,-494.60
3311,778.63,769.98,754.09,771.45,768.54,-32.23,-871.09,534.18,-1.37,0.44,-2.60,-495.00
3349,778.28,770.00,754.14,771.54,768.49,-35.16,-882.32,532.71,-2.31,3.50,-0.18,-494.01
3384,778.12,769.93,754.19,771.54,768.44,-41.99,-877.93,532.23,-0.60,0.49,-1.27,-491.86
3419,777.90,769.92,754.17,771.54,768.39,-39.55,-876.46,539.06,-0.01,2.57,1.44,-491.52
3454,777.71,769.85,754.15,771.48,768.30,-44.43,-866.70,535.64,0.13,1.52,0.64,-489.85
3489,777.44,769.82,754.11,771.38,768.19,-31.25,-862.79,528.32,-0.72,-1.62,-0.66,-488.41
