currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF
13784,795.70,776.90,759.13,765.63,774.34,-36.62,-915.04,468.26,3.52,3.74,-6.70,-398.05
13819,789.51,779.74,759.98,769.74,774.74,-17.09,-880.86,524.41,9.27,0.38,-6.27,-439.06
13854,782.55,782.40,761.09,773.77,774.95,-43.46,-902.83,523.44,2.52,4.12,-6.51,-468.01
13889,775.06,784.87,762.34,777.08,774.84,-15.14,-901.37,522.46,-1.54,4.25,-9.44,-479.65
13923,768.44,787.90,763.59,780.86,775.20,-2.93,-868.16,521.48,1.15,9.41,-12.21,-505.83
13961,762.30,791.41,765.27,784.96,775.98,-2.44,-919.92,516.11,-2.60,9.08,-15.05,-531.43
13996,756.73,793.53,766.75,788.51,776.38,-19.04,-931.64,502.44,8.75,9.50,-18.53,-544.70
14030,750.56,794.30,768.13,789.84,775.71,48.34,-945.31,495.61,22.10,1.78,-23.12,-514.82
14066,745.65,791.74,769.38,784.42,772.80,-81.54,-896.48,689.45,-38.15,-8.38,-23.23,-366.64
14100,744.28,783.47,770.78,772.37,767.72,-188.48,-1027.83,657.23,-58.21,-74.56,-64.05,-83.29
14135,743.74,771.21,770.75,755.33,760.26,-141.11,-1571.29,705.57,-64.60,-58.45,-131.37,266.93
14172,743.31,761.87,765.79,739.91,752.72,-250.49,-1774.41,553.22,-23.36,-75.70,-250.14,446.81
14207,743.06,757.65,759.40,730.22,747.58,515.14,-1367.19,431.15,-146.65,-16.66,-250.14,464.94
14242,743.03,754.52,755.15,724.01,744.18,423.34,-1979.98,272.46,-169.01,89.18,-250.14,475.60
14276,742.78,752.72,754.72,724.61,743.71,-509.28,-689.45,-321.78,21.10,74.38,-232.31,471.33
14310,742.78,752.34,754.69,725.78,743.90,-562.01,-5.37,-6.35,13.12,197.73,-11.22,456.53
14348,742.63,752.09,754.72,727.00,744.11,-739.26,-128.91,125.00,-44.29,135.24,57.72,441.75
14383,742.62,751.99,754.63,728.21,744.36,-570.31,-169.43,236.82,-57.21,37.09,87.42,422.58
14417,742.60,751.98,754.68,729.40,744.66,-475.59,-603.52,364.75,-96.65,14.52,184.85,406.51
14452,742.55,751.90,754.64,730.65,744.94,-285.64,-964.36,604.00,-63.72,34.09,250.13,387.94
14487,742.46,751.97,754.67,731.82,745.23,-94.73,-1103.03,780.76,-23.39,80.08,250.13,370.95
14522,742.48,752.15,754.63,732.83,745.52,-46.39,-1440.43,798.34,-8.00,86.59,226.02,353.57
14559,742.39,752.39,754.69,733.73,745.80,78.61,-1769.04,616.21,-23.21,8.67,211.41,340.28
14594,742.28,752.41,754.67,734.69,746.01,552.25,-1611.82,748.54,-84.61,-31.79,173.31,326.12
14629,742.28,752.07,754.63,735.76,746.19,780.27,-1722.66,767.09,-50.47,-41.99,116.95,311.98
14664,742.27,752.10,754.70,736.85,746.48,1187.01,-948.24,222.66,15.46,-6.78,72.24,297.35
14699,742.36,751.76,754.62,737.96,746.68,1034.67,-771.48,531.25,-43.47,108.38,84.25,281.52
14736,742.24,751.60,754.58,739.02,746.86,589.84,-868.65,595.70,17.37,92.17,34.22,266.53
14771,742.27,751.46,754.66,739.74,747.03,577.15,-688.96,407.71,57.60,35.82,-7.78,259.03
14806,744.49,751.51,754.67,740.70,747.84,700.20,-58.11,-468.26,145.69,-148.59,-181.66,236.97
14841,762.87,752.61,754.63,741.32,752.86,15.63,-1323.73,1163.57,76.23,-72.60,-181.87,155.12
14876,811.28,754.52,754.72,741.41,765.48,876.46,-1777.83,698.24,250.13,11.00,-151.26,-25.46
14910,825.67,758.85,754.99,741.78,770.32,150.88,-1005.37,798.34,142.11,-25.86,36.26,-108.27
14948,829.45,764.91,755.51,745.16,773.76,-24.41,-950.20,517.58,31.35,-21.14,-11.24,-206.62
14983,835.24,769.08,756.02,749.37,777.43,4.88,-848.14,646.00,5.25,-6.51,-5.14,-309.18
15018,837.26,771.78,756.36,752.35,779.44,-66.89,-889.65,473.63,-3.08,1.98,-2.79,-373.16
15053,831.52,774.43,756.68,755.66,779.57,-60.06,-914.06,444.82,-3.90,4.73,-4.25,-415.30
15088,823.01,775.95,757.39,760.10,779.11,-60.55,-929.20,458.01,-1.24,2.63,-3.25,-446.02
15123,815.22,776.70,757.94,763.30,778.29,-24.41,-898.44,501.46,-2.27,0.27,-1.73,-458.68
15160,809.11,777.00,758.29,764.93,777.33,-21.97,-896.00,492.19,2.85,5.67,-0.66,-455.41
15195,806.03,777.58,758.47,765.60,776.92,-41.99,-902.34,495.12,1.79,9.02,-0.23,-455.03
15230,803.79,778.72,758.67,767.07,777.06,-37.60,-909.18,458.50,1.73,2.14,-0.61,-473.04
15265,802.58,779.83,758.83,768.12,777.34,-40.53,-898.93,488.77,5.95,3.30,-2.58,-489.21
15300,802.09,780.56,759.00,768.85,777.62,-38.09,-886.72,499.02,10.69,3.69,-2.63,-499.89
15342,799.33,781.92,759.43,770.57,777.81,-49.32,-900.39,486.82,8.74,4.96,-2.53,-516.12
15377,794.60,783.28,759.85,771.77,777.37,-66.41,-939.94,452.15,16.60,-4.21,-3.67,-517.86
15412,789.01,784.47,760.41,773.25,776.78,-46.39,-896.48,489.75,6.35,3.83,-3.05,-516.00
15447,782.64,785.50,761.00,774.95,776.02,-26.37,-872.07,517.58,2.45,5.92,-6.90,-512.82
15482,775.51,786.37,761.85,777.40,775.28,-54.20,-948.73,476.56,11.76,-1.05,-8.53,-510.29
15517,768.20,787.49,762.94,780.44,774.77,-25.88,-940.43,561.04,4.96,6.92,-11.09,-511.77
15556,760.67,788.47,764.44,783.50,774.27,0.49,-900.88,501.46,30.38,9.79,-18.11,-501.38
15591,755.47,789.22,765.68,785.52,773.97,-3.42,-865.23,541.02,27.52,7.52,-16.06,-488.41
15626,751.27,789.86,767.11,786.48,773.68,-5.37,-843.26,559.08,24.36,0.44,-17.66,-457.55
15660,747.78,789.87,768.26,785.97,772.97,11.72,-819.82,602.54,10.81,-4.12,-12.64,-409.51
15695,745.43,788.97,769.08,782.72,771.55,3.42,-848.63,637.21,-7.92,-13.29,-11.21,-325.89
15729,744.52,785.14,769.37,776.32,768.84,-31.25,-953.61,606.45,-38.98,-25.68,-15.47,-190.66
15767,743.95,776.57,769.21,764.39,763.53,-32.23,-1091.31,671.39,-29.70,-49.47,-36.67,51.53
15802,743.56,766.65,767.65,749.17,756.76,33.20,-1199.71,660.64,-10.89,-44.54,-79.24,317.57
15836,743.23,759.89,764.35,733.82,750.32,13.18,-1025.39,565.92,-17.34,-49.68,-115.31,516.52
15872,743.00,756.15,760.78,724.93,746.22,8.79,-1144.04,462.40,-22.72,-56.40,-158.56,589.15
15906,742.81,754.69,757.14,720.12,743.69,341.80,-1276.37,508.79,-73.98,-17.24,-187.56,581.82
15944,742.80,753.99,754.98,718.26,742.51,300.78,-933.59,448.24,-62.00,6.88,-172.11,560.99
15979,742.84,753.33,754.71,719.31,742.55,-32.23,-564.45,452.64,-21.07,84.98,-72.55,544.02
16013,742.70,752.92,754.55,720.52,742.67,-398.44,-517.58,352.05,17.63,127.48,12.74,526.05
16048,742.80,752.68,754.66,721.78,742.98,-325.68,-305.66,385.74,12.67,102.80,36.21,511.80
16083,742.71,752.61,754.60,722.90,743.20,-278.32,-543.95,500.49,-18.73,74.43,80.74,494.60
16118,742.68,752.52,754.58,724.11,743.47,-53.22,-656.25,715.33,-24.47,59.75,104.76,476.99
16156,742.60,752.54,754.60,725.42,743.79,126.46,-892.09,852.05,-9.82,43.24,121.85,458.51
16191,742.48,752.53,754.60,726.45,744.01,265.14,-1035.16,764.65,2.85,-0.92,129.69,443.85
16226,742.54,752.39,754.56,727.56,744.26,359.37,-1168.46,584.47,8.60,-61.85,119.64,427.44
16261,742.52,752.29,754.50,728.78,744.52,421.39,-1107.91,447.75,3.15,-85.88,106.24,408.69
16296,742.47,752.15,754.55,729.99,744.79,475.59,-1108.89,390.14,9.93,-77.29,80.38,393.45
16331,742.57,752.14,754.50,731.29,745.12,561.04,-856.45,348.14,0.31,-37.98,40.92,372.97
16369,742.48,752.06,754.57,732.65,745.44,451.66,-924.32,363.28,-19.34,6.68,14.91,355.60
16403,742.45,751.82,754.50,733.81,745.65,325.20,-864.75,336.43,-22.94,27.56,7.89,338.85
16438,742.42,751.80,754.44,734.90,745.89,193.36,-923.83,314.45,-19.92,26.98,5.47,321.64
16473,742.44,751.82,754.59,735.98,746.21,104.00,-831.05,311.04,-28.46,4.07,-0.21,309.12
16508,742.49,751.84,754.48,737.03,746.46,47.36,-805.18,334.96,-47.53,-17.56,3.01,290.65
16546,742.45,751.69,754.50,738.13,746.69,24.41,-891.11,446.29,-43.53,-47.92,-0.35,276.24
16581,742.45,751.82,754.54,739.04,746.96,-18.55,-888.67,430.66,-31.37,-65.05,16.11,263.00
16616,742.46,751.85,754.55,739.94,747.20,-6.84,-881.35,324.22,-19.64,-84.74,25.27,249.72
16650,742.48,753.64,754.69,741.99,748.20,1999.94,-2000.00,-448.24,-209.89,-250.14,73.21,208.59
16685,742.71,759.08,755.54,746.77,751.03,80.57,-966.31,935.55,-71.22,86.18,82.26,114.80
16720,745.76,771.43,756.60,752.58,756.59,-1916.02,-1758.79,1967.29,127.27,-67.37,-1.66,-53.82
16758,769.81,774.98,757.03,755.47,764.32,-201.17,-2000.00,1018.55,134.90,18.60,16.27,-196.56
16793,783.67,775.17,757.19,756.46,768.12,-282.23,-669.43,736.33,12.31,-4.40,0.45,-256.31
16828,795.02,776.27,757.25,756.63,771.29,-39.55,-877.44,550.78,-9.09,3.90,-0.28,-304.94
16863,801.99,776.61,757.24,756.58,773.10,-13.67,-867.68,555.66,-0.15,-2.20,-3.54,-331.14
16898,807.29,776.65,757.15,756.01,774.28,-18.55,-872.07,573.73,-1.31,0.38,-1.13,-343.59
16933,808.03,776.95,757.13,755.40,774.38,-22.95,-859.37,579.10,-3.55,0.37,-0.88,-339.95
16970,806.51,777.76,757.23,755.37,774.22,-26.86,-855.96,573.73,-4.24,5.48,-2.86,-338.36
17005,805.37,779.34,757.45,755.90,774.51,-13.67,-864.26,566.41,-6.08,2.35,-3.88,-349.28
17040,803.70,781.76,757.78,756.91,775.04,-14.16,-844.73,581.05,-4.35,1.96,-1.97,-369.77
17075,802.29,784.20,758.00,757.87,775.59,-23.93,-866.70,556.15,-0.79,0.02,-3.95,-393.23
17110,800.22,785.92,758.29,758.16,775.65,-18.55,-846.19,562.50,-5.01,0.46,-1.17,-396.99
17147,797.83,787.71,758.62,758.75,775.72,-28.32,-839.84,571.29,-4.08,4.18,-4.52,-403.53
17182,794.59,789.28,759.00,758.76,775.41,-24.90,-860.84,559.08,-2.45,2.63,-6.52,-395.59
17217,791.23,789.72,759.13,758.28,774.59,-18.55,-856.45,563.96,-1.02,3.74,-4.21,-377.37
