currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF,Frame,SubFrame,Weight,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
14865,755.65,773.91,771.21,782.7,770.87,137.21,-1284.18,398.44,-61.86,-22.34,-141.86,-186.98,2974,0,64,12.2827,1.93549,-196.93,6085.74,-20562.9,-1856.12,-104.417,-30.9005,0
14900,755.43,771.44,767.83,773.95,767.16,118.16,-1399.41,177.25,-91.4,-17.92,-204.53,-121.75,2981,0,64,11.8546,2.06429,-170.133,4406.86,-17796.3,-1680.51,-104.603,-25.9009,0
14935,755.17,768.48,763.56,766.98,763.55,367.19,-1166.99,84.96,-178,33.69,-250.14,-101.06,2988,0,64,12.473,3.16276,-160.01,3624.35,-16572.4,-1575.49,-103.571,-22.6506,0
14973,755.05,763.8,759.41,761.71,759.99,262.21,-1866.21,279.79,-45.58,54.05,-241.74,-88.69,2996,0,64,14.8069,3.44236,-169.149,4381.03,-17564.4,-1054.26,-103.84,-25.8969,0
15008,754.91,761.78,756.84,759.29,758.21,367.68,-946.78,-37.11,-13.41,103.12,-210.5,-100.63,3003,0,64,21.4487,5.32003,-213.931,6963.69,-22096.2,-236.244,-103.288,-32.5399,0
15043,755.12,761.24,756.41,758.93,757.93,-25.39,-318.36,-396.97,-34.98,154.76,-136.53,-102.48,3010,0,64,34.9805,8.03363,-303.84,12428.5,-31381.3,632.824,-103.282,-40.8896,0
15078,755,760.74,756.34,758.76,757.71,-351.07,-647.95,85.94,-39.44,216.91,31.79,-97.12,3017,0,64,46.3746,5.90782,-443.089,22049.2,-45963.5,1516.81,-103.732,-49.7528,0
15113,754.88,760.49,756.19,758.66,757.56,-426.27,-354.49,246.58,-32.03,160.08,90.22,-96.92,3024,0,64,51.8118,2.49884,-563.562,30891.6,-58922.1,2474.37,-104.553,-54.8127,0
15150,754.87,760.34,756.22,758.61,757.51,-337.4,-376.95,422.36,-94.61,95.33,121.24,-94.21,3031,0,64,56.6982,0.56231,-627.738,36012.8,-65818.4,3154.55,-104.85,-57.3685,0
15185,754.9,760.31,756.29,758.65,757.54,-180.18,-769.53,631.84,-126.44,61.92,150.16,-93.2,3038,0,64,55.8718,-0.295041,-644.071,37564.9,-67634.1,3414.74,-105.01,-58.3242,0
15220,754.74,760.35,756.2,758.55,757.46,41.5,-1006.35,849.61,-121.04,54.69,170.64,-93.39,3045,0,64,51.1807,-0.933745,-629.477,36633.2,-66323.9,2940.41,-105.364,-58.1962,0
15255,754.72,760.41,756.18,758.61,757.48,108.89,-1163.09,974.12,-98.68,62.95,179.15,-95.19,3052,0,64,47.0149,-1.61894,-612.215,35193.7,-64627.1,2429.11,-105.563,-57.4855,0
15290,754.66,760.35,756.16,758.61,757.45,95.7,-1161.62,990.72,-64.71,73.85,169.82,-95.14,3059,0,64,44.615,-0.619282,-573.304,32453.7,-60398.3,2054.07,-105.351,-56.6078,0
