currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF,Frame,SubFrame,Weight,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
13216,752.78,765.91,787.25,764.77,767.68,-161.62,-731.45,244.14,25.92,-109.75,44.44,550.79,2644,0,82,-7.98136,30.15,-224.673,5037.17,1242.76,3169.57,-492.472,-22.4075,0
13250,752.71,765.54,784.13,764.35,766.68,204.1,-794.43,473.63,30.59,-116.24,27.06,482.35,2651,0,82,-9.86462,16.704,-164.282,3232.41,647.703,2202.22,-494.057,-19.6684,0
13285,753.55,765.15,781.2,764.56,766.11,330.57,-1166.5,1015.14,-4.85,-101.63,19.79,406.45,2658,0,82,-4.77294,0.566493,-132.326,2835.86,285.363,1785.79,-495.844,-21.4312,0
13319,755.11,764.59,778.88,763.97,765.64,224.61,-826.66,939.94,3.86,-29.13,5.68,356.42,2665,0,82,3.96662,-5.24496,-122.69,3349.79,234.932,1615.11,-496.083,-27.3052,0
13353,758.36,764.12,776.8,762.95,765.56,8.79,-935.06,427.25,-35.89,-8.63,-36.22,312.31,2672,0,82,15.0913,-19.7683,-121.928,6479.91,228.622,3023.34,-496.124,-53.1517,0
13387,763.67,763.38,774.56,761.77,765.84,123.05,-974.61,405.27,-8.55,4.25,-30.18,261.5,2678,0,82,18.8537,-21.0501,-126.92,9979.96,-19.967,3859.7,-498.156,-78.6254,0
13550,786.04,763.08,768.62,759.84,769.39,229.98,-1011.23,306.64,7.1,6.64,-4.06,67.66,2711,0,82,1.66451,-7.72444,-229.376,40006.7,-5985.34,3313.54,-524.094,-174.418,0
13636,792.47,763.53,767.87,759.78,770.91,157.23,-990.23,389.65,19.05,4.53,3.66,24.1,2728,0,82,-14.6645,10.5821,-312.416,56821.4,-9148.63,221.422,-527.283,-181.876,0
13670,793.98,763.64,767.95,759.79,771.34,99.12,-923.34,448.73,0.98,0.98,1.47,20.07,2735,0,82,-8.49776,-4.46875,-290.072,54170.5,-8306.96,1457.48,-526.638,-186.749,0
13705,794.28,763.44,767.39,759.77,771.22,137.7,-907.23,441.41,2.88,2.69,-1.18,6.91,2742,0,82,-20.0758,16.2969,-355.093,62943.3,-10663.9,-544.463,-528.032,-177.264,0
13739,796.33,763.7,767.97,759.78,771.95,122.56,-994.63,379.88,9.16,3.67,2.05,12.11,2749,0,82,-24.1033,19.9691,-370.137,65747.7,-11257.1,-1104.67,-528.413,-177.634,0
13773,796.73,763.35,767.64,759.81,771.89,115.23,-904.79,433.59,-7.27,3.05,-3.76,4.85,2756,0,82,-15.5889,7.96144,-353.17,63738.4,-10188.5,471.509,-526.848,-180.482,0
13807,796.97,763.06,767.12,759.7,771.71,149.9,-794.92,495.12,-3.37,1.24,-4.83,-4.88,2762,0,82,-19.8094,32.4665,-386.276,67211.6,-11007.7,-899.295,-526.497,-173.999,0
13841,797.46,763.05,767.27,759.71,771.87,113.28,-1019.04,366.7,-13.33,-2.99,-0.6,-3.14,2769,0,82,-20.358,29.3359,-376.352,67359.6,-10864.2,-1420.41,-526.867,-178.985,0
13875,796.89,762.59,766.82,759.73,771.51,90.33,-958.5,468.75,-17.43,-2.13,-10,-8.93,2776,0,82,-13.9597,21.1474,-350.732,64491.4,-10075.1,-425.211,-526.726,-183.879,0
13909,794.28,762.42,766.56,759.68,770.73,132.81,-847.17,480.47,-7.36,-16.62,-31.99,-4.42,2783,0,82,-18.2207,37.3502,-357.295,64754.1,-10279.8,-1397.53,-526.771,-181.234,0
13943,792.55,762.26,766.53,759.63,770.24,324.22,-643.07,304.2,-18.64,-2.34,24.95,2.76,2790,0,82,-14.5742,29.9712,-325.393,61554.4,-9521.03,-1046,-527.257,-189.174,0
13977,789.02,762.22,766.51,759.64,769.35,-384.28,-1731.93,972.66,-14.37,-6.54,4.21,14.59,2796,0,82,-6.47258,16.3405,-276.182,53952.8,-7903.96,699.661,-526.618,-195.354,0
14013,783.02,762.04,766.26,759.71,767.76,165.04,-879.88,342.29,-4.16,9.35,-1.21,29.42,2804,0,82,-8.27888,28.9183,-257.42,48888.4,-7780.89,-147.506,-528.227,-189.914,0
