currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF
13750,785.22,755.74,750.96,757.45,762.34,144.04,-872.07,501.95,2.03,1.71,3.14,-88.66
13790,784.67,756.03,751.02,757.30,762.25,130.37,-866.70,501.95,-0.09,1.28,0.21,-83.67
13833,784.08,755.80,750.75,756.27,761.72,137.70,-869.14,513.18,-3.09,0.77,-1.47,-61.45
13873,782.61,755.45,750.51,755.33,760.97,144.04,-884.28,513.18,0.23,2.80,2.02,-39.93
13911,780.36,754.93,750.13,754.39,759.96,131.84,-883.30,491.70,1.27,1.62,-0.98,-26.63
13949,775.67,753.92,749.79,753.11,758.12,130.37,-890.62,495.12,-0.40,2.56,2.10,-0.25
13986,766.36,752.39,749.19,751.50,754.86,144.04,-887.70,498.05,0.63,7.30,0.08,20.16
14024,755.20,750.19,748.39,749.91,750.92,144.04,-918.95,462.89,-3.73,6.36,-4.26,36.18
14062,746.19,748.63,747.88,749.04,747.93,128.91,-836.43,503.91,-12.14,3.57,-10.46,47.82
14102,741.44,747.55,747.68,748.45,746.28,-120.12,-849.12,194.34,-107.05,-48.01,8.56,54.86
14140,740.45,747.27,747.66,748.28,745.91,178.71,-999.51,457.03,-36.76,4.37,9.40,56.31
14177,740.26,747.15,747.64,748.33,745.84,260.74,-774.41,504.39,6.98,13.69,-10.29,57.09
14215,739.98,747.09,747.59,748.29,745.74,276.86,-718.75,371.09,23.20,-3.76,-19.44,57.64
14253,741.38,747.15,747.60,748.55,746.17,318.85,130.37,955.08,148.78,157.24,-7.77,57.27
14291,745.53,747.30,747.57,748.72,747.28,332.52,-752.44,271.00,-14.24,-37.28,9.08,55.86
14331,748.41,747.71,747.72,749.05,748.22,138.18,-868.16,495.61,-20.13,-27.79,6.32,52.70
14369,751.54,748.38,747.90,749.18,749.25,126.46,-943.36,395.51,-0.14,-13.50,4.45,47.82
14407,756.58,748.69,748.00,749.29,750.64,141.11,-889.16,456.54,3.11,1.28,1.45,44.64
14445,762.10,749.07,748.13,749.45,752.19,144.04,-881.35,480.96,3.10,3.73,-0.41,41.16
14483,767.52,749.51,748.29,749.78,753.78,146.97,-879.39,486.33,4.97,-0.56,0.66,36.35
14521,772.80,749.80,748.40,749.76,755.19,146.00,-879.39,485.35,3.97,-0.23,1.05,32.51
14561,778.03,750.13,748.41,749.92,756.62,159.18,-893.55,479.49,-0.17,0.51,2.12,26.93
14599,781.29,750.39,748.44,749.91,757.51,158.69,-881.35,475.59,4.68,0.43,0.34,23.39
14637,783.16,750.52,748.43,750.03,758.04,152.83,-875.98,482.91,1.38,0.82,1.34,20.18
14675,784.40,750.66,748.39,750.19,758.41,144.53,-886.72,483.89,2.23,0.95,-0.18,16.01
14712,784.86,750.94,748.30,750.54,758.66,157.23,-879.39,478.03,5.21,0.96,0.74,6.93
14755,783.97,751.19,748.18,751.44,758.69,157.71,-889.65,493.65,10.60,2.95,-2.00,-13.93
14798,782.40,751.42,747.91,752.38,758.53,142.09,-851.56,508.79,9.12,5.47,2.27,-51.45
14835,780.81,751.77,747.98,753.11,758.42,158.69,-872.56,512.70,3.55,3.45,1.00,-72.50
14873,777.52,752.39,748.14,753.91,757.99,141.60,-884.77,509.77,12.98,5.72,2.63,-82.43
14911,774.58,753.20,748.64,754.28,757.67,147.95,-863.77,549.32,8.59,5.35,4.14,-69.13
14949,772.89,753.38,749.02,754.20,757.37,137.21,-864.26,531.25,-4.00,2.85,0.15,-45.89
14987,772.34,753.34,749.18,753.80,757.17,137.70,-877.44,514.65,-1.28,1.76,0.91,-28.03
15027,772.18,753.26,749.13,753.50,757.02,129.39,-863.77,522.46,-5.13,1.46,0.02,-23.08
15065,771.88,752.96,749.09,753.04,756.74,139.65,-872.07,513.18,-3.37,1.26,-0.85,-11.20
15103,771.56,752.65,749.01,752.77,756.50,129.39,-868.16,513.67,-1.92,1.59,2.37,-6.40
15141,771.21,752.44,748.98,752.50,756.28,127.93,-879.39,505.37,0.12,-1.11,0.55,-0.89
15179,770.96,752.17,748.93,752.28,756.08,133.30,-867.19,502.93,-3.10,1.82,-2.79,3.90
15217,770.47,751.97,748.81,751.99,755.81,133.79,-874.51,498.54,0.34,2.27,-0.48,5.92
15257,770.44,751.76,748.75,751.62,755.64,147.46,-893.07,507.81,-1.62,2.63,0.43,10.54
15295,770.27,751.48,748.70,751.36,755.45,139.65,-862.79,501.95,-0.43,0.52,-0.23,15.23
15333,770.11,751.30,748.66,751.04,755.28,125.49,-874.02,505.37,0.37,-0.03,0.11,19.55
15371,770.48,751.16,748.54,750.86,755.26,137.70,-877.93,506.35,-2.65,-0.29,1.08,18.94
15409,770.60,751.21,748.61,750.83,755.31,143.07,-891.11,496.09,1.04,0.24,2.46,20.72
15447,770.91,751.36,748.59,750.78,755.41,135.74,-872.56,505.37,-2.06,0.12,1.05,18.64
15487,771.40,751.38,748.61,750.64,755.51,140.62,-869.14,486.33,-2.90,1.15,4.66,20.01
15524,772.06,751.39,748.51,750.68,755.66,142.58,-874.02,501.46,-1.40,0.37,1.21,16.01
15562,772.83,751.38,748.51,750.51,755.81,134.28,-870.12,495.61,-1.23,-0.99,0.00,17.27
