currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
2432,0,0,0,0,0,-31.74,-877.44,507.81,-0.82,1.98,0.16
2463,0,0,0,0,0,-17.09,-898.93,513.67,2.02,-1.95,0.19
2494,0,0,0,0,0,-32.71,-880.86,508.3,-0.91,-1.54,0.08
2525,0,0,0,0,0,-31.74,-886.72,514.16,0.67,-0.4,1.16
2556,0,0,0,0,0,-25.39,-882.81,509.77,-0.51,0.39,-0.88
2587,0,0,0,0,0,-32.71,-886.23,510.25,-0.41,0.92,0.62
2618,0,0,0,0,0,-23.93,-880.86,514.16,-0.09,1.25,-0.16
2649,0,0,0,0,0,-34.18,-892.09,501.46,-1.12,-0.11,-0.16
2680,0,0,0,0,0,-28.81,-896,511.23,-0.24,2.26,-0.85
2711,0,0,0,0,0,-26.86,-888.67,508.79,0.69,2.2,-1.27
2742,0,0,0,0,0,-19.04,-894.04,508.3,-0.44,-0.6,-2.09
2773,0,0,0,0,0,-15.63,-881.84,516.6,1.33,1.05,-0.96
2804,0,0,0,0,0,-29.79,-882.81,518.07,-0.69,-2.15,0.52
2835,0,0,0,0,0,-24.41,-884.28,524.41,-0.94,1.79,-0.23
2866,0,0,0,0,0,-17.09,-887.21,512.21,1.18,-0.3,-2.33
2897,0,0,0,0,0,-24.41,-878.91,517.09,-0.79,0.67,-0.9
2928,0,0,0,0,0,-22.46,-881.84,509.77,-1.32,-1.24,-3.57
2959,0,0,0,0,0,-30.27,-896.97,507.32,-0.83,-3.76,-1.84
2990,0,0,0,0,0,-24.9,-890.62,509.28,0.37,0.24,0.59
3021,0,0,0,0,0,-24.9,-878.91,515.14,0.72,-1.2,-0.89
3051,0,0,0,0,0,-33.69,-885.25,520.51,-0.78,-1.89,0.17
3082,0,0,0,0,0,-27.83,-883.79,510.74,1.7,1.28,-0.98
3112,0,0,0,0,0,-36.62,-878.42,509.28,-0.16,0.13,-0.35
3142,0,0,0,0,0,-24.9,-890.14,511.23,1.24,-0.46,0.01
3173,0,0,0,0,0,-18.07,-889.16,517.09,2.15,-0.99,-0.15
3204,0,0,0,0,0,-25.88,-892.09,511.72,-0.31,0.97,0.9
3234,0,0,0,0,0,-35.16,-876.95,510.74,0.1,0.48,-1.3
3265,0,0,0,0,0,-27.83,-881.35,521.48,-0.63,1.01,0.9
3296,0,0,0,0,0,-21,-891.6,503.91,0.24,-0.56,-1.26
3327,0,0,0,0,0,-33.69,-895.02,514.16,-0.69,0.47,-1.29
3357,0,0,0,0,0,-29.3,-880.37,517.09,-0.05,-0.68,1.18
3388,0,0,0,0,0,-32.23,-882.32,500.98,-0.79,0.49,0.45
3419,0,0,0,0,0,-10.74,-895.51,521,0.02,0.9,0.04
3450,0,0,0,0,0,-25.88,-901.86,502.44,-2.74,2.53,-2.53
3481,0,0,0,0,0,-32.71,-885.74,510.74,0.72,0.57,-0.67
3512,0,0,0,0,0,-44.43,-892.09,495.12,-2.14,0.37,-1.27
3543,0,0,0,0,0,-49.32,-896.48,491.7,-0.63,0.79,-2.33
3574,0,0,0,0,0,-29.79,-895.51,498.54,1.18,1.91,-0.76
3605,0,0,0,0,0,-34.67,-876.95,521.97,0.12,-0.26,-0.58
3636,0,0,0,0,0,-41.5,-884.77,512.7,2.1,0.56,-0.53
3667,0,0,0,0,0,-22.46,-896,509.77,2.31,2.21,-0.53
3698,0,0,0,0,0,-47.85,-875.98,514.65,-0.6,0.64,0.87
3729,0,0,0,0,0,-23.93,-888.18,516.11,2.07,1.1,-1.4
3760,0,0,0,0,0,-32.71,-897.46,519.04,0.83,1.37,1.08
3791,0,0,0,0,0,-19.53,-887.7,507.81,0.76,-0.28,-1.91
3824,0,0,0,0,0,-27.83,-887.7,516.11,-0.33,-1.02,-1.57
3855,0,0,0,0,0,-34.18,-879.39,523.93,0.79,-1.45,-1.45
3886,0,0,0,0,0,-16.11,-877.44,524.41,-1.21,0.89,-0.34
3917,0,0,0,0,0,-42.48,-893.07,510.74,-0.11,0.87,-2.3
3948,0,0,0,0,0,-26.37,-883.79,506.35,-0.79,0.52,-0.28
3979,0,0,0,0,0,-25.39,-889.16,513.67,-0.84,-1.08,-0.79
4010,0,0,0,0,0,-0.98,-883.3,509.77,-0.23,1.58,0.02
4041,0,0,0,0,0,-31.74,-887.21,521.48,-1.27,2.29,-0.22
4072,0,0,0,0,0,-25.88,-900.88,507.81,1.37,-1.74,-0.53
4103,0,0,0,0,0,-33.2,-860.35,524.9,-0.02,-0.63,-0.5
4134,0,0,0,0,0,-41.02,-899.9,485.84,-2.03,4.85,-1.69
4165,0,0,0,0,0,-40.53,-882.32,496.09,-1.57,3.97,0.78
4196,0,0,0,0,0,-43.46,-888.67,508.79,3.02,-7.61,-1.68
4227,0,0,0,0,0,-21.48,-877.93,526.86,-0.57,-2.27,0.86
4258,0,0,0,0,0,-26.37,-880.86,510.74,-0.87,4.18,-1.64
4289,0,0,0,0,0,-20.02,-888.67,515.62,0.55,-4.24,-0.54
4320,0,0,0,0,0,-24.9,-881.35,507.81,0.73,1.82,0.81
4351,0,0,0,0,0,-23.93,-895.51,519.53,0.83,1,0.6
4382,0,0,0,0,0,-16.11,-874.02,525.39,-1.18,1.87,1.82
4413,0,0,0,0,0,-28.32,-904.79,517.09,-1.52,-0.75,-0.3
4444,0,0,0,0,0,-25.39,-891.11,526.86,-0.24,2.44,-1.5
4475,0,0,0,0,0,-25.88,-891.11,514.16,0.38,0.14,0.85
4506,0,0,0,0,0,-41.02,-867.68,514.16,0.48,-1.49,-2.75
4537,0,0,0,0,0,-19.53,-892.58,505.86,0.63,1.02,-0.02
4568,0,0,0,0,0,-28.32,-896,508.79,1.4,-0.34,-0.25
4599,0,0,0,0,0,-16.11,-888.67,528.81,1.41,0.95,0.4
4629,0,0,0,0,0,-60.06,-720.21,660.16,-10.01,14.48,2.43
4659,0,0,0,0,0,-133.3,-1127.93,435.06,2.79,-2.59,-0.78
4690,0,0,0,0,0,2.44,-840.33,521.48,11.56,-5.28,-0.08
4720,0,0,0,0,0,-32.71,-889.16,518.07,-6.79,2.45,1.06
4751,0,0,0,0,0,-15.14,-904.79,501.46,2.74,-0.81,-0.78
4782,0,0,0,0,0,-21.48,-875,514.65,0.32,-1.39,-1.67
4813,0,0,0,0,0,-12.7,-872.56,541.02,1.3,-1.89,-2.76
4843,0,0,0,0,0,-17.58,-888.67,512.7,-3.69,-1.88,0.98
4874,0,0,0,0,0,-77.15,-899.41,516.6,-2.34,6.08,-2.62
4905,0,0,0,0,0,-17.58,-904.3,504.39,-1.17,0.87,0.09
4935,0,0,0,0,0,-12.21,-923.34,509.28,2.07,-5.51,0.35
4966,0,0,0,0,0,-34.18,-883.3,543.95,0.98,1.3,-0.55
4997,0,0,0,0,0,-39.55,-887.21,520.02,-3.44,3.76,-0.45
5028,0,0,0,0,0,-13.18,-886.23,497.56,-1.12,0.63,3.69
5059,0,0,0,0,0,-26.37,-895.51,509.28,1.92,-1.37,-1.75
5090,0,0,0,0,0,-40.04,-872.56,531.74,0.21,-2.58,0.47
