currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
1936,785.24,771.91,753.89,760.10,767.78,-41.50,-894.53,506.35,-1.02,-0.79,-1.32
1968,785.11,771.91,753.96,760.21,767.80,-24.90,-886.23,513.18,-1.59,-0.35,-0.20
1998,785.14,771.93,753.95,760.31,767.83,-30.76,-886.23,512.70,-1.66,-0.63,0.05
2029,784.99,771.95,753.95,760.27,767.79,-19.53,-891.11,514.65,0.23,2.31,0.21
2060,784.94,771.87,753.83,760.25,767.72,-38.09,-895.02,508.79,-0.17,0.66,0.33
2091,784.95,771.96,753.91,760.16,767.75,-24.90,-896.00,508.79,1.07,-0.63,1.02
2122,784.92,771.96,753.95,760.19,767.75,-15.14,-890.62,510.74,-0.82,2.27,1.32
2153,784.79,771.89,753.85,760.26,767.70,-21.48,-892.58,520.02,0.00,0.95,-0.69
2184,784.83,771.92,753.85,760.35,767.74,-30.76,-895.51,515.14,-1.02,1.05,0.54
2215,784.66,771.89,753.92,760.29,767.69,-23.93,-893.55,499.51,-1.98,0.37,-1.72
2246,784.62,771.93,753.94,760.32,767.70,-22.95,-881.35,515.14,-1.03,1.24,-1.98
2277,784.67,771.89,753.89,760.29,767.69,-28.81,-889.16,514.16,-0.66,0.33,-0.21
2308,784.64,771.95,753.91,760.25,767.69,-29.30,-890.62,507.32,-0.62,3.90,0.08
2339,784.78,771.92,753.92,760.20,767.70,-24.90,-891.11,514.65,-1.33,-1.34,-2.90
2370,784.77,772.02,753.91,760.21,767.73,-26.86,-890.14,501.95,0.58,-0.36,0.97
2401,784.79,771.97,753.84,760.19,767.70,-23.44,-875.49,524.41,-0.74,2.26,-0.01
2432,784.80,772.00,753.97,760.24,767.75,-31.74,-877.44,507.81,-0.82,1.98,0.16
2463,784.76,771.92,753.88,760.20,767.69,-17.09,-898.93,513.67,2.02,-1.95,0.19
2494,784.84,771.95,753.95,760.22,767.74,-32.71,-880.86,508.30,-0.91,-1.54,0.08
2525,784.75,771.99,753.91,760.28,767.73,-31.74,-886.72,514.16,0.67,-0.40,1.16
2556,784.84,772.01,753.96,760.27,767.77,-25.39,-882.81,509.77,-0.51,0.39,-0.88
2587,784.76,771.96,753.93,760.25,767.72,-32.71,-886.23,510.25,-0.41,0.92,0.62
2618,784.83,772.01,753.90,760.28,767.76,-23.93,-880.86,514.16,-0.09,1.25,-0.16
2649,784.83,771.92,754.01,760.30,767.76,-34.18,-892.09,501.46,-1.12,-0.11,-0.16
2680,784.81,771.96,753.89,760.32,767.75,-28.81,-896.00,511.23,-0.24,2.26,-0.85
2711,784.83,771.96,753.97,760.31,767.77,-26.86,-888.67,508.79,0.69,2.20,-1.27
2742,784.76,771.94,754.01,760.40,767.78,-19.04,-894.04,508.30,-0.44,-0.60,-2.09
2773,784.74,771.92,753.98,760.30,767.74,-15.63,-881.84,516.60,1.33,1.05,-0.96
2804,784.78,771.94,753.94,760.27,767.73,-29.79,-882.81,518.07,-0.69,-2.15,0.52
2835,784.61,771.85,754.01,760.28,767.69,-24.41,-884.28,524.41,-0.94,1.79,-0.23
2866,784.57,771.89,753.96,760.27,767.67,-17.09,-887.21,512.21,1.18,-0.30,-2.33
2897,784.48,771.86,754.00,760.32,767.67,-24.41,-878.91,517.09,-0.79,0.67,-0.90
2928,784.44,771.87,753.99,760.20,767.63,-22.46,-881.84,509.77,-1.32,-1.24,-3.57
2959,784.51,771.83,753.93,760.20,767.62,-30.27,-896.97,507.32,-0.83,-3.76,-1.84
2990,784.65,771.84,753.90,760.18,767.64,-24.90,-890.62,509.28,0.37,0.24,0.59
3021,784.67,771.85,753.96,760.18,767.66,-24.90,-878.91,515.14,0.72,-1.20,-0.89
3051,784.84,771.84,753.97,760.23,767.72,-33.69,-885.25,520.51,-0.78,-1.89,0.17
3082,785.10,771.82,753.95,760.22,767.77,-27.83,-883.79,510.74,1.70,1.28,-0.98
3112,785.50,771.78,753.95,760.20,767.86,-36.62,-878.42,509.28,-0.16,0.13,-0.35
3142,785.68,771.88,754.00,760.19,767.94,-24.90,-890.14,511.23,1.24,-0.46,0.01
3173,785.93,771.82,753.85,760.20,767.95,-18.07,-889.16,517.09,2.15,-0.99,-0.15
3204,786.17,771.84,753.90,760.26,768.04,-25.88,-892.09,511.72,-0.31,0.97,0.90
3234,786.18,771.83,753.95,760.30,768.07,-35.16,-876.95,510.74,0.10,0.48,-1.30
3265,786.31,771.88,754.00,760.31,768.12,-27.83,-881.35,521.48,-0.63,1.01,0.90
3296,786.37,771.82,753.96,760.25,768.10,-21.00,-891.60,503.91,0.24,-0.56,-1.26
3327,786.29,771.85,753.93,760.29,768.09,-33.69,-895.02,514.16,-0.69,0.47,-1.29
3357,786.05,771.85,753.96,760.23,768.02,-29.30,-880.37,517.09,-0.05,-0.68,1.18
3388,785.85,771.87,753.91,760.17,767.95,-32.23,-882.32,500.98,-0.79,0.49,0.45
3419,785.31,771.91,753.78,760.17,767.79,-10.74,-895.51,521.00,0.02,0.90,0.04
3450,785.06,771.94,753.95,760.01,767.74,-25.88,-901.86,502.44,-2.74,2.53,-2.53
3481,785.18,772.05,753.94,759.89,767.76,-32.71,-885.74,510.74,0.72,0.57,-0.67
3512,785.11,772.14,753.88,759.84,767.74,-44.43,-892.09,495.12,-2.14,0.37,-1.27
3543,785.00,772.18,753.91,759.92,767.75,-49.32,-896.48,491.70,-0.63,0.79,-2.33
3574,785.10,772.18,753.86,759.93,767.77,-29.79,-895.51,498.54,1.18,1.91,-0.76
3605,785.21,772.17,753.95,759.99,767.83,-34.67,-876.95,521.97,0.12,-0.26,-0.58
3636,785.27,772.19,753.92,759.97,767.84,-41.50,-884.77,512.70,2.10,0.56,-0.53
3667,785.25,772.24,753.94,760.09,767.88,-22.46,-896.00,509.77,2.31,2.21,-0.53
3698,785.35,772.20,753.92,760.21,767.92,-47.85,-875.98,514.65,-0.60,0.64,0.87
3729,785.46,772.16,753.88,760.23,767.93,-23.93,-888.18,516.11,2.07,1.10,-1.40
3760,785.65,772.20,753.96,760.29,768.02,-32.71,-897.46,519.04,0.83,1.37,1.08
3791,785.80,772.16,753.98,760.26,768.05,-19.53,-887.70,507.81,0.76,-0.28,-1.91
3824,786.00,772.17,753.85,760.26,768.07,-27.83,-887.70,516.11,-0.33,-1.02,-1.57
