currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF
3742,776.40,781.47,764.67,774.46,774.25,-18.55,-873.54,513.67,-1.66,-0.53,-0.79,-360.36
3778,776.53,781.62,764.71,774.41,774.32,-20.51,-889.65,533.20,-0.50,2.56,1.65,-360.31
3816,776.72,781.61,764.75,774.43,774.38,-29.79,-884.28,538.09,0.42,0.91,0.23,-360.36
3852,776.70,781.55,764.69,774.36,774.33,-21.97,-870.61,520.51,0.95,-0.21,-0.15,-360.05
3888,776.81,781.43,764.70,774.36,774.33,-27.34,-882.32,531.74,-0.52,1.26,1.49,-359.22
3924,777.03,781.39,764.66,774.34,774.36,-37.11,-889.16,528.81,0.42,0.40,-0.59,-360.31
3960,777.12,781.20,764.52,774.31,774.29,-23.44,-871.58,529.79,-1.13,-0.93,-0.97,-362.20
3996,777.22,781.18,764.73,774.17,774.32,-26.37,-869.14,538.57,-1.84,1.67,0.66,-355.16
4035,777.26,781.13,764.53,774.09,774.25,-18.55,-882.81,529.79,-1.65,-1.24,-1.36,-358.67
4070,777.32,781.07,764.58,773.94,774.23,-20.02,-871.09,541.02,-0.23,0.88,-0.60,-354.97
4106,777.65,780.98,764.43,773.82,774.22,-27.34,-871.09,527.34,0.56,-0.44,-0.56,-357.33
4142,777.96,780.79,764.42,773.65,774.20,-13.67,-879.39,518.55,-0.44,-0.89,-2.16,-354.68
4178,778.40,780.85,764.43,773.54,774.30,-18.07,-869.63,530.76,1.25,1.35,0.79,-354.86
4216,778.78,780.80,764.36,773.58,774.38,-25.39,-887.70,527.34,0.54,1.00,-0.95,-357.87
4252,779.13,780.79,764.37,773.52,774.45,-29.30,-877.93,534.18,1.36,-2.16,-0.82,-357.90
4288,779.40,780.90,764.35,773.56,774.55,-29.79,-875.00,531.74,0.56,0.79,0.31,-360.91
4323,779.71,780.95,764.33,773.66,774.66,-21.48,-881.35,533.69,1.14,2.37,1.43,-364.32
4359,780.27,781.07,764.40,773.78,774.88,-20.02,-866.70,534.67,0.52,0.78,0.66,-367.19
4395,781.20,781.21,764.46,773.96,775.21,-15.63,-868.65,527.34,2.26,0.11,0.33,-372.75
4435,782.01,781.34,764.48,773.89,775.43,-27.83,-869.14,523.44,1.28,0.18,-2.54,-375.01
4471,782.17,781.14,764.47,773.68,775.36,-31.74,-871.09,534.67,-0.52,-1.71,-0.63,-370.90
4507,781.87,781.07,764.42,773.50,775.21,-26.37,-867.19,536.13,-0.11,-0.77,-0.51,-367.99
4544,781.37,780.82,764.28,773.37,774.96,-30.27,-859.37,546.39,-5.27,3.31,0.92,-365.96
4580,780.75,780.74,764.31,773.27,774.77,-25.39,-867.68,536.62,-2.06,-1.37,-0.87,-361.10
4616,780.07,780.56,764.26,773.23,774.53,-17.58,-884.77,541.50,-0.21,0.76,-1.57,-357.72
4655,779.68,780.53,764.42,773.15,774.45,-24.41,-865.23,540.04,-0.44,-0.30,-0.29,-350.99
4690,779.86,780.61,764.33,773.24,774.51,-24.41,-868.65,536.62,1.76,0.46,-0.53,-355.84
4727,779.90,780.69,764.32,773.38,774.57,-39.55,-885.25,523.93,0.83,-1.98,1.29,-358.99
