currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
1695,752.75,753.06,753.40,0.00,564.80,-92.29,-970.70,279.30,1.75,-0.18,-0.34
1721,752.77,753.12,753.34,0.00,564.81,-102.05,-963.87,294.92,-0.27,-0.09,-2.21
1748,752.88,753.11,753.46,0.00,564.86,-95.70,-983.40,290.53,-0.34,1.95,0.02
1774,752.79,753.09,753.37,0.00,564.81,-90.33,-978.52,279.79,-2.37,-0.77,-0.85
1803,752.75,753.14,753.41,0.00,564.82,-99.61,-985.35,279.79,1.55,-2.47,0.34
1830,752.73,753.11,753.41,0.00,564.81,-112.30,-983.40,290.53,0.02,-0.59,0.50
1857,752.79,753.13,753.40,0.00,564.83,-99.12,-983.40,283.69,-0.20,0.50,0.17
1883,752.83,753.10,753.39,0.00,564.83,-97.66,-984.86,283.69,0.89,-0.28,1.92
1910,752.79,753.14,753.43,0.00,564.84,-88.87,-985.35,275.88,-0.14,1.36,1.28
1937,752.74,753.12,753.39,0.00,564.81,-94.24,-981.45,285.64,1.18,-0.10,-1.24
1965,752.72,753.20,753.34,0.00,564.81,-92.29,-975.59,287.60,0.57,0.73,-1.19
1992,752.74,753.10,753.39,0.00,564.81,-107.42,-981.93,281.74,0.16,1.26,-2.08
2018,752.72,753.17,753.43,0.00,564.83,-93.75,-972.17,270.02,-0.73,-0.38,-1.02
2045,752.78,753.18,753.41,0.00,564.84,-83.01,-989.75,277.34,1.69,2.12,-0.33
2071,752.80,753.18,753.37,0.00,564.84,-99.12,-974.12,286.13,-1.89,0.97,1.08
2098,752.75,753.13,753.43,0.00,564.83,-99.12,-970.70,295.90,1.53,1.69,-2.66
2126,752.78,753.15,753.39,0.00,564.83,-93.26,-973.14,296.87,0.00,-0.83,-1.74
2156,752.78,753.15,753.44,0.00,564.84,-95.70,-978.52,273.93,-0.95,-0.25,-1.65
2182,752.75,753.18,753.41,0.00,564.84,-90.33,-978.03,288.57,-1.83,-2.32,0.81
2209,752.75,753.12,753.44,0.00,564.83,-103.03,-976.07,283.69,0.11,-1.31,-1.06
2236,752.71,753.19,753.44,0.00,564.83,-96.68,-979.00,275.39,1.41,-0.70,1.68
2262,752.71,753.16,753.44,0.00,564.83,-102.05,-967.77,286.13,-0.13,0.74,0.36
2289,752.75,753.18,753.36,0.00,564.82,-99.61,-979.49,287.11,-1.11,-0.63,-1.02
2315,752.74,753.15,753.43,0.00,564.83,-92.29,-954.10,285.64,-0.85,1.73,-0.44
2344,752.78,753.14,753.40,0.00,564.83,-109.37,-981.93,291.50,-0.54,-0.98,2.97
2371,752.82,753.15,753.43,0.00,564.85,-91.80,-969.24,282.23,0.52,0.00,-1.18
2398,752.73,753.13,753.41,0.00,564.82,-92.29,-977.05,281.25,0.09,1.38,-1.10
2424,752.76,753.14,753.46,0.00,564.84,-94.24,-971.19,291.02,-0.74,1.13,-1.99
2451,752.72,753.19,753.44,0.00,564.84,-100.59,-979.98,288.57,0.24,-1.47,-1.32
2478,752.80,753.18,753.43,0.00,564.85,-101.07,-957.03,284.67,-0.06,-3.41,-0.56
2507,752.77,753.14,753.39,0.00,564.83,-82.03,-975.10,280.27,-0.60,-0.58,1.95
2534,752.84,753.14,753.42,0.00,564.85,-91.31,-979.00,291.02,-0.15,-1.00,-1.73
2561,752.77,753.13,753.39,0.00,564.82,-84.47,-983.40,295.90,1.87,-1.88,-1.48
2588,752.74,753.17,753.43,0.00,564.84,-102.54,-983.89,286.13,-0.33,1.78,-1.33
2614,752.79,753.12,753.43,0.00,564.84,-96.68,-975.10,282.23,-1.40,0.75,0.50
2641,752.82,753.18,753.43,0.00,564.86,-93.75,-965.33,282.71,-0.74,-0.86,-1.30
2668,752.78,753.14,753.48,0.00,564.85,-93.75,-967.77,280.76,0.04,-0.86,-2.07
2697,752.78,753.14,753.50,0.00,564.85,-106.93,-984.37,272.46,-0.23,1.07,-1.97
2724,752.79,753.13,753.44,0.00,564.84,-104.00,-966.80,286.13,-1.10,1.25,-2.96
2751,752.77,753.11,753.42,0.00,564.82,-91.31,-984.37,290.53,0.34,0.37,-4.02
2778,752.81,753.13,753.39,0.00,564.83,-101.56,-979.98,289.06,-1.15,2.47,-0.42
2804,752.79,753.20,753.41,0.00,564.85,-100.59,-983.40,291.02,1.27,0.96,1.19
2831,752.80,753.10,753.42,0.00,564.83,-104.49,-978.03,285.64,-0.37,-0.52,-0.47
2860,752.85,753.09,753.40,0.00,564.84,-105.47,-974.61,264.65,-0.22,2.40,-2.19
2887,752.79,753.07,753.43,0.00,564.82,-98.63,-968.26,273.93,-0.42,-0.69,-0.21
2914,752.73,753.09,753.41,0.00,564.81,-91.80,-970.70,272.95,-1.95,-1.01,0.37
2941,752.77,753.18,753.45,0.00,564.85,-96.68,-968.75,274.90,3.24,-0.25,0.31
2968,752.79,753.13,753.37,0.00,564.82,-91.80,-971.68,279.79,-1.89,-0.20,-1.66
2995,752.79,753.13,753.35,0.00,564.82,-103.03,-977.05,286.13,0.05,0.63,-2.65
3022,752.74,753.03,753.38,0.00,564.79,-102.05,-978.03,293.95,1.09,0.93,0.93
3051,752.76,753.06,753.36,0.00,564.80,-85.45,-973.63,287.11,-1.76,0.75,-0.69
3078,752.72,753.08,753.44,0.00,564.81,-97.17,-975.10,273.93,-1.27,2.05,-1.37
3105,752.75,753.12,753.41,0.00,564.82,-93.26,-978.52,277.34,-0.15,-1.28,-1.80
3132,752.80,753.05,753.32,0.00,564.79,-91.31,-973.63,284.67,-0.06,0.95,0.40
3158,752.77,753.12,753.37,0.00,564.81,-109.37,-981.45,288.09,-0.89,1.53,0.79
3185,752.78,753.02,753.39,0.00,564.80,-100.59,-982.91,273.44,2.31,-1.07,0.93
3215,752.77,753.10,753.38,0.00,564.81,-109.86,-980.47,285.16,0.54,1.60,0.63
3241,752.78,753.13,753.38,0.00,564.83,-90.33,-979.98,288.09,-0.36,-2.51,-1.56
3268,752.79,753.05,753.40,0.00,564.81,-94.73,-985.84,274.90,0.15,0.63,-1.00
3295,752.73,753.15,753.42,0.00,564.83,-102.05,-983.89,291.99,-1.60,-0.29,-0.98
3322,752.78,753.10,753.41,0.00,564.82,-98.63,-981.93,282.71,-0.74,1.47,1.08
3349,752.78,753.07,753.45,0.00,564.82,-101.56,-970.70,278.81,1.28,1.85,-0.35
3376,752.79,753.14,753.35,0.00,564.82,-93.26,-966.80,290.53,-0.50,-1.40,-2.08
3405,752.74,753.13,753.42,0.00,564.82,-94.73,-974.12,266.60,-0.02,0.47,1.89
3432,752.80,753.12,753.41,0.00,564.83,-101.07,-975.59,286.13,-0.59,1.53,-0.12
3458,752.78,753.15,753.44,0.00,564.84,-95.21,-964.36,290.04,0.56,1.60,-0.03
