currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF
37343,760.02,753.74,748.51,755.04,754.33,164.55,-962.40,245.12,0.70,0.19,0.83,-61.24
37381,760.00,753.64,748.50,755.09,754.31,165.53,-968.26,259.28,0.73,2.11,-0.93,-61.53
37420,759.94,753.71,748.43,755.12,754.30,165.53,-978.52,256.84,-0.58,-0.30,-0.33,-65.55
37458,759.92,753.71,748.51,755.15,754.32,155.76,-980.96,258.79,-0.67,0.14,-1.83,-62.82
37497,759.96,753.79,748.49,755.14,754.35,164.06,-967.77,256.84,-0.32,-0.04,0.78,-64.38
37538,759.99,753.69,748.47,755.09,754.31,163.57,-964.36,262.70,-1.59,0.57,-1.76,-63.32
37576,760.04,753.69,748.48,755.12,754.33,165.04,-980.47,266.11,-0.05,1.01,-0.35,-63.34
37617,759.98,753.72,748.55,755.07,754.33,175.78,-968.75,267.09,-0.73,1.76,-1.05,-59.64
37656,760.07,753.71,748.52,755.08,754.35,155.27,-962.89,267.58,1.63,1.11,-0.02,-61.01
37695,760.05,753.75,748.54,755.07,754.35,151.37,-977.05,264.16,3.49,2.86,1.11,-60.88
37735,759.99,753.78,748.45,755.11,754.33,155.27,-980.47,270.51,-0.37,4.51,1.30,-65.09
37775,759.97,753.81,748.51,755.11,754.35,155.76,-969.24,251.95,1.01,0.92,-0.37,-63.09
37814,759.96,753.83,748.54,755.16,754.37,161.62,-965.33,270.51,-0.76,1.89,0.14,-62.79
37853,759.96,753.78,748.57,755.12,754.36,159.67,-965.82,262.21,-1.15,3.47,2.51,-60.41
37891,759.96,753.82,748.49,755.14,754.35,159.67,-978.52,257.32,-1.13,0.84,-0.63,-64.48
37929,760.05,753.79,748.54,755.07,754.36,148.44,-957.52,263.18,-0.18,2.35,1.10,-60.95
37968,759.99,753.69,748.56,755.13,754.34,170.90,-976.07,265.14,0.85,4.12,-1.69,-60.12
38009,760.01,753.74,748.52,755.07,754.34,147.95,-976.07,249.51,0.15,0.79,-1.93,-61.26
38047,759.99,753.70,748.52,755.17,754.34,163.57,-973.63,266.11,1.75,-1.45,3.44,-62.36
38086,760.00,753.76,748.45,755.09,754.33,166.02,-980.47,271.97,0.74,0.45,0.39,-64.81
38124,760.05,753.70,748.54,755.17,754.37,168.46,-979.49,262.21,0.58,2.93,0.32,-61.74
38163,760.01,753.69,748.58,755.13,754.35,159.18,-969.73,258.79,0.02,-0.95,2.82,-59.49
38204,760.04,753.72,748.54,755.14,754.36,163.57,-975.59,262.70,-0.20,-0.30,2.29,-61.51
38242,759.99,753.76,748.47,755.14,754.34,168.46,-962.89,271.48,0.88,5.01,0.92,-64.97
38280,760.03,753.67,748.58,755.17,754.36,168.95,-952.64,254.39,0.10,1.75,1.36,-59.94
38318,760.04,753.73,748.56,755.20,754.38,167.97,-977.54,256.84,1.47,0.37,2.54,-61.66
