currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF
1796,783.34,766.73,753.63,753.82,764.38,-16.11,-876.95,545.41,1.51,-2.51,-2.42,-237.27
1828,783.40,766.67,753.63,753.89,764.40,-16.60,-858.40,543.95,-0.37,-0.51,0.01,-238.07
1860,783.32,766.72,753.68,753.95,764.42,-14.65,-864.75,538.57,-2.93,0.28,1.39,-237.58
1891,783.22,766.69,753.69,753.91,764.38,-28.32,-875.98,557.62,-0.65,-0.68,0.02,-236.41
1923,783.20,766.71,753.64,753.88,764.36,-27.34,-863.28,539.06,1.15,1.60,0.24,-237.34
1954,783.13,766.71,753.62,753.85,764.33,-35.64,-865.23,549.80,0.16,2.77,-0.88,-237.07
1986,783.10,766.80,753.69,753.97,764.39,-22.46,-864.26,544.92,-0.59,0.32,-0.49,-237.64
2018,783.02,766.82,753.64,753.92,764.35,-24.90,-867.19,548.34,0.41,1.24,0.84,-238.04
2050,782.91,766.95,753.69,753.98,764.38,-32.23,-863.28,550.29,1.19,-0.80,-0.13,-238.35
2081,782.80,766.93,753.75,753.99,764.37,-27.83,-869.14,551.27,-1.51,-0.75,0.02,-236.59
2113,782.72,767.01,753.74,754.04,764.37,-25.88,-863.28,546.87,1.01,0.92,-1.71,-237.83
2145,782.61,767.09,753.79,754.08,764.39,-13.18,-860.35,562.99,-0.68,1.51,1.09,-237.32
2176,782.46,767.17,753.78,754.16,764.39,-41.02,-862.79,554.69,1.20,0.05,-1.61,-239.00
2208,782.47,767.14,753.79,754.12,764.38,-2.93,-874.51,539.55,-0.21,-1.62,-1.50,-238.01
2240,782.30,767.24,753.83,754.21,764.39,-23.93,-870.12,547.85,1.22,-0.69,-0.62,-238.50
2272,782.21,767.21,753.79,754.11,764.33,-25.88,-873.05,550.29,-0.46,2.10,-1.49,-237.64
2303,782.18,767.24,753.78,754.25,764.36,-20.02,-859.86,558.59,0.22,1.51,-0.87,-239.92
2335,782.01,767.35,753.82,754.28,764.37,-12.70,-858.89,551.27,1.51,1.69,-3.52,-239.73
2367,781.87,767.40,753.85,754.35,764.37,-31.74,-868.16,552.73,-0.20,-0.74,-1.66,-240.02
2398,781.81,767.49,753.80,754.38,764.37,-17.58,-862.30,544.92,-1.15,1.11,-1.34,-242.11
2430,781.75,767.46,753.78,754.38,764.34,-21.97,-872.07,558.11,1.80,-0.17,-0.44,-242.22
2462,781.59,767.55,753.97,754.47,764.40,-28.81,-858.40,548.83,-2.47,2.52,2.31,-238.83
2494,781.52,767.59,753.81,754.35,764.32,-28.32,-869.63,543.95,-0.25,0.31,-0.11,-241.17
2525,781.44,767.62,753.78,754.42,764.31,-24.41,-861.82,560.55,-1.29,1.66,0.45,-242.95
2557,781.42,767.71,753.90,754.36,764.35,-15.63,-858.40,553.22,-0.60,-3.33,0.12,-239.92
2589,781.30,767.73,753.84,754.34,764.30,-22.95,-860.35,541.02,0.01,-0.62,0.48,-240.69
2622,781.30,767.72,753.82,754.32,764.29,2.93,-870.61,541.02,-0.54,-3.97,3.12,-241.01
2654,781.32,767.74,753.87,754.25,764.29,-28.81,-862.30,544.43,-0.78,2.60,-1.57,-238.60
2685,781.32,767.68,753.87,754.21,764.27,-21.00,-874.02,546.87,-0.74,-2.67,-0.71,-237.57
2717,781.55,767.64,753.84,754.13,764.29,-18.07,-865.23,545.41,0.86,-2.24,-2.11,-237.80
2749,781.65,767.66,753.82,754.00,764.28,-30.27,-862.30,545.41,-0.30,-0.46,-1.03,-236.90
2781,781.80,767.49,753.78,753.85,764.23,-24.90,-864.75,536.62,-0.55,1.66,-1.40,-234.60
2812,782.03,767.42,753.77,753.71,764.23,-5.86,-863.77,548.83,-1.30,1.89,0.51,-233.16
2843,782.26,767.32,753.75,753.59,764.23,-16.11,-852.05,553.71,-0.13,0.47,-0.68,-231.80
2874,782.58,767.15,753.80,753.40,764.23,-26.86,-868.65,537.60,1.11,1.27,0.20,-227.67
2905,782.84,766.98,753.72,753.29,764.21,-15.14,-863.77,541.50,-1.31,-2.07,-0.89,-227.46
2936,783.13,766.91,753.81,753.16,764.25,-18.07,-874.02,542.97,-0.48,0.87,-0.44,-223.80
2968,783.31,766.78,753.67,752.98,764.19,-18.07,-869.14,549.80,-0.28,-0.14,1.34,-224.19
2999,783.54,766.69,753.74,752.83,764.20,-24.41,-878.91,551.76,0.02,-0.01,-0.66,-220.28
3031,783.78,766.60,753.65,752.76,764.20,-33.20,-883.79,542.97,-1.09,1.24,-1.21,-221.57
3062,784.04,766.43,753.62,752.58,764.17,-22.46,-877.93,530.27,-0.91,1.15,-0.43,-219.23
3094,784.19,766.32,753.65,752.56,764.18,-33.69,-866.21,537.60,-1.05,0.64,-1.67,-217.81
3125,784.43,766.21,753.64,752.38,764.17,-19.04,-862.30,548.34,-0.41,0.06,-0.15,-215.33
3156,784.63,766.16,753.64,752.35,764.20,-27.34,-873.05,551.76,-0.96,-0.05,0.41,-215.36
3188,784.79,766.13,753.64,752.36,764.23,-26.37,-861.33,541.99,-1.36,0.36,1.21,-215.61
3220,784.92,766.06,753.59,752.22,764.20,-26.86,-874.02,548.83,-0.81,0.18,-2.46,-214.73
3252,784.93,766.01,753.57,752.23,764.19,-15.14,-872.56,549.80,-1.21,0.63,0.75,-215.11
3283,785.11,765.97,753.58,752.18,764.21,-24.41,-865.23,549.80,-0.29,0.92,-0.56,-214.47
