currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF,Frame,SubFrame,Weight,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
21504,770.56,772.01,778.73,768.88,772.55,119.14,-938.96,386.72,0.05,1.85,0,167.85,4302,0,82,-50.6644,4.31422,-438.085,10995.2,29922.6,1520.98,-429.697,-25.0978,0
21538,770.54,771.95,778.89,768.87,772.56,121.58,-925.78,373.05,-1.05,0.17,1.02,172.7,4309,0,82,-47.5238,5.9715,-419.267,9387.64,28471.2,2090.21,-430.093,-22.3904,0
21572,770.7,771.98,778.72,768.71,772.53,117.68,-937.5,368.65,-3.8,1.11,-1.73,169.76,4315,0,82,-45.7236,6.33652,-416.015,9038.58,28283.8,2430.17,-430.013,-21.7266,0
21606,771.03,771.87,778.54,768.46,772.48,100.1,-940.43,360.84,1.14,1.15,-0.84,169.01,4322,0,82,-46.0005,5.94795,-414.812,9067.48,28148.3,2634.78,-430.142,-21.8593,0
21641,771.16,771.83,778.43,768.29,772.43,121.09,-947.75,369.14,-2.6,0.73,0.5,168.35,4329,0,82,-46.7811,2.89141,-412.914,9856.05,28015.7,2324.55,-430.151,-23.8696,0
21675,771.01,771.86,778.29,768.08,772.31,109.37,-943.85,363.28,-2.81,0.29,0.6,168.32,4336,0,82,-46.8899,-0.391316,-409.481,10588.8,27851.7,2107.47,-429.983,-25.8591,0
21709,770.81,771.86,778.2,767.97,772.21,109.86,-941.89,370.61,2.53,2.82,0.54,168.46,4343,0,82,-48.5658,-1.77304,-408.628,11296.4,27714.1,1718.13,-430.178,-27.6446,0
21743,770.63,771.74,778.23,767.97,772.14,123.54,-942.87,371.58,2.27,4.19,2.07,170.76,4350,0,82,-49.3324,-1.44185,-404.688,11247,27329.1,1873.16,-430.469,-27.7918,0
21777,770.51,771.72,778.35,767.93,772.13,110.35,-932.13,376.95,-2.82,3.02,3.16,174.92,4356,0,82,-47.3873,-0.81839,-399.035,10766.2,27013,2208.13,-430.304,-26.9804,0
21811,770.17,771.77,778.44,768.09,772.12,101.56,-936.52,368.16,1.16,2.17,0.74,175.68,4363,0,82,-45.6162,0.406891,-395.868,10452.3,26928.6,2438.43,-429.976,-26.4035,0
21845,769.92,771.57,778.33,768,771.96,97.66,-924.8,379.39,-0.97,0.63,-1.03,176.63,4370,0,82,-44.6697,1.07597,-393.687,9897.91,26770.1,2647.75,-430.002,-25.1415,0
21879,769.04,771.34,778.19,767.83,771.6,111.33,-963.38,371.09,0.05,3.83,-0.19,180.53,4377,0,82,-44.4831,1.07821,-393.692,9379.33,26787.4,2667.01,-429.959,-23.8239,0
21913,767.78,771.17,778.21,767.74,771.22,112.3,-950.2,359.86,2.55,4.19,2.44,187.97,4384,0,82,-43.4916,-0.525966,-383.079,8936.53,26050.8,2592.49,-429.996,-23.3282,0
21948,767.62,770.68,777.73,767.29,770.83,104.49,-933.59,387.21,2.53,2.58,-2.6,187.33,4391,0,82,-40.2542,0.470089,-365.825,7900.54,24795.2,2504.36,-430.221,-21.5961,0
21982,768.34,770.43,777.51,767.04,770.83,106.45,-965.82,408.69,5.19,-0.27,1.24,184.89,4397,0,82,-37.993,5.38396,-346.226,6130.06,23155.8,2965.53,-431.12,-17.7045,0
22016,769.51,770.47,777.31,766.95,771.06,116.21,-948.24,404.79,-2.84,-0.1,-1.13,176.85,4404,0,82,-35.913,7.69298,-323.543,6203.8,21724.9,2628.95,-430.853,-19.1755,0
22050,771.08,770.45,776.98,766.72,771.31,116.21,-931.64,391.11,-0.57,-1.69,0.15,166.89,4411,0,82,-37.2658,10.666,-331.369,7614.77,22633,2591.33,-429.699,-22.9789,0
22084,771.79,770.4,776.54,766.2,771.23,124.51,-958.01,356.45,-3.13,1.3,1.61,161.54,4418,0,82,-39.4266,9.14367,-349.094,9922.86,23888.8,2282.19,-429.569,-28.424,0
