currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF,Frame,SubFrame,Weight,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
15249,767.29,773.28,761.86,768.39,767.71,-66.89,-992.68,365.23,64.38,-8.56,4.18,-244.1,3051,0,82,-0.190203,0.700525,-110.644,1243.71,-2875.66,-927.926,-25.9929,-11.2184,0
15288,778.63,774.22,761.79,768.22,770.72,-35.16,-859.86,528.32,24.01,5.33,0.36,-289.81,3059,0,82,19.0986,4.66561,-219.647,6642.07,-6327.25,-160.101,-28.8018,-30.2164,0
15324,785.65,773.79,761.55,766.84,771.96,-35.64,-822.27,563.48,4.27,6.12,-1.17,-296.29,3066,0,82,35.2098,1.4224,-334.818,16642.6,-11101.9,741.145,-33.1572,-49.7005,0
15360,792.8,773.54,761.26,765.63,773.31,-43.46,-883.3,500.49,-4.83,5.43,-1.69,-307.98,3073,0,82,37.0029,0.287028,-380.606,22793.1,-13695.5,1107.05,-35.9833,-59.8852,0
15397,798.73,773.67,761.29,765.21,774.73,-37.11,-876.95,524.9,-5.58,5.4,-2.29,-322.46,3080,0,82,43.0929,-7.33572,-399.32,27749.8,-14642.3,1870.23,-36.6681,-69.4917,0
15433,803.77,774.23,761.24,765.26,776.12,-62.01,-895.51,512.21,-3.95,4.56,0.02,-346.33,3088,0,82,50.1696,-13.0921,-417.354,32653.5,-15395,2733.46,-36.887,-78.2386,0
15471,808.04,774.88,761.34,765.59,777.46,-35.16,-871.58,525.88,-4.14,0.63,-0.08,-368.54,3095,0,82,55.4819,-16.0676,-443.539,36042.4,-16110.9,2989.13,-36.3236,-81.2603,0
15507,808.67,775.72,761.52,765.89,777.95,-48.34,-892.58,525.88,-0.7,1.16,-2.56,-377.39,3102,0,82,58.9518,-19.8942,-477.592,39565.1,-17417.1,3504.87,-36.4686,-82.8426,0
15544,807.83,776.34,761.65,766.49,778.08,-52.73,-890.62,515.14,0.39,-2.21,-1.58,-384.94,3110,0,82,60.5479,-20.8102,-494.701,40677.3,-17813.3,3293.52,-36.0082,-82.2261,0
15580,806.07,776.68,761.76,766.85,777.84,-37.6,-869.63,523.44,-2.51,0.56,-2.92,-384.18,3117,0,82,61.4297,-18.2841,-495.476,39559.4,-17356.7,3274.18,-35.0304,-79.8413,0
15616,804.58,776.79,761.91,767.08,777.59,-31.74,-880.86,520.51,0.62,-2.35,-2.65,-379.62,3124,0,82,60.1382,-12.2961,-492.403,37777.1,-16909.6,3126.5,-34.341,-76.7198,0
15652,804.09,776.87,761.89,767.11,777.49,-49.32,-885.25,514.16,-0.43,1.71,-1.17,-379.65,3131,0,82,58.12,-7.41535,-481.262,35575.4,-16274.2,2643.37,-33.8157,-73.921,0
15691,803.92,777.06,761.89,767.19,777.52,-39.06,-877.44,519.53,-0.57,1.95,-1.19,-381.58,3139,0,82,55.7529,-5.66011,-474.05,34464.6,-15987.8,2547.6,-33.7261,-72.7024,0
15727,803.58,777.2,761.92,767.2,777.47,-31.74,-885.74,530.27,0.31,3,-1.44,-381.02,3146,0,82,54.6543,-6.40688,-473.601,34214.2,-15960.9,2254.54,-33.7011,-72.2426,0
15763,802.59,777.44,761.89,767.28,777.3,-32.71,-890.14,512.7,-2.41,0.34,-2.7,-381.47,3154,0,82,54.2124,-8.44178,-473.279,34108.3,-15963.1,2099.69,-33.7287,-72.0679,0
15799,801.36,777.52,762.02,767.54,777.11,-48.83,-884.77,504.88,-1.57,-0.73,-2.12,-378.51,3161,0,82,53.1113,-9.62186,-470.016,33437.3,-15792.3,1954.82,-33.5996,-71.1408,0
15835,799.58,777.54,762.02,767.55,776.67,-40.04,-876.46,518.07,-1.31,1.39,-0.64,-372.88,3168,0,82,51.5451,-10.3367,-461.114,32332.4,-15404.5,1810.47,-33.4071,-70.118,0
15870,797.83,777.45,762.04,767.65,776.24,-29.79,-893.07,518.55,-1.15,1.49,-2.38,-367.12,3175,0,82,49.9624,-8.99317,-453.857,30781.2,-15047.7,1435.27,-33.1551,-67.8212,0
15909,796.26,777.42,762.06,767.92,775.92,-42.97,-880.86,508.3,-2.2,-1.26,-0.99,-364.92,3183,0,82,47.7735,-8.40887,-439.172,28927.3,-14488.4,1272.88,-32.9903,-65.8677,0
15945,794.71,777.59,762.15,768.11,775.64,-31.25,-885.25,509.28,-1.24,-1.91,0.02,-361.41,3190,0,82,45.6087,-7.23915,-428.937,27455.5,-14045.2,954.025,-32.7442,-64.0081,0
15981,793.33,777.71,762.21,768.28,775.38,-40.04,-885.74,517.58,-2.16,0.1,-3.48,-358.82,3197,0,82,44.864,-5.95814,-422.355,26209.1,-13761.1,777.479,-32.5819,-62.0547,0
16017,792.34,777.86,762.24,768.44,775.22,-37.6,-892.58,506.84,-0.59,-0.72,-1.65,-358.16,3204,0,82,43.9386,-5.30925,-416.78,25213.4,-13449.3,630.378,-32.2695,-60.4955,0
16054,791.21,778.12,762.32,768.6,775.06,-35.64,-886.72,511.23,-0.44,0.89,-1.99,-356.72,3212,0,82,44.2304,-4.48568,-412.012,24071,-13225.4,349.712,-32.0996,-58.423,0
16090,790.42,778.23,762.38,768.67,774.92,-35.64,-880.86,505.86,-0.41,-1.19,-0.13,-354.48,3219,0,82,43.8147,-3.92422,-408.428,23286.5,-12969.6,132.83,-31.755,-57.015,0
