currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF
44077,772.75,766.75,778.46,764.29,770.56,135.74,-933.59,410.64,5.23,3.52,2.14,263.44
44112,772.87,767.00,778.72,764.47,770.76,108.40,-931.15,409.18,-1.51,1.52,1.12,264.90
44146,772.04,767.26,779.11,764.64,770.76,126.46,-936.04,394.04,-0.72,-1.13,3.80,272.76
44180,772.70,767.53,779.24,764.56,771.01,117.68,-909.18,408.20,17.33,3.60,3.35,272.63
44214,771.43,767.57,779.43,764.62,770.76,133.30,-947.75,396.00,4.55,2.77,1.68,280.74
44248,769.64,767.86,780.13,765.00,770.66,122.07,-929.20,385.74,5.63,6.51,3.92,296.39
44282,770.41,768.27,781.36,765.45,771.37,84.96,-967.29,339.84,3.63,4.66,-0.10,314.52
44316,768.98,768.27,782.01,765.58,771.21,133.30,-906.74,416.02,2.75,6.39,3.66,333.73
44350,769.32,768.41,781.89,765.37,771.25,106.45,-867.68,446.29,30.33,4.98,-1.09,331.47
44384,768.46,768.89,782.45,765.79,771.40,122.07,-909.18,438.48,5.85,5.60,1.19,338.28
44418,765.87,769.09,782.93,766.53,771.10,135.74,-967.29,392.09,2.24,5.27,1.47,346.61
44453,764.91,769.27,783.51,767.27,771.24,118.65,-923.83,466.80,8.29,-0.50,5.44,351.93
44487,764.06,769.50,784.09,767.94,771.40,99.12,-919.92,435.55,4.14,-0.53,3.77,357.62
44521,763.13,769.35,784.32,768.43,771.31,93.75,-923.34,450.20,18.40,1.49,9.76,360.56
44555,762.62,769.10,784.69,769.05,771.36,82.03,-886.72,440.92,20.24,6.27,7.08,364.40
44589,761.41,769.12,785.48,770.16,771.54,110.84,-920.90,440.43,17.82,7.75,12.47,371.82
44623,760.10,768.88,786.49,771.06,771.63,103.03,-866.70,470.70,14.89,5.44,12.14,390.19
44657,759.78,768.94,787.47,771.89,772.02,63.48,-843.26,495.61,16.34,2.65,7.62,402.93
44691,759.33,769.24,788.63,773.38,772.65,71.29,-890.14,491.21,4.49,6.92,2.21,409.06
44725,758.74,769.58,789.77,774.52,773.15,96.19,-877.93,500.49,10.63,3.65,8.88,419.95
44759,757.86,769.99,791.15,775.93,773.73,69.34,-914.55,500.98,14.76,2.31,11.29,433.25
44793,757.40,770.32,792.63,776.97,774.33,48.83,-904.30,496.58,21.14,7.62,13.63,453.76
44828,757.15,770.97,794.18,778.56,775.21,39.55,-767.58,564.45,12.82,6.92,8.36,464.75
44861,757.64,771.82,795.38,779.66,776.12,59.57,-922.36,492.68,4.52,3.08,4.39,470.00
44895,758.56,772.48,796.08,780.79,776.98,48.83,-837.89,562.01,14.26,-4.58,3.91,462.34
44928,759.49,773.01,795.98,781.21,777.42,51.76,-852.54,518.07,-2.14,4.34,-7.37,446.08
44962,760.43,773.10,795.11,781.06,777.43,72.75,-877.44,533.20,-2.69,-2.27,-7.38,422.65
44996,760.85,772.67,793.59,779.88,776.75,71.78,-881.35,524.41,-4.37,0.24,-9.49,404.30
45030,761.35,771.93,791.45,778.05,775.69,75.68,-886.23,514.65,-3.62,0.68,-5.72,382.02
45064,761.79,771.10,789.01,776.01,774.48,76.17,-832.03,532.71,-14.37,-1.15,-14.06,356.47
45098,762.71,770.05,786.64,773.93,773.33,97.66,-915.53,486.82,-14.95,-1.92,-12.45,333.30
45131,763.54,768.95,784.33,771.95,772.19,88.38,-860.35,521.48,-14.11,-0.87,-9.14,310.85
45165,765.05,767.92,782.22,770.19,771.34,108.89,-884.28,502.93,-19.06,-0.82,-14.12,287.28
45200,766.36,766.90,780.36,768.74,770.59,139.16,-919.43,471.19,-15.79,-0.44,-12.04,265.91
45234,767.56,766.09,778.51,767.59,769.94,103.52,-858.89,483.40,-1.77,4.91,-4.79,239.22
45268,768.80,765.53,777.23,766.64,769.55,104.00,-893.55,474.12,-12.17,0.73,-5.70,221.67
45302,769.62,765.14,776.42,766.05,769.30,124.51,-907.23,498.54,-21.13,-2.60,-9.28,210.35
45336,770.45,764.75,775.88,765.75,769.21,108.40,-854.49,513.67,-4.35,-3.89,-3.92,201.65
45370,770.73,764.63,775.69,765.48,769.13,115.23,-916.50,442.87,-22.37,-1.51,-10.24,200.85
45404,770.73,764.66,775.73,765.49,769.15,137.70,-888.18,455.57,-3.16,1.53,-3.29,201.26
45438,770.64,764.73,776.04,765.71,769.28,150.88,-941.89,413.57,-13.69,2.66,-0.93,205.67
45472,771.72,764.58,776.06,765.78,769.53,121.58,-892.09,479.98,9.93,4.81,1.17,202.59
45506,772.09,764.64,776.00,765.44,769.54,154.30,-926.27,419.92,1.94,0.46,1.69,204.52
45541,772.58,764.73,776.39,765.46,769.79,124.51,-902.83,458.98,0.41,-0.40,4.03,211.37
45575,772.61,764.80,776.72,765.41,769.89,138.67,-904.79,445.31,-3.00,0.40,0.53,219.92
45609,772.62,764.97,777.20,765.52,770.08,145.51,-891.60,456.05,-12.85,-0.71,0.04,228.65
45643,772.32,765.26,778.04,765.53,770.29,125.49,-929.20,426.76,-6.86,-2.16,5.25,248.13
45677,772.13,765.11,778.62,765.53,770.35,128.91,-943.85,407.23,-5.15,-3.61,1.98,264.58
45711,772.02,765.16,778.78,765.22,770.29,134.28,-915.53,415.04,-15.46,-2.17,2.26,273.03
45747,772.57,765.06,779.04,765.02,770.43,128.91,-893.07,450.20,-5.37,1.73,-0.12,281.26
45781,772.28,764.89,779.16,764.75,770.27,121.09,-928.71,418.46,-6.27,-3.10,-0.66,290.72
45815,771.68,764.67,778.83,763.98,769.79,101.56,-916.99,422.85,-10.82,-4.44,1.85,297.57
45849,770.61,764.69,778.46,763.32,769.27,127.93,-875.98,439.94,-14.79,-4.76,3.12,301.56
45883,769.81,764.65,778.48,763.02,768.99,109.37,-913.09,401.86,-3.47,0.07,3.45,309.63
45917,768.63,764.80,778.69,762.76,768.72,126.46,-950.20,389.65,-12.01,-2.83,1.79,321.52
45951,768.57,764.73,778.87,762.65,768.71,110.84,-955.08,365.72,3.36,5.36,-1.28,328.39
45986,768.94,764.66,779.26,762.65,768.88,151.37,-934.08,403.32,6.70,4.31,-0.53,337.35
46020,769.27,764.48,779.62,762.65,769.01,118.16,-927.73,388.18,6.91,3.85,-2.72,346.71
46054,769.55,764.48,779.80,762.59,769.11,117.19,-908.20,414.06,2.27,2.58,0.82,351.09
46088,769.88,764.76,779.94,762.58,769.29,113.77,-883.79,448.24,-5.20,-4.85,2.85,351.20
46122,770.97,765.38,780.35,762.77,769.87,122.07,-940.43,400.39,-7.71,-7.63,5.83,350.04
46156,773.28,766.26,781.65,763.46,771.16,134.77,-940.92,385.74,-10.58,-3.31,3.15,357.24
46190,773.85,766.68,783.01,764.23,771.94,125.49,-962.40,363.28,2.08,3.24,-0.27,374.43
46224,772.06,766.64,783.84,764.74,771.82,120.12,-950.68,365.72,7.50,8.08,1.83,394.21
46258,769.59,766.69,784.68,765.19,771.54,122.07,-946.29,379.39,5.92,6.02,0.04,416.46
46293,767.61,766.71,785.85,765.84,771.50,114.75,-923.34,414.55,8.76,8.27,-1.15,442.81
46326,766.65,766.86,786.92,766.47,771.73,111.82,-908.69,423.34,3.37,4.68,-0.40,462.19
46360,766.63,767.07,787.52,767.01,772.05,116.70,-938.48,399.41,-0.10,1.88,0.50,467.49
46393,766.78,767.10,787.76,767.24,772.22,132.81,-925.78,397.95,-0.53,-1.95,-1.83,469.42
46427,767.15,767.22,787.61,767.24,772.31,123.05,-918.95,402.83,-1.06,-1.16,-0.43,463.26
46460,767.83,767.23,787.44,767.09,772.40,125.98,-925.29,397.95,-3.73,-2.46,-1.48,458.92
46494,768.35,767.35,787.30,767.12,772.53,129.88,-933.59,392.09,0.80,0.35,-0.02,452.17
46528,768.64,767.38,787.26,767.04,772.58,120.61,-924.80,402.83,-0.11,0.88,0.66,451.22
46562,768.65,767.32,786.97,767.12,772.51,120.61,-923.34,406.25,0.27,1.12,-1.40,443.25
46596,768.47,767.28,786.88,767.12,772.44,122.56,-925.29,401.86,0.65,1.08,0.40,442.05
46629,768.54,767.33,786.86,767.02,772.44,126.95,-927.25,395.02,2.11,-0.09,3.95,442.19
46663,768.77,767.29,786.68,766.93,772.42,129.88,-917.97,413.57,2.53,1.06,-0.53,438.77
46698,769.09,767.21,786.49,766.87,772.41,125.98,-926.27,407.71,-0.39,-0.32,3.51,434.43
46732,769.17,767.23,786.32,766.87,772.40,127.44,-931.64,387.70,-2.73,0.78,1.25,429.60
46766,769.10,767.18,786.32,766.76,772.34,121.58,-919.43,393.55,2.57,3.35,-0.73,432.07
