currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF
51137,783.32,769.93,776.04,766.21,773.87,125.49,-937.50,382.81,-0.74,4.02,-0.99,113.15
51171,783.67,769.82,775.93,766.09,773.88,121.09,-944.82,370.61,3.17,1.60,1.45,111.76
51205,784.36,769.71,775.64,765.99,773.92,113.28,-927.73,382.81,2.27,1.73,-1.41,104.60
51241,785.22,769.32,775.14,765.76,773.86,139.16,-937.99,388.67,2.34,2.30,-0.82,95.59
51277,785.72,768.93,774.74,765.36,773.69,116.21,-937.01,383.79,0.28,0.87,-1.73,92.93
51311,785.03,768.72,774.47,765.18,773.35,120.61,-927.25,392.09,1.02,0.75,-0.76,92.97
51345,783.14,768.45,774.26,765.10,772.74,123.54,-937.50,366.70,-0.36,2.39,-0.35,97.66
51379,781.08,768.58,774.26,765.04,772.24,128.91,-923.83,373.54,2.86,2.85,1.60,104.49
51414,781.86,768.63,774.30,765.18,772.49,119.63,-923.34,392.58,0.16,0.88,-1.05,100.41
51448,783.44,768.59,773.96,765.02,772.75,120.61,-959.96,362.79,-2.13,1.68,-1.42,89.07
51482,784.58,768.17,773.16,764.71,772.66,124.02,-948.73,364.26,-2.51,-0.05,-1.56,73.33
51516,784.96,767.86,772.29,764.35,772.37,126.46,-929.69,385.74,1.37,6.59,-1.02,58.08
51550,784.91,767.64,771.80,764.16,772.13,138.67,-942.87,386.72,3.34,4.21,-1.89,50.57
51584,784.44,767.56,771.73,763.95,771.92,131.35,-946.29,381.35,4.92,4.06,-2.33,54.08
51618,785.04,767.55,771.79,764.09,772.12,90.82,-897.46,424.80,0.27,1.41,-1.33,51.71
51654,785.26,767.73,771.94,764.20,772.28,127.44,-936.04,390.14,-2.76,-0.84,-0.58,51.49
51688,784.71,767.92,772.04,764.30,772.24,135.25,-949.71,380.86,-1.09,-1.47,-1.10,52.82
51722,783.32,768.10,772.07,764.49,772.00,124.51,-905.76,395.51,2.41,2.27,0.43,54.23
51755,781.36,768.37,772.46,764.83,771.75,117.68,-934.08,392.09,2.43,-0.82,1.45,63.40
51789,779.06,768.60,772.68,765.05,771.35,137.21,-941.41,375.49,0.97,4.34,3.46,71.65
51823,776.47,768.84,773.03,765.30,770.91,116.21,-918.95,401.86,1.51,6.82,3.56,83.54
51856,774.81,769.01,773.47,765.47,770.69,125.98,-929.20,386.23,1.46,0.72,1.69,96.66
51890,774.21,769.72,774.40,766.03,771.09,143.07,-973.63,354.00,6.39,-0.46,2.50,107.92
51925,772.76,769.89,774.63,766.25,770.88,108.40,-966.80,376.46,7.00,2.21,4.39,113.89
51959,776.35,769.70,774.37,766.12,771.63,114.75,-934.08,393.55,11.39,1.31,-0.43,98.42
51993,779.87,768.84,773.09,765.28,771.77,106.45,-930.66,416.02,13.02,1.04,-2.50,73.74
52028,783.76,767.93,771.55,764.20,771.86,125.00,-970.70,386.72,11.37,0.10,-4.32,45.32
52062,787.55,767.42,770.87,763.48,772.33,101.07,-1022.95,321.78,0.01,-1.59,-2.25,30.28
52096,788.61,766.49,770.26,762.85,772.05,119.14,-944.34,382.81,-3.58,1.63,-2.96,28.07
52130,790.97,766.31,770.08,762.66,772.51,150.39,-802.25,441.41,5.45,3.85,-0.01,19.49
52165,794.08,766.51,770.23,762.93,773.44,113.28,-791.99,495.61,6.92,-1.85,0.37,7.20
52199,795.02,765.89,769.79,762.68,773.34,104.00,-863.28,464.84,11.81,-2.11,-1.68,1.76
52234,796.19,765.28,768.83,761.94,773.06,143.55,-919.92,377.93,2.84,1.12,-0.74,-10.64
52268,797.76,765.35,768.90,761.97,773.49,156.74,-908.69,397.95,1.77,-0.63,-1.82,-15.29
52302,796.66,764.56,768.35,761.83,772.85,112.79,-886.23,449.22,-5.97,3.16,-1.70,-16.73
52336,798.55,764.43,767.68,761.36,773.01,182.13,-921.87,365.72,-5.37,-2.69,-0.76,-31.94
52370,799.11,764.82,768.21,761.73,773.47,133.79,-896.48,451.17,2.50,3.74,0.96,-29.11
52404,798.98,764.67,768.10,761.68,773.36,129.88,-906.25,433.59,-3.29,3.18,0.32,-29.67
52440,800.05,764.52,767.82,761.46,773.46,142.09,-927.25,412.60,1.17,-0.37,-2.11,-35.88
52474,801.54,764.60,768.00,761.52,773.91,128.91,-885.74,437.50,4.01,0.15,3.08,-37.84
52508,802.27,764.26,768.14,761.37,774.01,120.61,-948.24,419.43,-10.82,0.83,-1.39,-32.03
52543,801.94,764.21,768.43,760.99,773.89,165.53,-945.80,386.23,-12.02,-3.64,3.13,-17.58
52577,801.63,764.19,768.58,760.94,773.83,128.42,-912.11,381.35,-7.66,-3.26,0.02,-12.04
52611,800.39,763.90,768.35,760.87,773.38,131.84,-961.91,385.74,-11.34,-3.09,-2.78,-10.07
52645,796.49,763.33,767.90,760.62,772.09,130.37,-915.53,401.86,-8.45,4.73,-4.36,0.46
52679,790.54,762.60,767.07,760.30,770.13,111.82,-913.57,412.11,-21.30,1.31,-5.82,10.61
52713,783.38,762.24,766.51,760.18,768.08,168.95,-925.78,349.12,-15.98,6.18,-4.29,25.98
52747,778.33,762.03,766.46,760.39,766.80,121.09,-926.27,372.56,-7.29,4.26,-0.89,40.46
52781,775.56,761.84,766.05,760.25,765.92,125.49,-950.20,345.70,-6.12,1.98,-1.11,43.42
52815,773.73,761.75,765.82,760.20,765.37,147.46,-938.48,347.17,1.08,5.99,-3.96,45.46
52851,772.02,761.72,765.69,760.19,764.91,133.30,-934.57,372.07,2.09,2.44,2.97,48.58
52885,771.13,761.64,765.42,760.19,764.60,126.46,-938.48,362.79,0.85,4.53,1.11,45.48
52920,770.13,761.56,765.11,760.08,764.22,131.84,-952.64,361.82,1.76,1.89,-0.19,43.39
52954,769.30,761.37,764.71,760.04,763.86,141.11,-939.45,363.77,-3.45,2.88,-1.56,38.39
52988,768.81,761.26,764.30,760.00,763.59,139.65,-928.22,366.70,-10.58,-0.50,-0.54,31.40
53022,768.60,761.16,764.07,759.88,763.43,144.04,-984.86,327.15,-8.68,3.75,-6.82,28.89
53056,767.87,761.11,764.00,759.94,763.23,81.05,-1019.53,436.04,-11.10,-8.08,-20.92,29.16
53092,767.15,761.06,763.87,759.86,762.99,189.94,-917.97,316.89,-2.49,-2.96,-23.40,30.12
53126,766.42,761.02,763.80,759.82,762.76,146.48,-959.47,366.21,-7.46,-3.37,-14.79,31.67
53160,765.71,761.06,763.71,759.83,762.58,201.66,-938.96,321.78,-1.48,-4.66,-16.39,31.43
