currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF,Frame,SubFrame,Weight,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
12631,784.78,766.72,753.97,768.9,768.59,-33.2,-868.65,524.9,-2.77,0.05,0.08,-455.68,2527,0,64,27.7794,-8.13265,-301.78,11534.4,-32199.8,744.456,-106.7,-38.2237,0
12666,784.8,766.76,753.86,768.89,768.58,-43.46,-882.32,518.55,-1.43,-0.25,-0.29,-458.62,2534,0,64,15.023,-11.3638,-185.825,6512.69,-19946.3,1016.28,-107.35,-35.0112,0
12701,784.81,766.73,753.85,768.89,768.57,-45.9,-881.84,530.76,-1.07,0.37,0.15,-458.7,2541,0,64,2.93629,-6.50029,-72.5892,1092.77,-7816.5,356.3,-107.689,-14.8381,0
12984,784.73,767.07,753.89,769.3,768.75,-22.46,-870.61,536.62,0.5,-0.34,0.15,-466.17,2598,0,64,-4.68094,-1.01042,-86.3398,931.09,-12109.9,-723.322,-140.125,-10.6651,0
13021,784.72,767.11,753.88,769.41,768.78,-28.81,-881.84,531.25,-1.54,3.93,1.41,-468.23,2605,0,64,2.60099,-6.67382,-157.796,55.8269,-21594.3,-876.959,-136.842,-0.374922,0
13056,784.59,767.11,753.94,769.5,768.78,-31.25,-868.16,521,0.03,-1.53,0.99,-467.76,2612,0,64,9.20832,-0.956555,-166.196,-2325.18,-22276.8,-2030.36,-134.039,13.9907,0
13091,784.55,767.13,753.95,769.48,768.78,-41.02,-877.93,547.36,-0.79,-0.21,-1.05,-467.01,2619,0,64,19.2118,3.19536,-167.461,-4877.19,-21509.8,-2749.39,-128.448,29.1218,0
13126,784.61,767.21,753.9,769.52,768.81,-31.25,-876.46,530.76,-1.56,0.07,0.76,-469.71,2626,0,64,22.5127,6.64929,-188.39,-6373.85,-24102.7,-3716.91,-127.937,33.8344,0
13161,784.63,767.26,753.95,769.61,768.86,-45.41,-876.46,539.55,-0.79,-1.41,-1.25,-470.32,2633,0,64,23.0972,7.93016,-229.501,-7179.97,-29614.8,-4218.1,-129.039,31.2938,0
13196,784.58,767.28,753.96,769.6,768.86,-39.55,-867.19,537.6,0.54,1.67,-2.3,-470.01,2640,0,64,24.165,7.43275,-268.039,-7493.28,-34961.7,-4377.18,-130.437,27.9575,0
13234,784.69,767.31,753.95,769.63,768.89,-25.39,-864.75,540.53,-2.53,-3.82,0.69,-471.24,2648,0,64,26.4012,6.50787,-290.969,-8527.51,-37983.4,-4602.21,-130.541,29.3068,0
13269,784.63,767.35,753.97,769.69,768.91,-44.43,-878.42,524.41,0.33,0.82,-3.23,-471.69,2655,0,64,29.697,6.06668,-306.823,-9967.51,-39891.3,-4767.59,-130.014,32.4856,0
13304,784.75,767.39,753.96,769.69,768.95,-30.27,-880.37,535.16,0.05,-2.5,-0.87,-472.55,2662,0,64,32.6032,6.76731,-331.66,-11408.5,-42949.3,-5038.96,-129.498,34.3974,0
13339,784.71,767.42,753.92,769.69,768.94,-40.53,-876.46,532.23,0.76,1.11,2.05,-473.99,2669,0,64,34.5329,8.071,-361.63,-12462.8,-47050.3,-5496.38,-130.106,34.4631,0
13374,784.69,767.45,753.94,769.78,768.96,-35.16,-887.7,531.25,0.02,0.86,-3.44,-474.94,2676,0,64,35.9083,9.18363,-381.169,-13047.1,-49710.8,-5737.36,-130.417,34.2293,0
13409,784.57,767.5,753.99,769.76,768.96,-26.37,-884.77,532.71,-1.5,0.77,-2.35,-473.2,2683,0,64,35.7273,8.37368,-391.448,-12916.4,-51144.1,-5757.07,-130.654,32.9966,0
13447,784.52,767.67,754.03,769.85,769.02,-26.37,-882.32,541.5,1.59,-0.15,0.61,-474.78,2690,0,64,35.3419,8.88526,-396.472,-12773,-51990.2,-5690.39,-131.132,32.2166,0
13482,784.49,767.69,753.91,769.96,769.02,-35.16,-875.98,530.76,1.21,-0.81,1.31,-479.45,2697,0,64,34.4667,7.80478,-388.999,-12391.8,-51099.1,-5436.75,-131.36,31.8555,0
13516,784.35,767.65,753.99,770.04,769.01,-35.64,-867.19,526.86,-2.32,-0.5,0.39,-477.97,2704,0,64,32.3274,5.46504,-373.279,-11626.1,-49152,-4956.55,-131.677,31.1454,0
13552,784.07,767.67,754,770.19,768.98,-36.62,-870.12,536.13,-2.19,-0.85,-2.05,-479.04,2711,0,64,30.066,3.40989,-359.463,-10773.2,-47354.6,-4570.92,-131.737,29.97,0
13587,783.78,767.73,754.05,770.28,768.96,-20.02,-878.42,523.44,0.4,-1.89,0.28,-478.41,2718,0,64,28.7377,2.48474,-350.576,-9995.95,-46257.3,-4262.04,-131.947,28.5127,0
13625,783.53,767.75,753.95,770.34,768.89,-43.95,-869.14,535.16,0.36,0.58,-0.85,-481.15,2726,0,64,28.665,1.32092,-343.407,-9136.52,-45307.9,-3698.3,-131.937,26.6055,0
13660,783.43,767.76,754.03,770.36,768.89,-34.18,-873.05,526.86,1.19,0.01,-0.42,-479.2,2733,0,64,26.9502,0.968064,-338.97,-8291.79,-44815.3,-3599.49,-132.21,24.4616,0
13694,783.37,767.71,754.01,770.39,768.87,-37.11,-873.05,534.67,2.19,1.78,-0.5,-479.6,2740,0,64,26.7639,0.984243,-333.96,-7702.98,-44202.4,-3549.03,-132.358,23.0654,0
13729,783.23,767.77,754.03,770.53,768.89,-32.71,-862.3,525.88,-0.43,-0.78,1.97,-481.07,2747,0,64,26.5559,0.541799,-330.804,-6924.97,-43906.7,-3190.38,-132.728,20.9338,0
13764,782.89,767.75,754.03,770.58,768.81,-37.6,-879.88,527.83,0.27,-2.34,-2.56,-480.53,2754,0,64,25.653,-0.323752,-329.875,-6325.15,-43794.4,-3124.08,-132.76,19.1744,0
13799,782.64,767.75,754.05,770.75,768.8,-38.57,-884.28,533.69,0.74,-0.26,-0.31,-481.77,2761,0,64,25.5751,-0.072432,-329.701,-6221.93,-43760.8,-3115.95,-132.729,18.8715,0
13836,782.51,767.79,754.11,770.84,768.81,-37.6,-868.16,535.16,0.12,0.03,1.5,-481.44,2768,0,64,25.5851,-0.100545,-327.996,-6393.11,-43646,-3153.53,-133.069,19.4914,0
13871,782.19,767.82,754.02,770.89,768.73,-40.04,-873.05,532.71,-0.03,0.27,0.85,-483.34,2775,0,64,25.1073,0.00273307,-327.84,-6799.81,-43681,-3328.9,-133.239,20.7412,0
13906,781.95,767.86,754.04,771.03,768.72,-26.37,-882.32,532.71,-0.35,0.22,0.47,-484.6,2782,0,64,25.6679,0.211352,-330.091,-7332.56,-43910.3,-3502.5,-133.025,22.2137,0
13941,781.72,767.91,754.16,771.18,768.74,-45.9,-866.21,537.11,-0.26,-0.2,-1.73,-483.5,2789,0,64,25.895,0.150145,-334.794,-8064.38,-44489,-3623.12,-132.885,24.0874,0
