currTime,s1,s2,s3,s4,s,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,GRF,Frame,SubFrame,Weight,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
13440,773.03,767.92,758.65,756.81,764.1,61.52,-867.19,525.88,0.93,-0.26,-0.98,-130.29,2689,0,64,-17.8972,-4.10707,-280.787,-2447.24,31078.5,3078.62,-396.317,8.71603,0
13474,773.01,767.91,758.65,756.85,764.1,61.52,-871.58,525.88,-1.05,-0.75,-1.89,-130.67,2696,0,64,-18.321,-3.69459,-291.619,-1784.93,32667.9,3167.04,-394.977,6.12079,0
13509,772.96,767.92,758.69,756.74,764.08,48.34,-867.19,521.97,1.29,1.59,-0.27,-127.96,2703,0,64,-19.0372,-2.84439,-300.938,-1541.01,33858.3,3321.9,-394.491,5.12092,0
13543,772.95,767.83,758.77,756.7,764.06,77.15,-836.43,527.83,2.15,1.95,1.42,-124.79,2710,0,64,-19.7941,-2.7741,-309.789,-1021.93,34762.6,3324.28,-394.786,3.299,0
13577,772.76,767.88,758.81,756.7,764.04,62.99,-860.84,521,0.3,-0.43,-2.03,-123.37,2716,0,64,-20.6962,-3.82626,-317.875,-469.214,35720.8,3289.83,-394.627,1.47637,0
13611,772.72,767.68,758.89,756.61,763.98,52.25,-874.51,535.16,0.91,0.92,0,-118.37,2723,0,64,-21.1082,-5.35667,-322.592,253.081,36381.4,2994.91,-394.222,-0.784485,0
13646,772.51,767.65,759.07,756.61,763.96,34.18,-870.61,522.46,2.15,-2.23,0.89,-113.15,2730,0,64,-21.1772,-5.45001,-323.46,501.072,36430.2,2856.72,-394.373,-1.5493,0
13680,772.36,767.37,759.43,756.58,763.93,41.5,-859.37,542.48,5.05,-0.19,-0.89,-100.7,2737,0,64,-21.1214,-5.60736,-319.65,535.368,36014.9,2807.46,-394.33,-1.67484,0
13714,772.3,767.02,760.11,756.38,763.95,39.06,-869.63,533.2,4.44,-4.3,-2.02,-77.86,2744,0,64,-21.0363,-4.41723,-317.641,391.52,35669.9,2999.19,-394.704,-1.23262,0
13748,772.32,766.73,760.77,756.28,764.03,64.94,-866.21,541.5,4.83,-1.48,-0.02,-57.92,2751,0,64,-21.64,-4.33085,-317.795,303.179,35650.6,2971.72,-394.819,-0.954066,0
